Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
3602,5381,7574,1320,3297,5154,2519,9153,2210,638,43.230000000000004,56.55
6059,6508,8737,2629,9105,1815,4214,8552,488,3525,56.58,43.25
8976,4854,7657,4152,3534,5218,1540,8823,2274,2924,54.910000000000004,44.82
8705,3719,1947,7547,1323,9234,2545,6699,7177,6960,53.81,45.989999999999995
5887,8736,1860,3046,9057,3750,6968,9312,5292,1068,38.05,61.419999999999995
6351,9901,7875,8892,1121,5486,9790,6465,8354,7803,55.589999999999996,44.28
1778,549,2110,1864,4198,7467,6508,8498,6520,2956,53.16,46.54
4338,7880,1392,3533,9249,4177,6994,8330,5292,7595,34.56,65.21000000000001
8540,1033,4879,5266,885,6530,7841,4277,5930,3912,46.46,52.72
5971,4733,5430,1486,3656,9687,2039,6528,4146,2583,47.57,52.23
9542,2528,5560,3039,1369,695,5605,6276,9580,9399,55.669999999999995,44.2
7291,3814,6945,9204,2059,2460,1184,738,4189,4252,52.769999999999996,46.94
5619,6116,3850,2781,5504,5258,1329,5890,2691,5066,42.14,57.52
240,354,8765,9258,5675,9465,5113,5313,5885,9574,54.400000000000006,44.99
6776,3960,1518,9825,7619,6635,1088,1797,859,8318,59.29,40.33
7277,1252,3901,263,9752,8857,1830,5383,450,2764,54.059999999999995,45.64
4271,1785,6487,407,8224,5542,6483,6695,1312,2288,60.12,39.54
2701,3209,6776,846,6619,2881,1652,8938,1257,3657,47.88,51.76
3093,8587,5524,47,7133,5115,4061,2931,8459,6517,51.54,48.309999999999995
4338,8721,5887,4226,40,624,7965,1976,6306,6322,50.3,49.27
8425,4886,2438,3534,6245,5768,7204,6512,678,3765,49.3,50.55
7077,2076,145,2709,6735,5882,1993,4312,755,1195,57.87,41.949999999999996
5130,8605,2852,249,7791,5738,1931,7948,8459,8097,64.32,35.42
6207,1098,2088,1603,5296,3321,1429,839,9604,3132,65.81,33.79
3695,739,7602,4019,860,5405,2060,2016,6271,3258,61.88,37.96
9203,4834,3227,68,3639,4012,9188,6404,7843,701,58.17,41.730000000000004
8743,6861,8854,9946,9326,4808,1832,8431,2059,9453,53.5,46.25
8682,368,2659,1241,8365,1780,1819,3915,4740,2508,60.14000000000001,39.629999999999995
1967,2316,8630,2129,3003,991,8118,566,6534,4283,49.81,50.01
7077,9388,6178,1460,4165,203,2367,183,2354,5345,37.46,62.31
6948,9529,477,5888,2567,3794,4359,2737,9973,5520,40.36,59.37
9727,2552,5560,9965,4320,3474,2545,7939,2883,8814,57.940000000000005,41.839999999999996
6594,1128,4968,7898,9599,2222,8249,8880,2447,631,68.42,31.47
4025,2892,2256,6850,9019,3645,973,5567,7420,5335,49.55,49.93
7131,5622,4224,1400,3108,4857,6591,6317,8636,6975,44.2,55.43
6776,6618,2021,1478,3397,3254,9892,2395,4177,5331,47.94,51.89
2722,8772,5497,9548,7942,8939,8804,9223,3784,5953,66.92,32.96
4440,5088,6117,910,3656,2117,268,3892,4373,6909,50.12,48.79
858,4737,4847,2720,1519,8368,6516,9984,4880,6285,62.46000000000001,37.4
4161,8762,5887,8459,2536,8039,6963,8833,6722,9674,77.85,22.03
7831,1639,8359,1131,2436,5779,2604,7089,4726,6315,45.72,54.13
2474,3058,6927,3018,1220,3787,3289,1027,6234,9974,46.949999999999996,52.59
645,9046,1146,4913,3144,4629,7916,3736,6446,2058,43.28,55.85
3885,4456,746,1295,2058,1302,4326,6765,965,4448,49.830000000000005,49.980000000000004
898,6815,8960,4885,4957,7291,6245,3081,859,2608,45.42,54.190000000000005
8607,7004,5799,1532,886,1972,4503,7281,5894,7451,29.959999999999997,69.91000000000001
1496,9889,1740,2590,6346,1123,6177,6122,9811,9357,50.21,49.62
7133,293,2640,4008,1057,6068,7841,4938,4178,7417,46.58,53.22
2530,539,3109,6787,9765,9422,6042,4731,1832,424,38.99,60.74
7367,3408,8369,3317,2516,1667,4071,4966,6832,4743,61.370000000000005,38.36
541,4884,2257,666,4490,1242,6624,8666,6106,8337,44.71,54.92
3685,781,9744,2829,1810,1999,4349,3488,755,6118,63.970000000000006,35.67
6867,5636,1550,6732,6971,3015,4050,9983,9232,5515,61.57,38.18
7831,3286,2153,1206,7148,9154,5300,375,9755,626,54.92,44.769999999999996
4127,9406,4328,5387,2305,3069,5791,3320,8436,9114,49.11,50.44
3885,1156,9674,7505,9038,8093,3775,4617,6217,8195,49.34,50.029999999999994
2831,8808,5497,6444,9045,9322,7640,8388,9647,5739,61.11,38.67
6021,7798,3961,125,1454,6980,2317,2956,8922,3700,62.45,37.41
858,1665,159,6272,5666,4764,7424,9423,2762,2784,50.370000000000005,49.04
7720,8736,4609,1115,1454,5901,7725,5068,9120,5657,40.53,59.27
6329,296,5136,1422,8238,694,4539,8898,3932,5160,41.870000000000005,57.89
7539,3116,2122,151,7148,2277,4110,6635,1153,2177,60.029999999999994,39.31
8629,5608,1059,2991,1771,5892,9671,9589,7843,384,53.82,46.01
3332,9441,5410,7393,9327,1001,929,1072,2219,4133,35.3,64.51
4550,5380,6482,9546,7013,6734,6133,3085,8017,8987,57.24,42.51
1411,5104,7329,3969,2419,3573,3289,7876,8627,1508,50.41,49.370000000000005
7985,2058,8751,9269,5087,7208,6620,9137,2454,8485,64.98,34.29
6127,9211,2130,2078,9057,9126,987,1963,8180,9847,66.10000000000001,33.7
196,3622,4804,916,891,1918,1339,2623,7290,1116,75.84,23.86
7703,7606,1164,1077,7695,9503,987,2632,8180,6132,42.1,57.56
1426,1778,404,6561,8198,7446,4655,3070,7371,2994,47.870000000000005,51.870000000000005
8127,3916,3476,8551,5573,2045,8564,1085,2250,9784,50.78,48.99
620,7777,5412,8634,864,7694,4138,6561,7509,8590,59.160000000000004,40.71
3270,4992,1691,40,4415,4114,6975,2179,5225,5432,50.32,49.370000000000005
2575,2620,5395,9938,7240,7320,269,1669,4725,2988,51.739999999999995,47.68
9231,4011,2122,7151,1323,5331,3736,3127,7882,1044,50.67,49.16
7712,8182,6713,3101,5890,1241,6184,7312,9560,6681,47.32,51.949999999999996
4425,2565,4187,8857,3090,2695,6223,1500,7265,4719,52.09,47.44
845,1011,6590,5327,4393,7836,5112,4738,2324,8088,49.6,50.019999999999996
2278,7925,5278,7367,9045,7433,5315,1208,4785,9344,52.54,47.11
7893,5703,5829,1578,3108,1698,8915,3762,4177,1704,60.129999999999995,39.65
4550,5359,6482,2883,6718,3392,5143,5972,3307,9523,58.91,40.94
6469,354,4054,5217,1057,6769,6847,2770,1973,2506,46.589999999999996,53.22
8609,7768,1449,5227,6553,9994,8944,4977,3035,6399,55.00000000000001,44.67
3656,4793,4087,8213,6078,1134,572,7795,8872,9264,44.26,55.32
5133,8781,5039,1731,1268,456,7965,6957,1636,9885,58.78,40.48
7242,7370,6625,8574,3797,2343,9599,9818,3364,3307,49.38,50.49
5472,5460,5406,6201,1239,5635,3773,3993,8652,3297,64.48,35.04
4451,1357,9886,15,1472,7985,6917,536,4918,4297,60.919999999999995,38.9
4335,9924,1430,9040,5732,8281,8883,9436,3784,8815,71.14,28.610000000000003
4259,8218,8659,4135,8288,1781,4214,3717,6980,6737,42.0,57.82000000000001
3279,9147,4694,7790,4911,5849,6173,4054,9433,8562,57.28,42.6
5218,2543,7746,3306,3991,4256,2619,456,1482,2893,69.63000000000001,30.19
1979,5346,3219,7690,7247,4919,6332,6008,9512,1754,53.47,46.339999999999996
4378,5561,9716,7245,834,3,6001,6204,428,7912,50.11,49.730000000000004
6368,9407,6666,6994,5634,249,505,8488,5466,6242,49.480000000000004,50.19
7517,8892,1913,5411,5641,4243,7590,1926,8436,3453,48.89,50.93
8797,129,2659,2069,4083,733,8458,7947,661,3102,45.09,54.66
8914,7533,5219,394,7482,9388,2561,2095,9460,1697,74.06,25.82
3365,8011,4460,5765,5692,2738,320,6449,7675,7898,46.96,52.739999999999995
8442,4938,2438,2655,4413,4537,2683,1086,8382,2179,71.24000000000001,28.410000000000004
4601,4305,236,1032,2058,1905,4326,1991,8364,8467,57.25,42.32
6783,5955,1550,1246,3397,2538,9892,4785,4177,838,36.84,62.870000000000005
6144,4584,1776,1497,4955,4466,2683,3866,755,5833,46.300000000000004,53.28000000000001
5089,83,1476,5548,4311,4310,8032,8035,6735,3738,53.900000000000006,45.98
6882,2150,7864,101,2436,9303,570,4085,4146,6631,52.23,47.47
2191,1651,2459,6384,9765,3840,5281,2806,5133,2124,61.339999999999996,38.22
4726,4254,3474,2059,7101,5636,3311,5876,5465,9917,43.66,56.13
713,2700,7910,8364,425,9947,7263,6924,7431,3339,44.35,55.42
2388,9873,2931,4149,2674,3721,6872,4806,6446,9409,59.150000000000006,40.48
8211,1171,5838,3899,1798,9264,5764,2665,8426,6496,53.28000000000001,46.58
5510,3091,8428,7509,4451,5229,7173,1260,7325,5992,51.1,48.699999999999996
2674,2526,5395,4702,6316,5163,8223,4456,5414,5865,52.910000000000004,46.739999999999995
1065,1307,3590,3436,4626,3918,6754,7959,5124,7314,44.16,55.589999999999996
4958,6029,5648,6367,4645,4771,6441,4341,8652,8252,19.900000000000002,79.42
8929,2538,587,6837,6625,2521,4540,1988,5882,7534,55.95,43.8
3093,4669,4208,2824,1519,2614,4260,4446,4815,3148,45.72,53.949999999999996
2755,789,8257,1518,2356,5193,5816,9968,2763,8484,57.99999999999999,41.81
8712,8620,3545,6213,3803,6965,7313,5029,3404,6987,47.48,52.35999999999999
2044,5137,7368,2349,9326,6801,5364,5889,3527,8268,45.46,54.0
4634,1994,757,5924,9019,4338,3849,8801,9232,8126,58.809999999999995,40.99
714,4831,4847,1634,5845,7094,9478,6976,9180,8703,38.53,61.1
4253,2526,2195,6501,1376,8152,1219,6179,7742,5093,48.08,51.67
3969,3014,2256,405,8996,8928,591,5715,6423,7080,49.19,50.580000000000005
285,1017,335,6243,5135,8389,3772,1495,7657,3899,56.68,42.64
8102,189,4167,4047,1057,4275,7841,9750,661,4092,45.35,54.31
8407,2197,3839,7066,3863,2750,1469,4786,9005,5970,51.71,47.69
2517,2216,5395,8007,5822,5172,6389,7869,5414,5244,32.61,66.77
4184,1701,6487,5003,860,6561,3469,4760,2151,7546,44.190000000000005,55.66
9937,8316,7787,1789,7077,7042,9226,8263,2949,8119,54.669999999999995,45.129999999999995
7188,1038,7535,5038,8446,1451,535,1666,956,8931,45.79,53.769999999999996
4051,8400,4742,2973,2132,3106,77,3230,5625,2268,54.47,45.4
9498,9117,5852,497,2481,2408,6430,8047,9560,3815,58.52,41.29
5089,8825,5039,6574,2325,3285,5791,4317,8115,8354,45.28,54.32
8480,7512,4715,6907,4611,4737,6441,2624,5273,9484,56.089999999999996,43.49
6620,6870,2021,7580,8685,302,4484,1113,3530,6764,74.74,25.1
8986,8324,1237,1549,3642,904,2832,5008,5068,2516,51.25999999999999,48.55
8433,8612,3545,5078,687,7473,4595,2094,5054,2517,44.6,54.879999999999995
8617,86,1150,5800,6165,1897,4540,9341,7266,4608,64.9,34.98
8407,8294,8948,1825,6302,2501,3257,2598,3418,2076,54.99000000000001,44.87
1093,8255,2182,159,705,478,5646,2588,3386,5463,50.57000000000001,49.16
2823,4067,8592,8425,2433,3030,2273,3237,1595,3586,48.3,51.31
2534,576,6826,4173,8292,511,8652,6912,885,6596,54.03,45.7
2611,6166,6781,9418,6787,9957,6133,5322,8017,3735,43.980000000000004,55.82
8222,2719,1209,579,7148,7675,2586,6130,591,5416,45.69,53.99
2934,2939,6448,7153,1051,5190,7837,2153,7265,9510,60.550000000000004,39.290000000000006
3496,6004,8041,7258,5445,6859,6173,5771,592,8162,60.58,39.06
8046,8341,8948,5849,646,4609,4042,7255,5926,4284,42.120000000000005,57.67
4058,7951,7334,3958,8288,5860,4686,5873,9883,1945,50.59,49.28
3267,2340,8050,7524,1051,4844,4884,1004,5535,8343,58.160000000000004,41.510000000000005
6962,9768,477,6424,8700,2632,3541,2560,8463,3011,47.03,52.56999999999999
3695,2152,5735,4935,6316,4951,8223,2859,1605,4803,54.09,45.379999999999995
6583,2216,7864,5145,7944,3855,535,5750,3375,111,64.81,35.04
1752,6258,4046,4132,9491,8817,5524,1685,7306,3737,42.51,57.199999999999996
8046,8109,6859,6731,2756,6499,5836,6039,5926,4312,56.11000000000001,43.61
6486,7585,2758,2886,5504,572,1179,7301,5068,251,51.239999999999995,48.42
7367,3408,8369,6230,9659,9643,4487,7677,3849,3751,36.8,62.88
1519,8483,350,4033,2794,7380,8262,898,6424,5195,62.12,37.769999999999996
2017,1180,5274,6689,7705,9666,6042,1175,1832,9708,60.040000000000006,39.78
8970,8211,1237,1313,3642,6339,9188,334,4177,7877,51.9,47.78
4761,5135,1223,1347,4957,2976,7893,8584,7876,3087,40.08,59.709999999999994
5729,5880,3850,1898,3053,4110,1626,7640,2210,7521,37.88,61.919999999999995
6614,8551,9733,7011,646,449,3871,8071,1839,9116,60.69,38.67
813,2072,8708,8836,7976,8776,904,5511,6217,122,39.900000000000006,59.519999999999996
5430,6976,2797,7884,5099,7404,9520,6594,9712,6053,60.150000000000006,39.660000000000004
2640,153,1519,3215,4198,6442,3328,6732,6855,8486,48.44,51.41
522,4768,8285,8678,5529,1758,9348,3058,1350,6462,58.57,41.18
2455,1176,5464,5401,6316,3613,6754,517,786,348,70.00999999999999,29.609999999999996
2863,3585,2254,5205,7768,7259,3148,6233,5263,3613,42.620000000000005,57.13
3305,3664,4773,467,1044,8126,7821,1767,8812,3580,59.730000000000004,40.08
9332,9254,5852,1117,2481,1156,6430,1191,9809,6737,51.82,47.949999999999996
1529,6575,5248,3379,9491,4452,5364,5336,875,6734,41.8,58.02
8976,7639,5219,6369,8071,1625,1743,393,7656,2178,43.25,56.34
2374,8294,980,9486,2583,6608,9327,5007,4011,9092,69.22,30.59
8869,7292,7887,8001,2756,3555,6308,7905,1294,6589,65.48,34.42
7541,1676,8359,7591,2314,7415,3661,480,4562,9811,57.24,42.57
4976,7213,83,5928,733,7766,9062,5962,6137,610,54.769999999999996,45.050000000000004
1636,2492,4587,4408,1133,9169,3172,4764,7616,197,51.18000000000001,48.29
2880,9170,2474,1815,7737,8840,8215,488,9722,6672,44.41,55.13
5089,3743,7717,900,4978,2554,3268,7902,4576,4341,56.89999999999999,42.96
9016,7707,2430,1440,2521,8552,7725,7643,6544,4624,39.550000000000004,59.67
6750,9791,477,4799,872,695,3169,6737,4713,7816,59.67,40.150000000000006
3602,9859,1718,15,2276,3696,7091,735,3386,5200,50.67,49.11
3517,447,205,9664,9415,4400,2607,156,3010,2209,33.28,66.47999999999999
3898,1598,6043,9335,2536,6236,7456,7269,6417,8554,58.269999999999996,41.61
2079,2808,7128,8727,4878,2444,2213,9519,525,5216,60.18,39.489999999999995
3821,9006,2430,3229,5103,4439,1329,8165,1011,8656,33.67,66.11
1724,5969,9607,7744,5222,8063,4551,384,7776,113,55.76,44.06
1632,8712,6386,5880,6480,4796,7183,3197,2949,5912,52.949999999999996,46.56
1632,2091,9595,1945,9847,9418,7252,7860,300,6787,41.3,58.440000000000005
6105,2176,931,4608,5425,3595,1429,7792,2351,4223,50.39,49.4
4597,7218,6726,1891,5861,7585,793,4543,892,8251,28.18,71.6
2313,1264,6702,5107,8573,681,8652,3998,2227,9810,55.93,43.89
1966,5839,9607,6710,4426,8715,4551,1188,6997,7056,57.29,42.51
5115,7558,3092,4848,8875,823,3247,6728,7671,931,54.269999999999996,45.58
2934,8742,9610,4843,2053,4148,3297,2477,3403,6557,46.51,53.2
917,9163,6611,6589,9691,6120,5315,5165,9647,5724,43.580000000000005,56.26
2619,4526,5470,8921,7648,9849,6133,6455,8017,2664,50.44,49.39
2619,5357,6982,2285,9326,5776,5364,1833,3527,6760,51.41,48.1
4674,2468,2128,5379,3918,6315,6769,786,2027,846,51.28,48.480000000000004
854,1377,3590,8952,2374,7799,971,4226,8119,8925,40.17,59.550000000000004
5143,789,2068,2269,7938,497,5717,4522,4871,2323,67.92,31.919999999999998
6280,1957,931,4896,6806,4907,6720,3701,3382,9766,59.47,40.33
5643,1625,2823,3311,2519,3744,6769,5496,4178,5595,63.839999999999996,35.75
3348,8146,4460,1526,7133,6395,1931,6042,7574,727,62.13999999999999,37.59
8487,1158,4879,9426,5701,315,634,2763,4590,9301,53.25,46.44
8985,6763,5677,4837,918,6075,3758,8286,2490,3593,47.4,52.11
5088,4636,6242,4652,862,6825,3773,5832,9224,7469,47.58,52.21
7408,8927,8676,8326,2505,2895,2142,9462,5336,1411,60.41,39.34
7130,9523,477,2773,872,5379,4359,671,8256,4904,45.01,54.669999999999995
9125,3668,1626,1539,7148,2432,4110,9830,1153,6172,52.17,47.48
4440,2480,4187,9464,3090,9524,7456,6435,448,3687,55.69,43.97
4038,881,9406,4592,5428,4738,7078,7118,3239,8040,53.849999999999994,45.98
5466,354,2674,5993,4311,413,6136,6384,7455,3370,62.32,37.57
522,8731,6698,9669,8028,3351,6181,1966,2088,9755,58.78,41.02
3311,3766,4773,6748,1334,1520,6017,8387,2815,4449,44.3,55.379999999999995
522,2277,6901,3004,2140,3788,3289,4162,6234,2282,53.900000000000006,45.910000000000004
6754,944,4968,2201,1208,640,8458,8547,661,5037,54.49,45.16
2634,6753,8252,8658,3695,3058,2273,6915,1595,131,41.64,58.06
7947,4885,3058,659,9574,1047,4110,2471,2974,245,68.31,31.5
9420,6793,3760,9602,5475,4772,7313,9714,1294,3518,57.32000000000001,42.43
4995,648,2068,9111,1511,9863,1342,1577,8119,3871,55.36,44.42
5403,1810,4664,4686,2519,5224,6769,8024,2205,7074,41.92,57.29
8320,8974,7313,3344,1515,1267,7965,2613,5087,2484,50.86000000000001,48.99
8399,6983,7882,7768,366,9759,8157,8793,5446,2879,65.32,34.4
6117,8102,1526,6573,8127,7143,88,2874,9105,8436,43.269999999999996,56.28999999999999
837,5724,5886,6376,8865,6588,257,1418,7976,247,46.82,52.559999999999995
2926,2178,6431,1867,4151,597,6727,4246,6534,1320,61.370000000000005,38.4
6190,9959,7875,9237,1121,7197,4526,8914,6722,7073,70.87,28.860000000000003
5634,9167,1399,5096,9668,8184,88,7960,9967,4884,62.57,37.1
4469,1926,5601,901,8224,7432,6483,2673,3077,8180,42.120000000000005,57.089999999999996
8225,4886,4245,4805,9789,3487,6870,7893,5981,5990,59.68,40.14
6155,944,2088,9508,5214,7785,5975,9771,5375,2,54.72,45.1
4627,2013,757,4607,5425,5998,6720,8835,8018,2011,46.69,53.010000000000005
9087,2823,9760,9642,5087,7742,6620,2621,2347,5061,59.91,39.53
4097,7372,4679,7386,2032,7110,8088,7030,6722,4498,60.309999999999995,39.44
4363,8638,5887,9340,2536,8696,6963,4160,4872,1326,46.93,52.669999999999995
6668,8223,9251,5177,646,6759,3482,7433,5926,5244,65.36999999999999,34.25
3967,6007,8402,5958,1592,9179,6504,5640,4872,9847,43.84,55.98
5472,8929,6282,9476,2536,7830,6963,1612,2592,7999,55.010000000000005,44.67
27,4485,8016,8971,5529,7286,4551,8194,8781,1178,59.78,40.01
5553,6178,3850,6041,9128,1202,6870,8627,1211,3694,51.690000000000005,48.06
9803,6887,4561,4402,5815,2027,1269,8094,969,7980,54.72,45.17
4760,1538,7165,5527,408,4724,85,5737,9968,9804,56.089999999999996,43.64
3195,3330,6409,1337,1649,1595,7418,4512,2715,5064,46.12,53.43
6281,3338,1305,4587,9183,9799,3396,5046,5263,8501,46.89,52.739999999999995
2589,6320,6781,814,9338,9159,5883,9565,3343,2379,49.36,50.260000000000005
1049,1079,6590,8888,1960,2755,451,519,1798,9168,25.97,73.89
2435,6275,6781,2178,400,1440,7173,4804,7534,7592,49.75,50.1
5338,4557,8238,5916,3871,140,6137,9703,1168,9448,46.17,53.59
7194,417,2640,7986,6620,915,7756,8997,7764,1625,79.33,20.349999999999998
6751,5284,2112,4165,7032,6016,5464,5665,2675,73,53.65,46.1
5697,7785,1170,2185,9057,178,6936,9825,2747,363,65.58,34.17
885,912,6590,8647,1960,9317,8003,1951,8332,7354,51.17,48.57
7734,3037,1370,359,7148,1473,4110,7608,1153,9352,45.989999999999995,53.61
4846,9498,2681,4180,7000,9515,9588,4795,3920,9227,70.49,29.349999999999998
5777,2767,5126,8779,9360,888,2575,7442,8120,7224,57.42,42.28
6754,7420,5496,1083,2043,6357,3454,740,8922,8404,54.58,45.2
5280,3138,8428,326,6011,3652,3268,3386,1482,2154,63.68000000000001,36.05
3279,2684,7139,2696,6619,6795,4758,5870,1277,8732,64.25999999999999,35.620000000000005
1724,157,6078,1599,706,5029,4667,6524,4532,611,52.949999999999996,46.79
4344,9275,4779,7071,2032,7329,8088,4462,6137,8051,57.220000000000006,42.449999999999996
8695,8949,7676,5719,3154,1242,2354,985,6623,8588,46.07,53.76
4369,7685,3532,9130,5073,8196,4604,8163,5233,5743,62.03999999999999,37.82
9746,1549,3956,1523,4083,3399,5187,7716,8423,6153,41.97,57.56
5144,7784,3092,5107,3465,9755,8710,2926,664,6420,46.660000000000004,53.22
4626,1785,6646,2850,6623,6627,3959,3295,4328,924,54.85,44.57
7477,8867,1913,7383,150,9999,7701,7438,5470,1371,52.339999999999996,47.42
1948,8801,6803,7320,7064,2959,5862,1609,1078,3812,58.089999999999996,41.47
9914,1205,3956,144,8365,8598,5300,3171,875,3877,61.72,38.12
1869,6863,6152,8355,7860,136,929,6146,4005,2972,47.92,51.24999999999999
2534,7220,6625,4442,1362,7112,8940,2923,2450,6620,58.43000000000001,41.39
1618,7621,9781,4615,9365,5617,8034,204,6062,8544,69.84,29.849999999999998
5569,8820,8726,2873,5426,8865,5732,1103,3013,2851,43.419999999999995,56.45
5545,6431,8285,2133,9105,8240,8808,9363,3852,9249,54.44,45.410000000000004
3356,6414,6031,5670,9310,337,929,9757,6959,4575,51.89,47.870000000000005
4822,1868,6646,9399,4088,6784,1979,7329,5218,6566,48.730000000000004,51.07000000000001
5746,4625,8238,4809,862,1341,5547,403,5822,5333,70.89,28.939999999999998
3949,4094,9774,2894,8591,9678,7252,5161,52,2452,63.09,35.58
7575,3764,6238,4652,2928,4294,1540,2105,1482,3021,66.47999999999999,33.29
2476,1317,1267,7502,9053,2332,2492,8142,7420,7530,54.47,45.39
5144,3175,8428,8914,4484,8218,1979,9984,5218,5520,69.78,29.849999999999998
6605,3451,8565,6901,5044,3495,7173,3842,7325,3762,49.53,50.29
2456,4167,5616,3940,1526,9362,6917,6273,9374,4651,57.03,42.6
7273,9606,6178,211,4165,3031,3257,7677,3418,9591,59.86,39.64
9803,4547,9342,1040,953,6984,2604,3670,4286,4576,51.03,48.699999999999996
2947,3127,6448,4642,9255,4588,6645,9867,875,2397,47.449999999999996,52.18000000000001
9620,8088,7263,8712,1157,3499,6668,3412,5273,9947,44.330000000000005,55.48
8705,4194,3918,2065,1344,3821,6591,1699,1973,25,62.63999999999999,36.93
957,2538,9323,6277,973,284,5524,6617,6747,6543,40.56,59.040000000000006
9125,4075,2122,4599,6245,1714,4540,3072,5882,7312,57.24,42.24
976,5669,5825,5971,8865,9872,257,6632,7976,6847,62.339999999999996,37.49
5024,5211,1223,9848,4727,8683,7036,2849,3986,6574,48.75,51.0
9518,7451,2017,4863,6553,6021,7590,578,1859,3738,49.519999999999996,49.99
4467,1268,9886,3934,4310,7344,9171,7228,2983,5703,47.22,52.580000000000005
1546,2331,5937,4754,6884,283,8652,3525,6534,8013,46.61,53.080000000000005
5468,639,5662,368,4109,9346,2039,2395,3104,9853,55.589999999999996,43.9
9548,7815,4712,9674,992,6309,8678,1356,5054,9648,64.77000000000001,35.0
8469,7125,4973,4838,8071,1050,6870,3260,4818,6586,40.19,59.099999999999994
5329,2414,2844,9642,6370,631,7756,6094,3124,5375,51.849999999999994,48.03
5619,9871,9127,7486,5634,3746,3890,8258,6832,3537,46.5,53.33
8854,8520,3545,911,5415,5083,9226,9160,7843,282,43.53,56.31
46,6365,2605,2376,8252,2077,3138,3405,5110,9658,52.81,46.760000000000005
8662,4108,3918,7695,5573,366,5276,7645,1354,9350,52.33,47.38
6575,7923,7132,321,1844,8164,2317,9570,4405,1962,51.43,48.39
3452,1181,8078,4466,5474,7074,7179,9277,4287,1396,59.3,40.150000000000006
6264,8461,838,3695,872,3624,6780,2180,7826,6088,52.910000000000004,46.67
8629,2735,6192,4897,4858,7487,5647,7992,2793,8199,56.169999999999995,43.480000000000004
8743,6607,4055,856,9574,38,2826,7501,2533,297,65.91,33.89
4344,4676,7567,3426,7809,6683,1174,6907,7897,4847,50.6,49.2
1754,2816,9277,1309,9847,520,5302,8027,2628,4859,50.61,49.15
8411,9140,7676,6148,2719,3852,6668,8638,1294,5689,58.01,41.69
9350,1767,4411,2003,6182,82,3222,6416,4740,1358,57.589999999999996,42.27
8617,5512,1059,3952,1771,3032,1623,6974,7009,1799,41.0,58.4
4995,4987,1223,7101,8451,9723,2235,1823,859,390,53.68000000000001,45.16
2916,9320,2474,9348,8540,8201,8804,3745,4001,4706,52.51,46.910000000000004
1546,2890,747,4710,5666,9762,5049,2991,4474,9005,48.05,51.629999999999995
2701,8349,7564,4329,6322,3965,7183,1110,6148,2541,44.019999999999996,55.83
8399,1492,1089,985,6693,5434,913,6163,591,4644,29.99,69.73
5472,8466,1767,8181,7536,5596,907,3565,9105,5212,54.17999999999999,45.56
2476,8131,980,9721,6916,2414,1905,6149,7614,862,36.559999999999995,63.190000000000005
7503,6858,1568,4177,5798,3953,1329,6488,4583,1359,49.45,50.03999999999999
6575,550,2409,5039,2701,9071,9124,6453,8024,7622,41.5,58.220000000000006
