Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
8014,8780,1818,210,7322,6769,7522,4676,2377,8074,61.23,38.47
8215,9953,4272,8686,8127,2272,3627,9235,5279,1676,62.63999999999999,36.8
5584,4034,7059,5536,862,5890,7734,2806,2147,7888,61.019999999999996,38.800000000000004
6867,6859,8022,7898,5767,7392,8874,1563,661,8088,60.89,38.73
1948,7878,7564,2914,3475,6736,6332,8275,7810,5261,56.16,43.38
8653,4142,7272,858,2928,7218,3321,896,3640,1454,52.16,47.69
5372,2602,2128,6415,2330,4636,6847,4967,1573,9383,53.54,46.300000000000004
6867,1252,7535,4173,1024,892,6328,2380,529,6006,57.08,42.79
7667,2290,2131,6823,1984,6108,6662,4271,1573,7454,51.6,48.1
5469,5132,8534,2385,2221,4774,4064,9404,6310,900,62.5,37.269999999999996
6368,9922,9127,3801,3330,1362,1863,1611,4373,6487,60.519999999999996,39.22
4767,3694,7280,4138,3267,4212,3486,5281,1973,2789,43.54,56.18
4919,9454,2087,6923,7551,6625,8168,2280,3162,2590,67.57,32.25
7485,4132,2340,8715,8119,8077,1464,7881,5926,7138,58.9,40.18
6751,1019,2409,5847,7019,8777,2669,3859,3942,2053,58.330000000000005,41.38
1522,5810,4847,4952,4490,8078,8088,5057,7339,4991,61.760000000000005,37.57
7682,4716,3432,1439,2815,4424,7969,7094,7843,665,52.21,47.33
6932,5630,2845,6473,7817,7244,7756,354,3161,8077,50.83,49.0
7864,5827,5002,1868,2125,6044,3486,5960,3161,8480,51.05,48.74
6867,2158,6821,842,7246,5627,7388,330,1973,5001,61.59,38.190000000000005
8014,4207,3058,3387,1591,5019,5607,3125,6842,7333,54.7,44.85
8487,6415,8068,3442,2516,1770,1752,8762,5566,5205,46.44,53.06999999999999
7058,3718,6238,2065,6292,6396,1220,3228,2505,5553,54.279999999999994,45.440000000000005
3952,6125,7966,4780,2419,1089,1850,3212,7354,5851,48.88,50.89
7183,6597,3837,7779,2582,7961,86,9721,7535,646,58.550000000000004,41.099999999999994
2668,7802,7030,8722,7860,9154,3842,7529,5926,7036,77.86,21.82
3952,4113,8136,8006,7023,6941,8874,3716,3527,9890,70.7,29.13
7091,5682,2845,8922,4362,7809,6183,6583,9546,7398,63.21,36.199999999999996
5672,9665,9127,647,2438,6773,7749,4474,7810,5423,42.36,57.38999999999999
2842,8491,7564,9964,7860,4924,1253,7647,3784,5107,52.28,47.47
8869,2620,5530,9392,9881,4230,1666,4124,2691,611,69.1,30.72
8354,9670,6083,117,1844,3618,3773,8693,5727,4616,71.93,27.639999999999997
7091,3781,6238,295,2613,9978,2362,7952,2135,1581,62.94,36.94
6214,2582,6480,4967,3054,9842,3761,8530,2533,8540,60.46,39.25
8247,5061,2438,6271,4017,6431,9124,7218,9546,9191,48.699999999999996,51.12
9256,4569,5018,7069,5375,6953,3134,2210,1915,6503,46.94,52.49
1373,7447,5134,1661,5867,7169,8457,5165,6487,4849,56.81,42.699999999999996
1938,3752,6927,7391,6884,7638,4436,3155,6832,9945,55.769999999999996,43.96
1754,3354,2958,5918,3429,7004,7179,5663,7941,1243,62.89,36.67
3345,1130,7445,3322,6619,1825,9027,8,3559,1231,78.4,21.47
5777,7810,1968,3920,3743,6401,7023,9869,5446,7015,60.88,38.769999999999996
6975,8122,7424,9222,2368,3221,6963,4030,1444,5016,64.95,34.82
5777,3893,1305,4158,9117,7547,262,9605,8124,2307,47.349999999999994,52.400000000000006
7938,9982,1913,5537,5681,3521,3169,2577,3256,7709,50.49,49.07
5469,9531,1399,4154,7791,5183,8883,3809,2377,996,34.65,65.2
9466,5788,7419,1884,2221,3012,8458,4624,2668,8513,53.72,45.97
4671,6044,7444,160,8447,6386,2670,8669,7242,7688,43.3,56.330000000000005
182,9455,2833,3031,8131,3222,6177,3937,2393,5511,60.589999999999996,39.12
6980,6972,8022,6217,3797,5169,1324,7054,8716,9654,55.720000000000006,43.49
2778,4571,4087,4055,1220,193,5776,9791,7826,9838,64.3,35.5
6242,5183,2932,5689,4017,2734,4714,8523,1593,8794,44.85,54.59
6123,7113,1877,3706,9249,1953,8477,1762,1538,1288,61.18,38.4
6568,754,2409,4509,7611,6775,2669,6892,9755,4588,60.42999999999999,39.019999999999996
8421,7113,3592,8029,4727,5894,6114,5119,8716,4790,53.13,46.28
2149,2070,5837,6126,1334,3478,2689,396,6747,7889,47.82,51.970000000000006
2981,5781,3019,3267,6461,3074,3818,9184,3920,7525,46.88,52.7
6751,7617,4041,1576,2125,4050,8915,1652,2668,8315,65.89,33.51
6620,5347,2932,5928,7817,2947,4074,9908,7289,3687,57.16,42.63
8742,9310,1818,4853,5681,9261,3169,8096,4583,4544,58.230000000000004,41.58
8157,2247,5904,4309,6379,6319,4074,3612,2505,660,55.96,43.86
7485,5015,6425,2092,2213,5332,8458,4015,2668,7941,63.82,35.85
3180,4436,4208,8548,8028,6223,8883,6557,4365,236,56.96,42.86
5777,2290,1609,4127,6920,9095,9356,6354,6231,4913,49.85,49.99
2236,3913,6927,5670,6884,5336,8692,5007,2961,8172,60.18,39.519999999999996
7938,826,2840,9920,2330,7394,4877,5314,3115,2699,52.980000000000004,46.51
6867,2547,7211,8395,5284,9169,3363,712,2691,8743,51.739999999999995,47.89
6127,1550,437,8612,2330,5160,1979,4158,8382,3658,65.3,34.42
4338,8184,7334,4630,1722,7147,7821,1128,6659,545,48.559999999999995,50.96000000000001
6867,9741,1913,9780,1453,9466,9082,9128,9546,8184,70.97,28.860000000000003
6258,9622,9127,3919,2438,5477,2685,6126,1460,2089,50.43,49.07
9466,5292,5018,4452,4867,1245,2669,8925,7418,8583,51.05,48.77
6231,6656,1989,142,8145,1999,4714,3415,1663,3972,47.54,51.83
3180,7168,6436,3258,7025,6432,7130,3068,495,3228,38.12,61.33
4588,6978,1194,7107,3828,1524,8259,8700,7339,4402,56.46,43.33
6620,9875,3924,9482,8127,966,2874,2730,4476,2503,57.79,41.93
7449,9725,6083,5163,1722,6135,9082,7332,5685,7272,52.449999999999996,47.410000000000004
2303,7314,5943,7168,1590,7630,7971,7267,8305,4504,67.51,32.34
8222,2564,3623,8448,8842,8770,4088,9977,3651,4613,55.910000000000004,43.49
6962,5665,2845,4246,7817,7001,1993,6323,678,3898,63.46000000000001,36.26
6925,2501,6821,7028,7573,4267,3317,2713,2164,3007,60.27,39.25
8354,6334,7273,2848,5615,4345,1324,546,2079,9231,65.36,34.31
5694,6997,1877,373,1042,4263,8915,8625,6069,990,56.08,43.62
6980,9930,3045,1924,8145,8556,8167,3364,2377,7968,55.87,43.91
2778,3984,8592,3042,7336,6398,2670,8563,8934,2200,47.099999999999994,52.559999999999995
2778,6420,126,5922,4727,8516,6964,7602,4365,1516,69.41000000000001,30.36
1754,3878,1631,4785,6060,7473,1993,1669,4334,1457,63.080000000000005,36.59
4167,9217,2626,9094,7063,3623,8192,234,2276,1277,52.01,47.699999999999996
1778,9271,1679,9955,2674,9216,7824,4700,2377,3847,35.809999999999995,64.03
8567,2512,4924,8574,7819,9108,2930,4072,6355,1382,48.18,51.519999999999996
1307,836,7343,7169,7917,4748,979,9517,525,6778,48.0,51.5
4919,5725,3734,3171,9180,6705,2669,4876,8939,2890,61.56,38.24
7783,5693,5829,1282,2221,7017,2362,9013,6310,5640,56.330000000000005,43.2
6975,8856,1913,5865,8127,118,8686,8153,760,8110,59.9,39.589999999999996
4767,8705,1812,8541,982,2832,6447,2757,5926,2161,58.379999999999995,41.18
7667,6053,3442,5289,4017,261,7969,2853,7339,3117,48.93,50.93
2075,9181,1679,8261,8131,6533,7824,3070,3162,810,40.9,58.96
8222,9858,1818,5286,5681,1443,2878,5007,3256,1446,63.41,36.34
4883,3439,838,6480,2271,7726,307,8902,8922,5448,43.419999999999995,56.10000000000001
2936,6834,4533,80,8447,7055,5254,6590,3307,8756,46.37,53.33
1522,247,3471,7502,7247,4965,5529,7556,640,6106,53.37,46.26
7260,70,2640,628,3440,2110,1587,8168,9967,5050,49.730000000000004,49.95
813,7870,5134,4273,4911,655,8457,9824,3835,3596,44.11,55.730000000000004
8548,687,2240,452,8790,3854,945,2622,4780,7509,46.43,53.37
8567,2630,4924,1020,8179,3525,3130,3523,2417,352,68.33,31.56
8743,3739,3918,7781,5375,7306,3134,4472,1128,4152,47.05,52.559999999999995
5588,9112,1726,4274,2815,8850,3773,9601,5446,4432,61.029999999999994,38.690000000000005
5553,479,471,2311,6920,1770,2282,2033,8934,1281,67.63,32.15
6568,9535,1913,6934,2063,7622,6674,1288,8217,7153,62.63999999999999,37.25
1711,2201,4235,5116,7365,1861,4349,9584,5465,4964,44.440000000000005,55.35
9492,2117,6254,6040,862,8503,7424,8477,7339,7560,51.11,48.69
8662,8242,2859,5070,5890,2203,6918,3829,3295,4188,55.779999999999994,43.8
7865,9606,6083,183,1844,9473,2317,4453,5926,5620,55.28999999999999,44.3
6123,392,1067,1607,2838,1643,4071,5182,2079,9537,45.57,53.87
4066,9194,2430,7531,7063,165,3627,1720,7773,6999,49.15,50.7
7653,5297,3432,5995,2582,5687,6370,1482,5470,6545,62.519999999999996,37.3
5980,9825,6666,405,2438,1942,9209,6474,6747,7483,57.95,41.8
713,4889,7548,481,1044,8199,5121,9318,7725,5642,51.7,48.16
926,1824,6423,9803,5044,8199,1944,2182,7776,1152,56.82000000000001,42.809999999999995
7667,6536,2024,1745,5275,1109,4216,8606,5465,883,50.59,49.14
8540,80,5315,3355,3422,6219,8818,9487,4178,584,57.45,42.38
3142,8664,5410,6882,7178,2584,7433,7057,8122,3504,48.730000000000004,51.0
5062,7519,6726,2960,2905,5341,3023,6820,1886,4827,62.519999999999996,37.269999999999996
813,7877,5134,9210,5542,4074,8192,7110,5470,2868,45.519999999999996,54.11
3469,4972,4208,506,2623,2377,5485,308,1373,1832,62.0,37.7
7938,806,2840,8760,5214,4914,3317,7586,2505,6779,58.440000000000005,40.93
8487,111,5315,4274,3422,8580,1766,7585,8636,9010,56.49999999999999,43.19
6754,261,2893,8172,6620,1614,620,5015,7133,7410,45.23,54.459999999999994
6368,4364,1416,6822,1808,4083,5485,7668,7941,3063,38.76,60.980000000000004
8157,7229,7273,4009,2516,8412,3881,4357,6722,6918,61.5,38.16
3279,587,451,9046,5479,1695,6625,3216,6842,5192,56.03,43.61
2313,9886,4669,2978,1221,5060,8457,1973,5727,7736,50.33,49.419999999999995
4919,7747,1877,1555,6184,3642,7175,2010,1573,3408,49.36,49.769999999999996
2981,4637,4087,9988,8028,2800,2874,4560,7776,2553,52.349999999999994,47.32
6867,4611,2340,1226,1653,8798,6516,6281,7843,3924,58.75,40.8
2981,427,7445,9875,919,3762,881,6763,2628,8907,53.15,46.63
6754,1495,1625,2103,2519,1180,8032,5454,4178,4569,67.30000000000001,32.45
1948,4282,7368,7632,834,6859,6363,3544,6715,6725,53.06999999999999,46.35
9492,1420,2273,2198,3882,7461,5607,4265,4726,8000,44.81,55.03
3279,3330,4194,2236,5275,1812,2826,1994,3640,5404,52.99,46.589999999999996
1778,3420,5470,2149,1779,5773,5653,3969,4576,8927,29.21,70.55
7061,4668,3432,4228,7809,2167,1429,4073,2691,3041,61.970000000000006,37.7
6026,7733,2758,9260,8127,8252,4726,4196,9078,6589,67.01,32.72
3469,774,8257,4605,6632,4979,9027,8125,4576,9445,46.35,53.269999999999996
868,3702,4126,6532,4490,8925,7179,978,1874,8930,58.84,40.839999999999996
8487,3304,4913,8440,7819,480,620,2959,6080,447,52.89,46.82
6754,7916,4041,8368,2954,1181,8259,2461,5823,2782,50.61,49.05
2975,583,8257,2564,5157,5021,5180,2566,2447,404,58.620000000000005,40.96
7076,6029,3350,68,1653,7502,6592,2071,7036,5752,56.08,43.72
7783,7343,4064,4024,5275,8275,8678,3516,1779,8336,44.76,54.63
6953,3923,6238,8386,7841,3312,1666,4733,2959,7658,54.76,44.940000000000005
6980,3492,136,5597,7115,9210,6241,6152,3162,6559,67.80000000000001,31.979999999999997
5820,544,1067,596,6911,1519,4206,909,3640,9320,56.61000000000001,43.11
7864,4149,3058,8965,1592,7650,6662,2421,4161,4086,31.830000000000002,67.77
2119,1461,7538,6144,6632,5120,979,8963,525,2245,42.92,56.940000000000005
8540,4769,7272,5286,3960,9805,3881,1261,4122,1793,65.77,34.050000000000004
8662,6188,7273,6106,2368,5885,3398,6303,3161,4438,49.91,49.89
2950,7826,7030,807,4611,2130,9172,8267,1874,9065,55.74,43.84
6368,6318,3284,5105,7817,9173,7861,7079,3162,2936,51.459999999999994,48.29
8739,99,924,7886,1545,3850,1979,3298,4178,8215,50.370000000000005,49.5
1373,2147,6847,1669,5827,5778,7021,3476,3227,5368,57.709999999999994,42.1
1119,7141,3566,5961,6461,2521,6963,4737,8459,8135,54.279999999999994,45.51
2236,9904,4669,87,7737,6693,8457,9079,2446,8189,70.49,29.32
4588,6877,1194,8697,1808,4040,6662,9680,1593,6612,46.36,53.059999999999995
8222,9075,3545,141,1478,4407,3625,2618,6012,3443,56.53,43.33
6980,2112,1443,174,6920,815,4206,360,5465,7738,63.05,36.730000000000004
9223,3814,2181,6787,7019,6669,1540,7259,7289,8228,55.589999999999996,44.12
3279,8708,4534,5293,1221,8772,8457,9947,6137,6084,65.89,33.92
4588,6584,1194,8104,7032,9506,7640,268,2089,6092,52.88,46.94
2981,8214,3004,2554,705,2910,6267,6287,5727,4060,48.29,51.05
5280,5068,4423,7171,8842,2567,7478,7850,1832,1769,64.57000000000001,35.11
1711,642,3471,3437,4117,4456,5434,6360,7455,5760,69.92,29.89
6975,6590,4711,3490,7032,2247,5155,2878,1573,1012,61.739999999999995,37.99
5267,2671,3237,3297,6161,1984,2826,7208,5635,5407,60.940000000000005,38.82
9492,4262,2181,7276,3773,7117,8088,9474,8305,6283,30.680000000000003,68.64
4327,4993,9645,7071,821,8899,9082,4861,5822,2560,52.99,46.739999999999995
6123,778,2823,7862,7019,2294,1666,8523,2533,943,43.7,56.08
6754,4602,2340,815,3484,9394,6516,2327,7036,3021,71.93,27.92
4583,8347,1812,7389,3828,3322,739,9170,7467,6619,56.56,43.309999999999995
7470,4389,2340,9031,8119,2679,1666,1179,4318,2992,71.76,28.1
2674,6855,6625,3636,7809,3553,8804,5268,1663,2620,40.54,59.29
9466,5322,5018,4,2221,2447,5776,7832,7036,1446,56.38999999999999,43.309999999999995
4181,4451,8136,4227,6316,654,5020,7477,8122,7328,41.44,58.230000000000004
868,2419,8708,6417,7525,5508,2575,9995,5617,5396,53.49,46.11
6980,2171,4734,1148,114,295,6847,1730,5157,3288,66.22,33.32
4167,6928,7334,262,619,4959,2786,9084,7843,8039,44.06,55.13
3180,7923,2774,2875,705,8610,8825,2385,6659,163,65.10000000000001,34.47
8014,3818,6323,6673,2543,993,6963,9828,2668,9994,55.169999999999995,44.57
4464,3143,838,8213,8345,6770,3551,230,9164,5273,44.5,55.00000000000001
8157,8064,4715,7456,8127,60,6953,8275,1343,2547,53.83,45.79
6620,8676,6065,4860,3414,2850,881,5585,7941,7665,55.64,43.9
7091,8810,1913,4215,5890,9711,1749,1752,5465,6780,47.31,52.52
7061,1218,2354,3657,6735,8729,2669,3809,3942,5974,49.919999999999995,49.82
6975,3493,136,3573,2929,6368,5374,9851,9257,1374,57.38999999999999,41.949999999999996
4167,3399,8329,2934,9641,1374,1547,3773,3920,7033,57.48,42.13
7091,4713,3432,2095,2815,8108,1864,7617,8674,6576,54.74,45.03
8421,8131,1449,9514,2063,5926,6674,6200,6239,9869,65.36,34.46
8540,7043,8068,5171,636,2879,268,5838,7941,2199,52.32,47.510000000000005
8487,756,2240,922,5296,326,4071,3522,9936,9269,54.48,45.32
6280,1359,2354,2719,6735,406,5695,3548,1573,6452,58.91,40.64
6754,8932,1913,4340,5890,5727,2878,3697,6839,1381,52.55,46.98
8869,6966,4055,7006,5190,1255,2669,6828,7418,9404,49.27,49.669999999999995
3568,7500,7334,2330,2905,2816,7179,9992,6792,9616,64.08,35.620000000000005
1373,4254,6357,7511,5187,8074,7860,56,5414,8058,47.42,52.05
8222,2444,5904,5822,9310,314,3222,3239,4334,6166,30.4,69.06
7260,8869,7424,1317,1844,7842,3625,6582,5337,1787,49.16,50.580000000000005
6280,7602,2758,1917,8145,5595,2878,4213,3920,914,68.46,31.36
2994,4959,5464,4056,6968,6865,9189,1739,1533,1950,50.56,48.809999999999995
3469,5570,5464,6694,5222,7015,4551,4407,6832,4281,50.519999999999996,49.230000000000004
6123,515,1067,630,6911,7703,7756,3736,1434,6288,54.510000000000005,44.84
6588,8692,7132,6532,1239,5842,2142,2994,7622,3362,52.56999999999999,47.05
3365,4501,3517,498,4146,7098,6137,9200,1874,1531,55.03,44.75
1522,8035,3246,8323,7178,3310,8192,8317,2377,2980,56.11000000000001,43.68
8225,43,5315,4071,3422,9064,1766,8696,4189,5348,57.47,42.370000000000005
1400,852,7343,8627,5044,4520,8577,6743,7941,7915,47.53,51.949999999999996
8743,3018,2131,9329,4380,9814,6183,1281,5686,3908,58.64,41.15
7091,4489,3432,1186,2815,9648,6516,560,4146,1855,58.489999999999995,41.36
6751,9637,6666,5833,2032,2969,1726,615,481,3612,46.129999999999995,53.53
4588,8601,1812,2528,2674,3755,6516,8246,1829,515,53.44,46.33
8354,2516,3623,7706,2543,442,8118,5417,2147,2435,69.65,29.830000000000002
7485,9557,1913,908,6091,5288,3773,5063,8865,6777,56.769999999999996,42.870000000000005
4550,2336,2844,3186,6161,6235,3222,8937,2675,6464,38.21,61.35
4976,593,5038,685,1057,6294,6625,9775,760,5218,58.17,41.68
6368,277,6116,7485,2543,8169,9337,7416,1482,8239,64.92999999999999,34.92
9227,1353,4262,6112,7032,153,2282,572,3437,9594,63.629999999999995,36.25
7667,9099,8838,4811,2438,5567,7749,4408,3249,8655,55.95,43.76
5372,2661,3237,3726,9250,6561,7166,4356,2079,1824,54.16,45.51
8421,7839,2859,2095,2815,3953,2168,6657,8382,5869,59.419999999999995,40.26
2119,8520,3540,6751,5831,3438,7433,4810,4290,7807,58.07,41.699999999999996
5472,4940,5406,8551,9367,4820,7478,4199,1832,4288,52.959999999999994,46.57
7865,5318,9406,931,3683,7161,2570,7843,4672,4474,48.3,51.06
2981,9895,8442,7146,8288,1816,1832,2467,2984,3485,46.910000000000004,52.459999999999994
6953,2252,4604,6191,862,6106,3382,7070,4576,9901,51.4,48.18
5267,2216,8694,4032,3262,1853,3486,8606,6534,3829,57.28,42.6
6292,158,5662,407,1779,4806,3468,5223,3925,539,59.85,39.96
7653,716,6749,825,6619,3612,4206,8302,3483,5380,55.48,43.88
8442,3510,4913,9154,5375,5714,3625,7030,2533,3869,44.95,54.87
4671,7947,2376,1370,2794,8060,7665,535,1558,9262,41.18,58.620000000000005
5280,1635,931,1855,2838,4466,2586,3776,5926,1093,73.87,25.91
1522,6246,3745,7611,6290,1184,8159,4143,1354,6147,57.47,42.21
1400,5989,3219,9864,8345,653,7478,4715,2377,2128,56.14,43.45
7667,9641,6083,3651,619,1213,7939,4193,6722,5885,48.08,51.18000000000001
2950,7145,4533,9237,4911,2800,3465,1668,2276,7815,47.24,52.559999999999995
7865,5062,6425,7893,1509,9480,3758,4006,1105,6873,67.63,32.22
6368,3318,2516,2819,5275,9728,1864,9850,8674,2887,53.36,45.97
2410,5097,436,9689,3892,5159,6964,5099,5446,575,69.86,30.0
6191,7507,2758,1705,2125,6144,6516,356,1558,6039,58.650000000000006,41.04
4464,9125,4680,1601,1844,5251,7023,4442,3161,8672,51.9,47.870000000000005
6517,7198,6121,6170,8446,4507,3868,238,2164,5399,55.33,44.47
4588,3898,7029,3,5806,3377,6625,7770,3483,7841,38.39,61.3
5777,5650,1420,3722,9418,1603,7893,9948,760,15,58.940000000000005,40.92
5672,8365,3027,9120,8127,9099,4726,8411,7928,503,68.89,30.97
1754,4199,5470,3578,6933,6566,9189,6868,1832,7036,64.35,35.18
7682,7986,1164,5465,2063,5837,6505,2935,6722,7469,44.24,55.50000000000001
6751,7012,8022,6649,3797,4931,1324,2893,7622,1462,54.910000000000004,44.78
7260,7004,8022,4335,2516,8073,9217,4526,4421,2256,41.88,57.93000000000001
5115,7558,1968,365,2438,635,6872,9191,8939,7174,65.5,34.4
6932,70,2840,9482,1505,2253,6672,1237,1573,2697,68.02,31.790000000000003
8540,46,5315,9218,9028,6375,1666,248,4318,2899,52.64,47.160000000000004
8659,5627,4617,2751,2815,3985,2168,2953,6012,1970,53.33,46.14
8127,7133,7273,149,5615,3480,8477,6004,940,4556,55.74,44.05
1871,7884,9051,4322,4563,3632,6138,9942,2454,5060,48.53,51.01
7061,788,2840,8300,6620,1783,620,6073,7133,8486,57.86,41.99
3568,6702,6031,4002,2032,6266,6625,4900,7339,8985,63.39,36.370000000000005
868,3429,8457,8355,7976,971,3071,2209,1128,7254,45.4,54.400000000000006
2981,7469,7030,5572,3475,6829,8883,7435,7941,2914,45.49,54.0
7938,2520,8751,6006,3628,1966,4071,9490,2454,9400,53.74,46.129999999999995
6123,3772,1305,1356,8936,8778,1065,3771,3307,5814,46.28,53.23
2161,1183,7538,2226,2573,3923,1522,2241,755,8568,51.59,48.08
5177,1848,931,4950,6161,4939,2878,705,4785,8699,45.07,54.61
9492,7499,1449,3946,4481,6422,2878,5575,9355,8417,49.45,50.4
7091,3936,6238,6515,7573,133,8490,3242,1468,7561,45.65,53.64
4327,1974,358,9443,2183,6989,3661,2101,957,9162,49.91,49.85
5688,9202,3045,1797,1248,7577,6280,9815,1829,5067,44.879999999999995,54.93
813,8191,5134,4690,7247,3967,1844,9862,6677,741,59.77,40.08
7682,1400,2840,5773,2330,5854,8818,5128,7941,3527,54.879999999999995,44.95
8215,2769,3623,7280,1369,5562,3382,1640,8119,7478,53.5,46.129999999999995
8869,1272,9390,2338,5526,3224,1547,9172,3483,7603,57.74,41.86
926,2282,9323,1302,1649,842,6594,4095,6046,5358,62.59,37.12
5522,253,8720,3874,6632,2147,509,2167,1874,8852,47.06,52.470000000000006
6368,3385,2516,8540,1592,9241,4535,6465,1789,8222,58.660000000000004,40.92
3469,850,8257,2769,5157,7698,1280,3996,2628,9918,61.29,38.53
6368,7555,1526,2946,2125,8074,6872,8271,6137,1826,56.8,42.89
6568,9432,6065,4798,1239,3696,2685,3565,7941,2630,53.800000000000004,45.92
7653,7748,1164,2800,872,7497,7175,7239,1829,1184,46.98,52.66
7470,2367,384,4261,719,9899,9158,2383,575,9678,60.08,39.68
5372,594,1357,1690,8365,8697,7756,639,1434,8192,79.67,20.18
7682,5477,5829,3891,1858,2425,6332,3914,7810,3503,59.419999999999995,40.410000000000004
4919,3972,3474,8029,8842,6180,7824,482,3308,380,57.42,42.449999999999996
4583,1015,5828,7998,1545,9912,1944,6962,7571,8268,58.53,41.32
5672,8592,3027,5699,2438,5211,6674,3831,7810,5705,66.85,32.96
7449,4759,8710,625,5615,5941,4071,7246,3942,4769,63.5,36.34
5777,1812,2354,7793,2519,7176,3661,5785,7941,4549,62.57,36.58
2236,7703,4978,2354,7737,3969,5369,2242,2393,6400,68.28999999999999,30.42
6214,8687,1853,3720,3743,551,8678,6526,7826,8239,53.39,46.43
7682,3661,6238,8090,2543,2995,2916,301,7622,9516,59.75,39.93
7682,8696,4609,6510,3797,4640,7893,7685,8716,7555,50.260000000000005,49.480000000000004
7667,5146,6425,5605,3960,1574,5560,9099,2454,4462,53.86,45.82
2538,4808,6781,3420,3715,4959,6289,1936,7492,8753,31.480000000000004,68.04
868,4318,4126,5135,8045,2210,2632,8467,8598,5594,49.669999999999995,50.080000000000005
8540,1380,8359,3307,1028,9770,570,9098,8974,7111,50.0,49.71
1778,1467,9272,2193,1649,861,6594,6358,1434,9981,51.25999999999999,48.480000000000004
5179,4923,4423,9516,7648,6793,3940,4327,4583,5227,66.61,33.1
7682,5412,3432,766,1653,2366,6918,5815,6069,9863,64.81,34.75
6975,2950,4128,316,2049,8053,6516,8304,7843,4514,59.699999999999996,39.85
8222,3561,3058,2929,2815,8233,6918,8365,1153,5544,42.21,57.489999999999995
4234,1680,533,6457,4380,7357,1088,2778,5263,849,53.75,45.85
7938,2336,2131,7456,7019,2249,3222,4546,3437,6425,37.15,62.4
2530,146,9272,5591,6888,9974,1966,7749,4725,2271,52.339999999999996,47.18
6980,2390,6821,8291,5284,3977,1336,8431,8119,398,60.940000000000005,38.879999999999995
4976,4898,6242,4080,1239,8103,3761,3913,2147,9306,57.03,42.85
6123,4621,8534,9673,6787,6963,2930,8149,5926,8791,68.36,31.41
5522,3551,8238,9165,1828,8064,2619,3489,3527,9812,41.04,58.56
2303,800,8257,7627,6632,8274,4860,9161,4872,5383,57.42,42.28
868,713,6668,6169,5528,3726,979,3964,4725,6039,49.07,50.690000000000005
4074,5052,7444,6651,4321,4773,2930,5678,6832,8622,60.91,38.85
6536,7176,6121,3335,4575,6367,3169,8530,7242,6373,46.14,53.52
1938,139,3471,6372,7247,1335,5529,2132,8070,6230,59.089999999999996,40.65
6351,2259,8537,2650,2049,6726,3468,453,8540,9751,52.49,46.81
2161,9965,4669,1024,6405,6282,8457,4490,2446,6435,50.44,48.76
2303,9682,2931,4282,705,508,8457,6986,2655,1116,65.0,34.89
3415,6198,8402,2918,1362,3980,2786,6686,7243,4833,52.93,46.68
984,3680,4126,9745,8227,1304,3733,3596,7776,7135,61.57,38.29
