Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
7947,8736,945,3651,6360,9117,1819,6672,7872,9082,45.92,53.52
6980,6347,8022,9022,4254,4251,2847,4885,4725,2653,54.459999999999994,44.78
3529,5094,6641,1171,1187,4230,3132,5848,4900,9467,49.16,50.36000000000001
4369,5821,7574,1610,7178,2770,2632,6535,8627,5026,53.83,45.94
1037,7176,2086,2998,9128,3856,5165,7379,8960,1647,63.339999999999996,36.41
2880,8816,3244,918,8131,9734,5528,2219,664,1367,62.0,37.79
9735,6477,4617,7660,2756,8097,5282,9018,8115,2199,63.470000000000006,36.28
4161,9644,1430,1013,8131,9682,5528,7185,3019,1969,53.52,46.23
2320,8179,2665,2717,8045,5312,7183,8209,2982,5169,56.510000000000005,43.26
7938,9309,7676,1578,1844,2432,4470,1346,5676,2956,48.18,51.61
5643,5943,9316,6814,3882,1185,1170,4429,2071,9043,41.449999999999996,58.330000000000005
8533,9889,4024,174,5481,8688,7478,3119,2668,3711,66.03999999999999,33.77
4674,9747,8038,6275,7375,9766,3746,5472,8122,4802,70.04,29.770000000000003
1595,3496,8630,5622,6567,1651,2619,7068,6264,9040,42.91,56.67
6317,9870,4765,7128,3883,6100,8887,9953,7418,8481,67.36999999999999,32.42
5344,6984,1170,5246,6352,450,8957,1982,6824,1772,48.51,51.239999999999995
2320,9174,2474,9951,8131,3356,7830,1101,2068,5231,51.349999999999994,48.5
8981,635,5330,3555,7554,808,1652,3994,6295,6258,60.06,39.81
1332,2169,5877,2533,2975,5962,7073,5488,2723,5801,44.89,54.44
1372,8719,3540,8951,7942,5621,5731,46,7675,3663,52.92,46.87
3279,3015,4621,8963,6078,3853,7841,3358,2446,1460,61.480000000000004,38.269999999999996
3036,5232,7568,4180,8825,3902,7567,7400,2829,3153,46.11,53.71
4469,9037,1430,8859,5702,8460,7797,2969,8017,6542,56.24,43.419999999999995
7028,7947,9231,617,2227,4604,4470,7864,6722,4474,46.61,52.6
3036,6736,2434,2224,6230,3028,5165,3751,6980,3929,52.910000000000004,46.25
3273,5911,9965,9359,5256,9819,3330,6773,2518,2295,51.0,48.61
3036,8835,3244,5759,5970,4018,8759,5152,6413,9,65.58,34.06
8869,4292,3918,1357,5425,4565,3090,7648,2668,2115,47.96,51.849999999999994
7551,6843,5496,5318,750,2840,4470,3104,2287,2052,52.51,47.349999999999994
6016,9906,6666,6475,7934,5909,2956,3804,3491,7856,56.699999999999996,43.04
8142,3158,8978,2782,2363,4255,1448,8506,3308,5828,54.48,45.35
1778,9097,3540,89,8131,5700,7362,8819,5068,1748,59.709999999999994,39.77
1711,2472,4075,7375,6884,1936,6625,9188,1973,5263,59.489999999999995,40.089999999999996
8548,9940,4024,2536,8074,6594,3746,7104,3491,8070,56.269999999999996,43.07
3270,6871,7869,4304,2438,3368,2324,7937,9998,7893,48.49,50.88
4097,8621,4978,2251,7519,1827,4983,1866,3925,5993,43.3,56.35
4153,7432,4071,6540,5970,6645,5944,1428,4979,6723,49.58,50.239999999999995
4162,2362,1422,782,8656,7226,3896,5063,7621,2970,60.73,38.81
1372,3401,8630,2909,6567,7557,5126,6381,8058,6692,65.18,34.38
7163,3251,2391,3478,8161,8902,3090,8537,2878,5498,32.379999999999995,67.17999999999999
2455,5378,7568,3111,7064,6702,2238,9789,671,5878,50.91,48.77
2875,7885,9573,4153,8825,565,1646,6148,6264,2129,49.64,50.18
7865,5351,3129,8878,7861,6091,3848,26,7371,5522,41.79,57.87
2975,9237,2474,7838,8131,7323,5207,8714,7959,9906,79.5,20.26
7245,8690,3674,5003,8413,9658,3104,91,4979,6097,67.44,32.42
8424,3154,1775,586,7254,8982,2619,4393,7430,8336,55.95,43.87
4822,3023,4187,2913,166,18,5187,9485,8476,8877,72.07000000000001,27.82
8424,5704,7273,919,2438,9437,3257,2678,5926,6207,59.06,40.79
2538,4312,4993,7401,6787,765,5327,9087,1973,4241,53.0,46.739999999999995
8986,9769,7676,3905,2719,5596,3482,2766,7418,5568,57.57,42.18
8225,1929,2931,3630,6259,5662,2632,3575,8460,8560,35.04,64.7
6876,2479,3172,8227,6329,7899,3503,5128,2253,9295,56.74,42.86
4329,5557,7574,9979,3475,374,5112,9600,8122,8181,65.14,34.69
2460,8352,7973,9970,3695,1239,6223,5065,8122,489,54.410000000000004,45.39
5371,7909,2852,9916,9309,1736,7183,9941,2974,9076,47.94,51.71
4579,6328,1877,8040,6852,6078,3541,7537,3849,1473,49.059999999999995,50.129999999999995
7264,9380,6178,5793,1844,4575,2175,9920,4583,4577,64.7,34.78
2456,6851,7568,6279,1346,14,4526,6374,5924,3781,56.75,42.86
5344,9970,2681,7388,8131,4505,4126,7979,3491,4791,66.34,33.53
3728,9149,2430,8211,7063,612,5271,3055,9172,3793,46.21,53.37
9152,8164,6216,2688,3222,9404,5338,2958,4713,5721,41.64,57.89
2320,5142,6982,7556,8825,4013,6034,6427,4986,8841,61.77,37.76
2538,1738,7620,8108,3567,1335,2818,2491,2446,7219,65.16999999999999,34.589999999999996
1595,2361,271,4425,6230,1314,6223,541,3382,3261,62.18,37.669999999999995
6281,5081,7369,196,7766,4066,3433,1993,633,4714,51.9,47.61
7163,8069,6859,7729,2756,88,3778,9503,7219,9403,66.36999999999999,33.5
3036,3008,4621,3388,7881,8683,5165,9290,9279,568,65.93,33.550000000000004
8225,6628,5868,6768,8589,4200,2820,6198,8122,9976,62.94,36.83
6961,9577,1408,9132,8074,6586,4126,3745,2974,2645,54.32,45.24
3036,4976,5946,9986,3475,6067,6330,836,2878,2149,57.49999999999999,41.870000000000005
8442,2212,1278,7772,5332,6958,5991,959,2680,9855,54.97,44.879999999999995
3225,117,2175,2351,5061,4207,5662,3535,8466,5213,58.60999999999999,41.22
7264,2182,3172,2505,6735,4912,4218,4000,8460,3226,60.199999999999996,39.160000000000004
3279,4166,7049,5755,1362,5233,2778,4551,9228,5694,50.44,49.4
7347,4091,6323,266,2363,2478,3132,2295,2129,2092,73.49,26.35
8730,8349,7787,1986,3222,4940,4071,9361,4192,2805,55.83,43.96
3469,7551,2664,8050,8569,4269,6730,3570,8530,762,56.26,43.269999999999996
6914,7919,9231,7191,5235,6978,1679,613,2845,3001,56.47,43.34
4271,1571,640,1783,6321,3400,3090,8084,7143,6656,56.910000000000004,42.86
7864,5257,5829,7479,1858,290,4271,6838,1973,7333,60.519999999999996,38.96
9152,7859,6216,75,9574,9941,2317,8266,3491,2492,62.41,37.44
7163,5064,3058,136,1613,6987,570,387,7882,7411,50.6,49.16
2975,1437,6484,1208,1187,1731,7073,822,2016,3066,71.88,27.689999999999998
1571,1596,6576,372,2777,8137,7424,7079,6862,7851,65.83,33.989999999999995
1766,7428,3966,8738,3928,6818,6173,7933,6305,6382,62.9,36.9
4531,8571,2087,6250,7517,3742,8192,5692,6413,2599,50.32,49.55
4469,9952,9266,6225,7323,609,2632,7220,5308,6402,74.05000000000001,25.72
6914,6175,6422,1091,2363,8689,8856,376,1778,7040,61.73,37.95
7273,4804,9035,8122,2535,8199,3865,2933,5926,3223,67.06,32.65
2320,2805,5197,1864,3715,4018,3267,5672,1874,443,34.510000000000005,64.67
3339,3399,7049,9583,4027,1272,6382,8287,8122,2855,64.14,35.730000000000004
6980,5256,8238,3357,2438,1253,4271,5533,8867,7349,60.75000000000001,39.050000000000004
4153,6643,4011,6900,5970,5374,5944,9057,7872,2838,41.91,57.809999999999995
8126,7146,8888,3264,2719,4477,4071,8976,6832,1002,47.71,51.6
2880,4347,4773,594,8623,2341,9145,3744,3382,5507,52.93,46.93
6016,1339,2871,2683,3484,1656,3508,8018,1619,6399,41.92,57.879999999999995
8442,4015,7578,8954,6209,4355,2632,6914,8331,1264,46.2,53.559999999999995
6127,5275,7369,6027,8104,7739,2930,4879,8731,5125,56.410000000000004,43.35
2456,5569,7568,5363,7323,5558,7567,6172,3567,4051,73.22,26.590000000000003
7610,5451,4224,2115,6697,852,7461,194,1619,8030,51.9,47.71
2455,3888,4773,789,8623,6749,7078,6595,6980,1042,47.17,52.65
6325,182,4068,1220,700,928,9209,1280,2016,6616,69.99,29.49
6531,2042,7652,2941,1472,870,3132,3108,2287,4796,57.96,41.44
4031,2675,1422,9564,2268,9653,7073,970,1973,8763,62.32,37.55
7979,198,5330,5618,5262,8464,9579,1514,2347,6119,50.9,48.89
8425,8108,5219,7347,5475,796,2847,606,2274,7804,65.45,34.43
2530,8104,2665,847,8131,5154,6177,8066,2344,8369,61.739999999999995,37.730000000000004
7551,5988,3513,1104,2473,5662,3031,9835,4968,2514,60.589999999999996,39.15
6647,2275,7652,603,3991,5427,1551,9411,5926,3090,58.25,41.47
6127,9207,4765,8647,2325,9703,8887,5309,3175,7462,69.91000000000001,29.9
4822,7463,1170,1547,6853,2503,2632,4268,8077,4393,61.61,38.1
8142,6210,8374,3431,3683,9311,3561,733,5676,2935,58.160000000000004,41.55
6311,8217,9251,6463,2438,9570,4126,3483,3965,3807,43.580000000000005,56.25
8442,3087,1775,1693,1716,6243,3468,1823,2344,3318,55.92,43.89
7947,8201,7025,1166,4989,4253,1540,6183,6587,3153,63.260000000000005,35.75
6016,2994,3358,495,8936,365,2619,7560,2668,6621,50.22,49.6
2320,8914,1452,764,2794,1593,7141,2330,3250,7065,50.160000000000004,49.21
2880,331,4413,4378,1133,4897,3132,1929,5822,7980,57.60999999999999,42.059999999999995
6016,3196,3358,4085,2919,1880,3508,8812,3920,182,50.029999999999994,49.74
2453,9129,3540,4219,5479,520,2467,2616,8122,7360,54.900000000000006,44.43
6317,1819,628,8465,6625,9985,9588,1703,4078,8026,61.199999999999996,38.66
8533,6491,7283,2157,3222,7593,8856,505,1482,9189,64.53,35.08
4620,6594,1877,2999,8675,3232,1628,4310,1482,8424,51.190000000000005,48.52
1960,4913,2558,3405,5386,1898,7478,9199,9183,8047,43.72,55.93
2930,6392,6781,7663,4878,2968,2619,7728,7534,638,43.919999999999995,55.52
6980,5778,3837,2120,2473,4466,1369,9240,6722,8333,55.22,44.28
8225,30,1970,7343,5751,1637,6282,8930,5862,2348,60.160000000000004,39.47
9211,8105,6216,3297,8074,3146,2632,4802,3491,6977,59.589999999999996,39.800000000000004
6824,5627,4224,4755,7032,6081,2930,5348,8874,1978,56.14,43.74
4634,1807,1422,8200,2268,1533,7640,8178,2147,6709,56.92,42.9
5354,2803,2823,8373,7146,2694,2619,9419,6722,8936,49.03,50.72
8659,4104,3432,5989,6120,7970,4178,2339,3387,3528,54.17999999999999,45.58
3305,6065,7574,6883,2584,5637,1741,8227,9998,8902,55.769999999999996,44.06
4469,1817,1422,5293,2519,3137,6136,5690,8122,9549,56.34,43.309999999999995
9735,2999,7163,99,2363,3498,4071,533,2129,5808,68.0,31.69
8015,9392,7676,7926,5634,1874,2142,9337,4365,7668,63.17,36.309999999999995
8455,5202,7283,584,141,1193,3132,2528,2071,2989,62.470000000000006,37.32
8142,4580,2845,5224,5971,6752,8283,9131,4192,6164,56.49999999999999,43.18
2530,9152,3244,4659,7063,5001,5271,5901,5068,4386,47.08,52.68000000000001
2975,2530,6448,7601,3567,571,7841,9047,1973,5842,39.2,60.260000000000005
7347,3314,6945,787,2363,5722,4944,4551,9588,54,46.03,53.59
1711,9462,3262,2454,7519,1635,8649,7591,5068,8159,61.739999999999995,37.64
3466,8558,2430,9679,8131,4675,42,406,7279,7218,55.97,43.4
7551,9374,6178,5410,2325,8825,3321,564,1831,8913,54.559999999999995,45.17
4531,6290,1877,7043,8727,7700,7183,2343,7872,7422,53.949999999999996,45.82
2950,6365,6781,5943,1346,5272,2778,7723,6920,9156,63.029999999999994,36.77
2880,588,1112,1278,5272,1482,7073,9507,4583,3630,51.85999999999999,47.96
2320,3072,8630,2198,5181,6323,8118,9494,2533,2719,51.92,47.81
7947,3067,6042,799,2363,6602,1679,3629,3849,3482,49.88,49.9
7865,1009,1970,8345,4676,8377,9588,5773,3920,1741,49.919999999999995,49.93
2455,4223,4773,3300,6322,1908,9145,7845,1523,598,68.22,31.630000000000003
3339,3713,8329,1649,8678,1969,3721,9348,934,7569,47.05,52.31
9735,1470,2131,3555,6834,6620,2632,7389,5065,6854,42.96,56.49999999999999
7245,7851,9231,1958,3727,4013,1741,6852,2287,7963,49.45,50.23
2880,7345,2664,2767,7755,7975,8870,8948,8122,3755,49.79,49.68
6980,3357,1544,6716,1323,8789,4180,1635,7703,5150,51.01,48.76
3335,4722,5418,273,8623,2395,5454,6655,3456,3350,47.81,52.05
8455,4465,2845,6642,6821,6841,3232,9788,2675,4991,68.36,31.1
7551,1397,8928,8129,3628,4870,7424,2806,6722,8334,51.44,48.15
4161,3450,8329,5967,7881,5611,2619,9011,7272,861,53.18000000000001,46.42
7864,5654,3129,4677,2919,4287,4071,131,5445,8286,63.24999999999999,36.34
3279,868,8257,4267,4978,1170,9047,55,4493,2729,50.94,48.809999999999995
3957,7268,7860,1467,6079,3819,5454,975,2028,9930,48.97,50.83
4335,6074,7574,358,1187,1200,8118,5301,4493,9664,58.050000000000004,41.839999999999996
1372,1639,7378,7355,8227,8841,5524,2434,8182,2905,59.77,40.06
1871,2525,4075,2474,2975,1065,4625,2652,1874,1003,71.66,27.87
6664,5869,8238,2120,2363,9607,1913,3281,3965,1052,52.83,47.04
8025,4866,2845,1910,824,816,1298,9923,6887,3744,60.809999999999995,38.84
1571,3933,7643,1805,7178,2535,3349,5719,3307,4659,59.660000000000004,40.050000000000004
9152,2587,1765,6228,6625,7121,3503,452,3035,1746,53.059999999999995,46.589999999999996
8730,9799,4024,2687,8074,6708,3746,8523,3491,6386,62.64999999999999,37.059999999999995
3036,2740,8026,3766,7176,1324,3417,244,3437,2486,60.650000000000006,39.1
4031,5875,7574,6792,2584,1806,4526,4018,532,1957,60.440000000000005,39.37
9735,4987,6213,8371,6962,8892,1658,8662,3387,1932,59.19,40.300000000000004
1845,6480,4420,8754,7063,1874,3329,3237,7279,727,44.58,55.2
1766,368,2012,7270,2268,5468,6136,5767,9183,6228,51.339999999999996,47.94
7417,9991,8676,5500,1840,8357,3321,1313,7418,3460,45.75,53.910000000000004
6531,7372,1170,9344,2526,1914,7939,4293,8330,8917,48.44,51.160000000000004
7417,1109,2931,4181,6625,7067,2632,8065,4192,18,51.349999999999994,48.46
6127,7110,758,2183,7791,99,8957,1924,6824,2197,55.2,44.62
8225,9597,4767,2476,8074,369,433,2144,4365,3090,63.85999999999999,35.96
7230,5818,3837,3257,6697,203,2683,1718,1874,9814,59.27,40.5
2880,1096,5416,8849,5489,820,6625,1681,2446,7691,56.85,42.94
1233,5280,6722,9702,7881,2093,6779,7497,8330,9804,67.47,32.269999999999996
4531,7374,1170,3333,6352,5573,2632,5610,1482,1701,46.54,53.16
4579,3518,777,4760,7032,3650,2720,5666,1482,587,58.39,41.31
7979,7906,5219,1343,7178,6847,7264,5512,6559,6673,33.29,66.19
5980,4474,5981,5042,9298,172,2520,1266,7420,1731,54.279999999999994,45.58
1845,5609,7568,291,7519,3012,3724,2272,4882,9190,64.1,35.730000000000004
8442,1721,5967,9239,5375,2119,6282,6291,2250,1932,59.309999999999995,40.589999999999996
7947,6787,2379,1139,1858,3632,2818,5038,5822,7110,53.86,45.78
7273,5036,3058,4115,2919,7821,4180,434,7290,6531,57.91,41.78
6585,2755,7864,5311,7176,9665,2820,7334,1543,3163,42.52,56.989999999999995
522,1114,725,4804,6321,4881,6754,1123,2454,6088,59.61,40.150000000000006
3036,9604,6965,2937,6260,197,6001,2577,3437,984,60.050000000000004,39.51
1233,5295,6722,3323,7755,476,5454,1493,166,2350,56.89999999999999,42.970000000000006
2950,5879,7568,1589,4370,3658,2324,2129,8627,3871,64.7,35.08
6876,412,5662,8710,8156,9518,3746,9862,2518,3345,56.120000000000005,43.72
5643,5896,9316,8397,5491,855,4526,4497,7534,1790,60.699999999999996,39.08
7551,2802,3634,9520,1858,42,7073,2384,9172,5826,50.55,49.19
5133,3652,8329,5873,7176,7660,6034,8849,2878,1501,55.84,43.93
9152,8657,3153,6316,7032,6799,635,6886,3849,9253,57.010000000000005,42.57
4153,2623,8231,9533,7841,1787,2930,1461,6154,7777,40.9,58.879999999999995
2880,8402,7032,6259,2032,4470,2778,5556,8122,9226,54.93,44.89
8424,3540,5535,3244,4083,7098,7756,3797,3516,8713,59.099999999999994,40.489999999999995
2930,3397,8026,4224,4978,7817,5126,1775,45,4048,60.67,39.15
6218,2258,6062,3468,316,7811,1339,5287,7695,1727,50.01,49.58
3127,3836,1959,6129,5386,8793,6843,5415,8578,7062,63.129999999999995,36.74
2880,4833,7199,5861,7323,7696,5528,3175,3035,7419,53.11,46.54
6016,9586,6666,6570,8589,5934,2956,1852,2691,9532,49.85,49.99
5133,3753,3474,1863,7032,1442,342,3039,1874,9798,63.519999999999996,36.27
7417,5534,1271,2885,8161,5622,2818,9817,8874,2349,53.26,46.17
620,8278,2865,5141,9128,2776,6730,4420,1874,9549,46.53,52.959999999999994
3036,2961,7139,1214,6316,2496,5744,9382,8627,3897,46.79,53.06999999999999
8147,5293,4812,4608,2263,8461,4180,6974,7695,3960,62.870000000000005,36.58
4153,7890,7152,2136,6968,6411,3321,8656,4947,3239,48.809999999999995,51.03
7163,2422,7590,7775,6209,8923,3127,1429,1378,2384,53.47,46.06
3305,8771,2430,646,7791,9444,5528,8311,2772,2026,59.27,40.21
5371,8416,9251,8953,2032,5052,1679,4630,1256,7559,51.0,48.78
3529,2853,7368,6412,8227,2915,6034,8397,2675,4603,59.79,39.97
7947,9821,4767,6040,6301,1102,2142,3378,2274,2311,63.18,36.620000000000005
