Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
4516,9145,4680,5092,1221,3937,8457,4453,1373,9193,57.78,41.94
8662,1444,2756,4345,5248,9233,2744,9616,3786,3974,54.010000000000005,45.57
7089,3361,2122,2953,6735,2769,3222,817,956,5313,59.86,39.89
7865,5021,4584,4892,1478,6533,3321,6433,7810,9501,73.16,26.71
1948,4228,5285,6436,7247,3132,6896,1258,2446,9673,41.67,58.050000000000004
5267,1300,2823,1131,8790,7393,4247,1029,4871,4867,75.41,23.880000000000003
4865,9615,2681,8802,7063,619,1022,3371,1985,9916,70.1,29.7
5553,5636,8238,3729,4367,12,924,1282,2354,7762,48.230000000000004,51.6
7938,8538,2155,2089,4481,9212,1642,732,2674,1192,59.37,39.95
4141,6628,9722,4245,3414,6305,8477,9413,5884,6196,59.760000000000005,40.06
8421,3267,4913,3342,929,8971,2570,7095,8627,1135,52.05,47.68
3876,5684,7574,3038,3715,7344,8079,9622,2185,8950,49.45,50.32
7537,7302,4064,2293,9574,2567,2882,5429,2747,2506,57.38999999999999,42.39
4421,4722,6427,8203,9248,1484,4269,2330,8154,1801,55.46,44.17
3142,2323,7368,1747,3795,630,2632,3362,6261,9091,56.57,43.07
2831,3736,8012,4772,3715,6577,2619,4395,4286,8374,53.06999999999999,46.71
8127,5043,3432,5178,3784,3854,183,4837,2354,6570,61.550000000000004,38.3
8014,5946,1025,8181,3249,3210,6173,6673,5727,1772,49.32,50.51
6824,382,4054,5976,7019,5340,979,7285,4389,5017,50.92,48.97
1925,6357,9607,6797,9367,7540,2669,6926,8781,9965,59.37,40.239999999999995
7865,5119,4584,1532,7482,306,2956,2879,6423,8123,50.01,49.82
2850,2301,5837,9537,8837,6304,6042,1091,3242,5169,39.739999999999995,60.019999999999996
5472,1065,8694,4405,1779,1683,6770,1440,9590,991,45.56,54.290000000000006
5545,8761,2836,7197,8127,9632,6683,9492,6239,613,71.49,28.23
2724,8806,7748,3088,8288,4972,2755,8193,7242,5880,62.25000000000001,37.43
8215,510,3235,7170,7019,3800,5215,8791,3610,8977,55.71,44.11
5840,5901,1420,8481,1808,5204,4359,2591,3115,2852,43.480000000000004,56.28999999999999
868,7441,5022,1868,7519,4292,4686,9351,8459,5210,61.22,37.74
3451,8808,7135,3900,8288,507,1766,3214,4821,2454,70.35,29.509999999999998
8399,752,2659,8806,7312,8392,6843,8846,9238,1364,51.370000000000005,48.339999999999996
5522,1000,8694,900,2356,3808,5776,3623,6234,1591,71.63000000000001,28.23
3339,7098,8252,3567,7809,8341,2755,7056,8716,8945,53.76,45.7
6867,7200,3350,898,8356,8555,9588,412,1663,4640,46.42,53.480000000000004
5472,1595,5357,8080,1545,6494,6847,6711,7941,6800,55.76,43.74
4074,9678,1430,4422,7660,7096,8944,1454,7159,8455,52.16,47.27
4141,5097,9645,7899,9365,8142,1766,8009,2059,3952,53.54,46.25
2684,1413,5464,4022,4151,5344,1006,3329,1482,9210,52.839999999999996,47.03
4327,9286,1430,4166,7660,5113,4050,6223,9650,3107,42.32,57.49999999999999
8225,9739,1818,3775,5681,8274,1642,1322,4004,1991,56.54,43.33
5115,2127,9542,2531,2356,6887,570,4839,2691,6976,53.0,46.800000000000004
9292,9878,614,3929,6553,9231,4997,3018,6355,7872,46.86,52.839999999999996
9546,6970,2017,9780,4362,893,3169,5071,4947,2641,57.830000000000005,41.93
4883,5069,3126,6243,8842,9612,9189,9152,3441,8754,64.92,34.81
6620,4023,1305,3993,3669,3845,5187,326,2089,3735,69.1,30.659999999999997
4516,3878,3474,786,1649,39,7418,6662,4161,180,51.470000000000006,48.14
4550,9382,8038,1165,3462,5632,7725,768,7339,9540,44.080000000000005,55.66
4822,8201,1767,5189,9249,898,6455,1641,5923,9102,56.49999999999999,43.37
4579,8609,4680,7037,5073,291,7089,6484,6980,9449,35.4,64.37
6620,9062,477,4896,6129,1877,4216,3502,4004,9474,46.050000000000004,53.22
8215,6958,7882,5129,918,364,3892,9477,3842,6641,56.37,43.28
2091,7212,7030,6080,5187,2917,3289,4988,7354,2362,38.06,61.660000000000004
3142,2952,7368,888,6619,6217,3623,3415,3483,3298,62.760000000000005,36.68
5115,8598,1767,2868,2438,7816,7665,1846,6137,1123,50.96000000000001,48.72
4425,9588,2626,9781,7063,3393,3627,5745,8154,7947,48.38,51.38
4550,9147,4680,58,5867,7508,7847,1230,5054,1229,48.06,51.77
5672,1056,6239,2482,9758,9724,1065,5173,8657,1005,48.120000000000005,51.519999999999996
7743,3362,1711,934,2929,1525,6625,7004,8364,5454,48.83,50.9
6837,3584,6323,3074,1858,6866,6625,6825,5346,988,50.529999999999994,48.88
5694,2911,4614,1037,8170,4201,2162,4703,8934,6885,69.51,30.31
5177,3074,528,1837,8936,5334,4714,5526,653,6454,54.03,45.53
3728,4354,1428,2431,5845,2541,1429,1127,3483,5037,66.46,32.71
2936,7332,9978,9634,7064,9522,2406,7063,8716,728,67.65,32.09
5115,9820,2681,3564,2023,4308,6257,7592,2655,6080,61.92999999999999,37.7
8540,2704,8751,7675,704,1678,843,9584,5566,205,55.7,43.82
3142,4098,6810,4763,6316,8369,3276,8513,3272,959,44.54,55.24
2148,7911,6688,7917,7725,473,4269,4250,9110,5387,62.74999999999999,36.9
4327,9803,1430,826,1248,1620,7023,5942,3437,1222,51.0,48.68
7938,6858,3592,4618,7817,8959,1324,6638,7574,7862,67.13,32.769999999999996
3339,9931,1026,5950,6555,1325,6267,1132,2276,8852,54.85,44.89
2119,7015,6870,4882,1362,4565,6332,5679,2454,4206,62.31,37.51
2916,4134,1959,297,2623,9699,6516,9196,7339,2272,57.87,41.9
8730,9469,1818,2858,5681,9125,88,3226,8217,2031,52.81,47.0
5559,5367,8238,1199,2221,3674,9209,5626,5346,1372,49.28,50.339999999999996
5644,4627,8238,5206,2928,5994,927,9549,6234,2846,38.79,60.83
2684,1346,5464,2282,4146,1745,2632,8279,6069,2726,45.34,54.24
9153,423,3470,1905,8365,1227,4593,4347,5465,6482,53.15,46.660000000000004
7441,600,4648,266,8936,9635,6483,1885,1312,8285,64.22,35.5
858,8553,31,6546,5182,6550,8088,1885,3920,1266,54.25,44.91
1711,6073,3566,9811,7968,6258,7478,4530,2377,8037,54.06999999999999,45.79
3180,4278,6810,4473,1220,2592,3289,2413,6534,5318,53.81,45.800000000000004
2913,5903,3019,4597,7178,9769,8167,424,3080,1005,60.62,39.129999999999995
4066,6452,8402,2779,7221,7939,8477,246,4530,9190,51.07000000000001,48.4
3142,1017,8078,7291,8747,83,461,175,8828,6488,62.739999999999995,37.11
3913,6436,7152,9133,8084,5309,2575,3575,3784,6451,62.21,37.230000000000004
9314,5304,2921,7056,5750,1525,6137,8500,1844,5933,52.39,47.22
4083,221,8182,6012,5824,9514,1966,8703,7571,5103,68.64,31.15
1754,2002,4587,988,6810,6481,8750,6697,3343,6720,55.69,44.019999999999996
5521,11,5136,8616,9028,6337,2874,4121,8923,141,53.580000000000005,45.660000000000004
3237,6508,6213,8134,5692,898,9332,2803,8266,1557,56.54,43.16
6932,9782,3924,6071,8589,6042,2874,6921,2593,4160,57.16,42.72
2148,6940,6870,1050,3057,7086,7179,483,8218,9894,53.71,45.83
8629,5112,2438,1425,2473,736,6918,13,2668,6332,64.56,35.199999999999996
4516,4406,8136,5076,3262,7744,8416,2430,5329,5060,41.67,57.879999999999995
6368,1687,2354,5586,2519,3304,6847,9422,8627,111,60.309999999999995,39.36
6290,86,2576,8320,7115,4286,1696,5706,7805,9782,45.12,54.55
3142,1685,6431,8792,5822,2032,4651,8857,2147,9055,46.839999999999996,52.83
182,783,6590,8435,5824,222,8692,891,2768,4749,49.86,49.99
4338,3839,7280,5247,8100,7714,7478,3521,6468,910,40.61,58.989999999999995
926,5778,4447,5373,7247,2007,9520,891,8266,8479,54.35,45.47
3237,1861,6431,253,4146,9312,6790,1370,5859,6572,56.98,42.75
4620,4260,8136,1009,2625,9100,3881,8474,8627,9852,56.3,43.25
3142,8842,7135,4721,8288,5198,2755,2470,9257,8376,45.79,53.910000000000004
4425,644,8717,7826,1051,1646,5822,9805,7243,586,62.019999999999996,37.49
3899,5376,2164,5967,9188,6569,6061,4196,9650,9087,78.28,21.21
2994,9170,4694,1739,7737,5562,8477,4794,3829,7017,47.81,51.800000000000004
2674,7812,4978,4039,9702,2283,4481,2023,6623,3075,52.25,47.4
3415,3064,7368,6133,4321,23,2575,9008,8077,5628,55.120000000000005,44.67
1948,5719,7329,5733,9266,586,4481,7692,5410,4647,65.77,33.800000000000004
7238,5104,9035,4211,862,2710,5560,2035,3273,809,69.88,29.98
2831,8718,3483,6251,7178,5995,7824,4224,2377,5892,63.46000000000001,35.949999999999996
6653,406,4054,9228,6358,7501,8905,103,1832,2831,67.78999999999999,32.06
7712,4401,6238,9073,7819,5818,2874,8806,9627,3709,55.82,43.99
9227,2736,5835,1679,7254,3994,2619,3609,3942,5958,51.0,48.38
7441,3408,8369,2121,6442,7030,4922,6991,3272,9345,53.73,46.06
6372,6275,6422,7387,3162,9507,1220,5614,7773,6090,68.61,30.819999999999997
2460,8871,5629,2170,4641,9152,8457,2365,4880,9596,68.56,31.180000000000003
969,7275,5022,9920,7063,6169,6095,7722,2377,9135,64.92,34.86
4986,1497,9358,2503,5645,3370,1925,3825,2417,7086,51.44,48.15
9227,4609,2921,52,2473,7035,8926,6372,760,6051,49.11,50.739999999999995
3365,8034,4978,50,7133,3718,8215,6485,3829,5108,49.14,50.61
5592,6725,4158,3826,2438,798,5328,9883,5508,894,51.849999999999994,47.96
8222,285,5315,9206,5284,2008,634,3268,2749,5367,57.43000000000001,42.17
8354,5378,1351,3717,7032,9643,4997,317,1913,9893,58.489999999999995,41.13
8421,5712,2438,2905,9574,6325,1840,2950,4780,8987,54.879999999999995,44.81
9256,3205,5560,7635,4223,5420,1540,4238,2691,9629,63.21,36.66
6368,530,2088,4982,2701,9038,1830,3396,4039,5952,54.97,44.47
7023,714,2893,8142,2330,1335,5485,9744,8851,5643,64.53999999999999,34.99
2530,3983,1307,4699,7019,6819,8032,691,6234,7570,49.59,50.019999999999996
4464,3677,7280,8928,8841,5995,2609,8087,4947,1143,48.07,51.77
182,3462,1631,4954,1365,4745,7456,1752,5823,52,72.18,27.58
4976,4774,1223,4421,62,4388,9520,7948,7339,4915,49.27,50.03999999999999
3142,1891,6431,583,4146,5979,9209,617,4576,4076,50.62,48.89
6486,2652,4614,9922,4320,6693,5978,5617,6585,220,36.69,63.17
6708,6063,6955,6459,862,5296,3625,400,3273,981,66.62,33.239999999999995
2236,8283,7564,9672,1534,5946,8678,8159,3266,4792,48.010000000000005,51.73
6708,7328,2024,4237,9057,918,7893,7785,2747,4724,55.33,44.46
2119,5062,7329,8180,569,5290,6368,4511,5423,4652,58.660000000000004,41.05
5777,1610,931,1233,2838,9898,1864,1957,4871,2766,66.97,32.71
6056,1933,5127,7443,1545,4065,2267,7787,2878,8876,47.13,52.6
2538,7944,5497,4332,9045,6440,2755,846,3673,1169,50.690000000000005,48.980000000000004
6932,7725,7132,7141,2368,3909,1863,7242,9368,3079,40.67,59.19
7061,1374,1625,9383,6620,6905,12,1268,9570,1225,56.720000000000006,42.699999999999996
6776,3502,6323,6236,3054,9827,2744,634,4122,2305,65.18,34.65
5351,2106,2844,5504,2519,4935,8032,9275,3372,2696,56.05,43.72
3365,3356,7845,1171,9090,8019,2669,2654,2631,2960,65.21000000000001,34.589999999999996
4579,5196,9716,6769,9365,7707,1766,7559,2059,2732,40.73,58.989999999999995
4919,6912,1877,6100,7032,6517,204,7780,4583,2517,57.989999999999995,41.78
7091,9005,477,2171,8145,3589,4110,6337,1460,5357,60.0,39.81
4883,9431,2681,3612,2023,7678,6780,4411,2924,2969,42.95,56.93
7783,8384,6713,7729,2368,9396,6183,2246,6722,1618,51.17,48.54
5980,777,471,5658,290,6329,7456,1851,7430,4294,42.870000000000005,56.92
7783,3831,6238,8172,7841,496,4969,1451,1844,5843,55.83,44.01
6231,6440,1228,2936,7032,8339,7166,3312,367,2156,56.52,43.24
3899,4254,9774,8035,3475,639,6668,6498,3784,8272,30.17,69.6
8211,7808,1449,3534,5641,9899,1779,6635,8865,2304,61.09,38.41
2344,8064,6688,6023,5297,8194,8239,3340,7159,3261,43.99,55.67999999999999
3142,1997,6431,9354,4878,7365,2616,6647,8131,7456,65.82000000000001,34.01
1754,4569,5470,6677,8753,9541,3148,9908,3527,3006,49.769999999999996,49.94
2236,2087,4235,6904,5479,5314,6332,5291,3527,212,58.330000000000005,41.370000000000005
4986,6065,5648,2964,7835,5688,2619,543,6423,8878,54.13,45.72
8976,6767,7273,6099,2978,949,2685,4120,1482,6477,31.259999999999998,68.54
4516,9218,2401,2274,872,6085,8477,1296,6137,8052,52.800000000000004,46.89
3991,5709,7444,6913,3262,442,924,2412,2354,8543,56.96,42.870000000000005
8629,2906,4358,3450,3906,1581,634,9582,2959,6619,47.21,52.07000000000001
9227,960,6254,9134,5284,1560,4071,208,2147,821,65.61,34.22
5496,6656,3850,3502,9789,4379,1840,9477,8716,4775,50.01,49.769999999999996
6486,4238,2516,5416,7032,2724,1840,4868,9967,1204,56.830000000000005,42.57
5141,1422,2823,7534,6620,3152,5136,2820,4389,8836,48.99,50.690000000000005
6824,9045,477,2953,8145,396,1269,9297,5661,7216,45.019999999999996,54.25
8421,7346,3129,818,5562,7801,1779,97,2674,1544,59.13,40.63
1948,1856,6926,9287,4878,1974,8692,5767,2768,7921,54.97,44.86
3237,6892,6031,9019,5692,6543,1953,5784,8781,6279,65.14,34.55
6562,3929,1544,6493,7952,534,7597,9272,3610,4902,55.04,44.3
845,1975,6264,5225,569,9145,3278,8361,6846,5397,42.38,57.21000000000001
3568,3534,7845,1925,3991,9735,3486,8368,7855,407,44.0,55.410000000000004
3345,7789,8601,8696,834,8775,5590,420,4872,6445,58.47,41.11
3568,6273,6213,3982,1362,7487,7175,5456,164,9086,63.3,36.51
8127,571,4482,2662,4083,2256,634,7882,1482,8353,57.879999999999995,41.55
4883,1099,5828,2760,9758,8952,1065,1687,5465,2881,66.82000000000001,32.9
361,9965,3262,8582,1904,401,6963,7936,7941,3302,56.3,43.45
4428,3236,8329,2680,3991,6961,6483,4632,164,1778,50.88,48.71
6517,9148,477,9493,8862,8120,8883,2996,4785,8680,72.52,27.27
3969,855,8078,1465,1779,3210,6770,550,2668,7763,41.33,58.52
2950,7354,9978,2162,5140,1658,5369,1399,3527,5990,53.31,46.44
3225,970,8078,3655,9231,9684,6165,5201,1832,2779,58.81999999999999,40.849999999999994
6165,1829,931,5436,5087,6650,7424,787,2089,8826,51.59,47.97
6242,640,6116,406,8659,17,4714,2706,4334,4348,53.459999999999994,46.11
2538,4305,7643,967,3795,2038,2619,956,5924,4005,76.37,22.96
3469,495,5416,5444,9250,9804,1966,9947,1270,8588,60.099999999999994,39.17
8636,8998,1818,2781,5681,2433,7023,6500,7487,9914,53.21,46.61
5672,3253,528,4879,4380,4364,4714,492,2089,9250,55.06999999999999,44.48
845,5353,3745,5720,6290,6328,8243,1418,1543,9080,51.88,47.75
2850,1864,4719,490,9758,8678,1065,7625,8657,7223,51.459999999999994,48.36
6470,4161,2516,1535,2352,299,8458,6385,8364,6552,48.55,51.28
3675,7072,9978,7486,5222,612,1850,2854,6168,9655,61.89,37.84
6026,9592,6666,3823,1722,9189,9217,7018,5470,9078,70.00999999999999,29.59
7865,5524,7136,2102,6358,6238,2670,6008,4672,7509,62.86000000000001,37.01
8118,4223,3058,197,1653,3451,5374,7000,7036,7502,65.14999999999999,34.67
7283,4295,6400,4379,1858,9413,8844,1601,5926,3379,63.11,36.69
4253,2050,1422,4630,9238,7841,8032,8786,2770,7389,53.49,46.23
2684,8843,5524,3919,1221,740,8457,7152,6137,3398,55.34,44.48
5727,595,1067,7701,7115,2588,620,3548,4389,8156,53.04,46.760000000000005
3469,3599,7845,129,9090,51,6586,2508,2974,1782,60.4,39.4
2538,5859,6781,4297,1362,7120,1863,5042,8922,5326,58.489999999999995,41.27
4641,2995,7996,4632,8947,2024,5862,6189,2447,9838,44.64,54.96
969,1710,3590,9643,3429,8102,9356,9317,6417,5390,63.160000000000004,36.27
984,7830,5134,1857,7519,4002,4686,889,1538,9735,60.919999999999995,38.54
6123,8499,1928,787,3397,649,6257,9764,4324,1399,65.99000000000001,33.76
6980,1052,2409,5834,2701,7967,7424,8763,4796,2450,51.980000000000004,47.8
9256,8838,7263,596,1844,4210,4842,8105,1636,9618,60.209999999999994,39.33
8659,1007,9390,9888,4216,1675,3349,3261,2147,3921,59.89,39.900000000000006
7938,2095,5904,4470,1858,2752,5547,9478,5414,6460,50.14999999999999,49.730000000000004
7449,9126,4826,4403,1478,9047,3625,2313,2450,9869,58.76,41.03
3568,349,1112,1835,6483,4502,1845,4988,2079,8853,44.800000000000004,54.47
2303,6442,8252,3826,9365,139,5529,2586,3307,2846,47.42,52.32
5644,8038,1170,9579,8119,4580,3731,117,3283,3172,53.949999999999996,45.75
6368,5458,2932,5490,4296,9900,88,8044,8217,8554,63.94,35.6
8225,1145,5307,6535,752,2896,7841,6536,1839,2833,53.2,46.51
3180,4979,4208,2217,1044,3211,6332,9413,6792,3322,64.41,35.38
6620,5289,9035,8884,2185,9908,1220,4357,9368,1649,55.44,44.39
2936,2634,7139,4242,6316,9803,3276,5269,9224,8347,44.230000000000004,55.55
7089,4094,7667,4536,1858,1126,4071,6008,6471,6625,45.019999999999996,54.82
6583,8261,5712,5649,9436,1580,3868,5855,2593,2291,63.07000000000001,36.82
6486,7612,1170,7409,4727,6536,1930,3389,7242,8363,61.25000000000001,38.59
3952,7993,7334,1541,3462,1502,857,8502,8657,3582,47.510000000000005,52.31
5115,4443,4157,8282,8842,4497,7166,9328,8331,6012,50.51,49.27
5980,6229,1704,8262,6609,50,6502,4870,1468,2790,43.38,56.330000000000005
8659,4353,4468,338,2613,6266,2716,3854,3640,7670,63.54,36.19
8222,6953,7882,1091,9513,1150,9172,6012,1373,8292,36.58,63.18
6486,7182,8737,7830,5767,3038,4269,645,6623,4741,48.07,51.65
6368,4978,95,3095,5425,6718,7166,1038,2089,5973,46.73,53.05
7865,9720,6083,5346,9240,3705,2930,4226,2593,3514,62.4,37.37
5472,8651,2836,2681,2438,2124,6257,1348,6137,9977,44.14,55.669999999999995
6470,3884,1544,305,8936,6880,2444,926,4871,4147,45.82,53.81
7938,8257,6713,4600,2978,8352,6674,8355,7810,4381,63.580000000000005,36.230000000000004
5024,2348,9542,1186,4928,5936,5369,678,755,1195,65.22,34.55
3469,3998,5297,2018,1044,2023,2093,7693,8657,740,62.050000000000004,37.75
9301,2503,1686,2237,2929,7472,3468,6887,8382,575,52.44,47.12
6867,6368,3190,6623,2582,5226,9520,9397,4178,6100,48.88,50.870000000000005
6754,4282,2516,1901,9042,4566,4714,6233,2446,591,57.809999999999995,42.01
2975,5734,383,8615,1657,7892,1930,6249,7242,7245,48.49,51.38
7938,1225,2755,8088,7312,3367,5215,1776,4389,2061,52.42,47.22
8854,8265,7263,4452,1722,2958,3892,1809,945,4272,52.56999999999999,47.099999999999994
2341,4876,4526,2025,1649,3640,6332,9267,4161,6863,48.230000000000004,51.559999999999995
6980,6318,3350,278,8356,6505,4074,6959,1886,7769,58.51,41.18
7235,6311,2949,2932,8074,7487,1324,3906,6129,3109,65.12,34.65
8354,4385,7272,2943,5338,4441,2619,5572,4672,3273,61.809999999999995,37.96
2981,7062,9978,2840,5156,1673,2519,3522,8089,3008,40.69,59.13
926,4216,9626,7204,4878,4460,881,6175,6070,9745,45.9,53.800000000000004
7452,5932,3442,1273,8356,8412,4074,8711,678,6253,62.839999999999996,37.03
6280,3931,6400,6889,6636,3699,8490,7243,2768,2954,45.81,53.98
7865,5298,4584,281,8356,7367,3232,7176,8657,7898,71.73,28.139999999999997
5062,6965,6726,9587,8776,1552,4269,4362,473,1098,56.489999999999995,43.16
8567,5885,4617,5699,1478,4586,3625,9241,3659,6213,62.62,37.11
6123,1076,5903,810,3146,7280,2716,1924,3732,2487,46.64,53.11
7188,8481,4041,149,7791,8911,7140,1195,1663,9921,61.17,38.7
7238,5197,2845,5618,4017,6525,6720,3888,2089,2283,65.83,33.910000000000004
6368,2204,627,8344,1808,3318,6847,6039,7339,5084,43.13,56.32
9336,6502,3760,8162,8119,4467,4997,6622,3162,3076,42.9,56.699999999999996
3180,6999,6031,9830,5692,9763,8577,2349,2066,6715,51.349999999999994,48.46
4427,4291,8136,4881,3262,566,1469,152,7622,2991,63.190000000000005,36.54
3268,9479,8442,9267,1534,433,2142,8317,5566,7226,60.42999999999999,39.28
6953,4975,4224,7558,4362,6984,8088,6778,481,1586,70.15,29.69
4363,8605,2947,9653,1453,7923,1930,1858,9368,3167,55.879999999999995,43.72
7089,8701,7424,4940,8738,9928,1324,7639,7574,3772,51.67,47.96
4641,7889,1812,6605,7057,2319,1022,9406,8463,9809,60.919999999999995,38.67
5694,45,5136,5575,7019,6783,2670,3456,4947,5106,50.07,49.19
7484,9544,477,4666,816,4618,6257,7479,6659,5778,42.79,57.04
6668,163,5136,9997,5284,2005,1696,6837,2569,2345,46.660000000000004,52.86
541,3808,9726,1489,1472,2406,4349,9552,6234,3264,45.379999999999995,54.42
2778,3529,8012,4964,6316,3662,8416,467,8266,1717,52.75,47.12
6867,2748,7211,43,2625,6024,1225,1883,8639,7181,46.28,53.55
5414,9870,1399,2640,5411,9098,3433,4677,6877,7302,46.26,53.13
1766,2777,8026,9519,5822,3495,881,3842,6070,8664,49.24,50.11
7653,1972,5904,6365,6636,6071,979,9909,3725,6746,54.379999999999995,45.47
1119,6606,3566,1513,7519,2259,4686,6206,2446,2195,68.95,30.65
984,3837,6216,3789,6316,244,171,4466,1482,8714,24.22,75.61
2044,3980,5470,7352,3249,1577,8692,6776,8939,5062,59.97,39.81
1711,6362,5943,922,4611,3068,5560,6382,2446,22,51.910000000000004,47.83
7367,2348,7590,91,7254,2476,9209,8914,3683,9090,39.69,60.14000000000001
6620,251,2640,7065,2330,1627,6847,7308,4178,5531,48.52,50.94
3899,9219,2626,9457,7063,2645,3627,4790,8154,9584,49.28,50.22
5024,2913,2128,690,8936,9434,4247,3017,4871,4230,71.78,28.050000000000004
5545,3975,8238,1804,4978,5700,927,8859,3725,8310,49.44,50.38
6837,3301,4034,5449,3964,6842,6720,9598,3358,8235,56.2,43.13
8157,9334,5109,4997,2481,2675,3169,9057,7535,7557,62.12,36.88
6867,9041,1913,8453,2063,4679,1353,3231,7242,1736,53.75,45.989999999999995
3469,304,1112,6006,8198,5101,4655,5748,5414,4907,65.55,34.03
2148,1391,4032,3895,7365,8435,3317,9611,2642,5463,54.949999999999996,44.940000000000005
5553,7753,2376,6252,7057,2873,1022,6271,9967,1410,42.480000000000004,57.06
4275,4131,777,2102,6735,3638,6918,9560,8974,5595,58.5,41.31
7441,409,2640,8214,6370,8242,6843,8615,3086,6462,63.55,36.34
6653,7324,758,1595,7791,7977,5464,3741,4004,2333,44.42,55.38999999999999
7864,9948,6083,6903,9436,9549,2930,4216,2593,3511,73.37,26.479999999999997
2831,2363,5597,7248,7417,5690,9348,6116,661,8955,45.95,53.790000000000006
