Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
6088,9147,6065,9606,2060,3620,6618,6292,6150,6953,54.25,45.28
4726,7708,6152,1341,619,5381,7645,4077,7339,541,45.57,54.269999999999996
7864,9740,1561,1267,872,7469,8962,4035,6137,6185,43.28,56.58
9332,8041,2430,9719,5533,5488,7893,6005,3319,6607,53.6,46.26
9544,2644,1858,3136,2929,897,5485,7410,5686,1661,58.440000000000005,41.32
2831,4557,5616,9647,6743,3772,6049,1058,9512,8927,46.04,53.64
1870,1124,7645,5094,2573,6987,7263,3785,4349,698,59.37,40.28
7169,3576,109,4834,3059,8596,7756,9382,5286,6007,50.690000000000005,49.16
7865,4094,7578,6283,5044,5277,2847,8621,5571,5605,55.61000000000001,44.12
984,15,4129,6063,6286,7285,6042,2010,8459,4524,58.699999999999996,41.13
2303,719,9272,7673,6632,9541,1979,4462,4417,3082,47.82,51.76
2724,2024,9911,3676,7324,7040,6848,8992,3144,9375,46.07,53.66
4550,309,483,3644,7938,2524,4870,1935,2293,5596,57.58,42.28
4919,6601,1744,7491,3828,325,263,5683,7638,4399,55.24,44.51
4976,4287,8136,1758,8720,7115,1786,590,6070,5128,45.4,54.08
2425,6760,8252,8833,5222,6076,2693,6676,5926,289,56.54,43.19
3270,829,5416,9243,2138,5058,5427,502,230,4029,47.9,51.76
3131,4106,1959,7703,9456,9003,4655,5064,4947,2492,53.15,46.68
7897,9045,4609,8531,982,2880,6618,9368,2505,4971,51.09,48.78
3952,4487,1428,2562,8345,4917,3849,7467,4744,4943,36.96,62.77
541,2533,5067,3311,8867,8081,5364,6704,3527,9164,50.06,49.21
1473,7588,9051,3426,1743,9988,3276,6016,8220,2367,53.42,45.69
3848,8079,8601,9775,1534,1775,6963,6530,6722,5154,51.2,48.5
1651,5300,4126,6968,6461,914,4851,1906,9512,4343,56.330000000000005,43.41
6486,3265,1305,9762,1229,7899,3736,5491,7882,3284,52.949999999999996,46.9
3225,8973,3483,5139,5182,5152,687,2923,7675,4859,40.739999999999995,59.089999999999996
5054,8386,7613,8697,2536,9669,9082,2326,5707,9298,68.13,31.65
2684,4556,4993,5340,6457,7527,257,1544,2417,3489,54.85,44.68
2114,4895,7368,2734,1220,7513,3289,3837,529,3083,43.63,56.06
3093,5542,6641,3884,3715,8075,3276,8265,6846,1503,56.69,43.09
5351,9373,2087,3056,9057,2056,6138,239,7135,571,57.95,41.91
541,1387,7839,9703,5675,4269,6918,9750,875,1164,63.660000000000004,36.1
2341,1890,4235,2380,4198,8792,9158,9825,4324,4635,53.669999999999995,45.6
2926,967,8257,5680,8761,9249,6730,4286,25,3536,50.3,49.46
4271,8077,6487,8237,2536,7203,6963,4772,592,6500,59.39,40.35
5539,2267,5127,8085,8227,1038,9146,2626,3124,526,44.83,55.059999999999995
407,2480,5067,911,3558,8007,7821,6795,3353,3872,48.120000000000005,51.580000000000005
7783,3673,6238,854,7254,4186,2956,1065,3483,59,70.30999999999999,29.45
6470,3226,1305,58,2473,7385,2570,4152,4146,9369,43.55,55.800000000000004
2975,2359,7368,8032,4484,1297,1902,9975,8627,6876,47.49,52.22
8189,2453,6192,3171,8307,6657,2956,2522,6148,5990,39.56,60.050000000000004
3093,2331,7368,8287,1051,8681,1979,6697,3161,2166,54.92,44.67
8442,4790,4245,8306,8831,827,5935,2175,5882,7010,50.91,48.92
5887,2773,2608,3157,2352,5642,7841,4816,4178,8229,54.97,44.79
2160,7034,9755,2200,5140,6621,8079,2025,9877,8773,57.31,42.52
9620,9273,5033,45,5415,6325,9217,3652,940,8559,38.66,61.21
7969,8426,5813,9944,982,8074,4895,3375,5926,4748,47.08,52.669999999999995
2890,9241,7748,466,6079,8814,7140,1402,1460,4056,52.87,46.48
5115,9512,7285,191,3222,4984,1684,1771,8922,4933,58.67,41.07
5522,2384,6480,9040,4484,7781,7734,1062,2152,7199,65.14999999999999,34.699999999999996
4976,8762,7613,3437,2834,7947,9013,8441,592,9574,64.09,35.69
3225,4708,4208,2290,8272,5176,3148,1307,7825,8918,54.85,44.96
7864,9011,4609,9569,2048,8974,6183,614,5054,8153,64.55,35.3
5545,2785,2751,2702,2519,2863,3917,7332,7290,7249,48.26,51.62
4958,5555,5523,906,2625,3627,1339,6560,5924,2375,42.0,57.65
53,1817,6264,346,8818,5915,6483,619,3527,4726,69.86,29.959999999999997
4000,9157,116,6964,9924,4565,8192,7318,3920,4011,38.06,61.71
7743,1602,6749,1598,4685,3165,392,5014,7290,5310,49.72,50.05
4184,180,8182,5596,7881,2502,5812,4005,2648,319,72.89,26.939999999999998
361,8403,5134,6687,6046,2284,6581,4875,6681,1769,57.099999999999994,42.39
8247,879,4879,1717,1208,498,7841,2873,1973,8153,52.27,47.52
4181,980,8717,2770,9231,9759,8311,6314,5482,9623,33.379999999999995,66.45
5521,319,1476,8430,4676,7332,7424,8246,3372,2785,55.800000000000004,43.93
8211,2052,2931,9202,5214,372,7967,6653,3610,6257,54.96,44.87
6231,1295,2088,4127,3964,8026,3317,32,6136,4339,59.709999999999994,40.089999999999996
3488,2670,8050,7665,1051,9733,9356,8897,3251,1338,43.93,55.50000000000001
713,2481,5687,6769,4393,8170,5180,5344,6290,4248,27.61,71.96000000000001
3991,9953,1718,5102,2674,6778,3140,2219,9228,761,52.04,47.71
1711,2879,747,6969,4858,791,6782,908,728,8328,48.6,51.18000000000001
6231,1413,5695,2309,1208,7958,9124,363,1560,495,58.79,40.89
9153,343,3470,6504,1505,9461,8375,6439,2770,9725,56.910000000000004,42.95
8211,8640,3545,3930,4017,8003,4074,1342,1459,4372,46.37,53.349999999999994
3568,2162,6186,4754,4321,5089,4249,3436,6234,6322,49.4,50.06
7682,2260,1278,383,3722,6893,2570,4228,8382,7740,45.42,54.39000000000001
2568,747,9728,5957,8747,8831,6034,6518,4287,7429,51.970000000000006,47.78
1778,3844,7643,1088,7264,2789,5529,5026,3527,738,61.44,38.23
4564,1836,2423,3294,5968,5742,9232,5955,6735,7452,56.67,43.19
4425,2764,9999,612,1779,724,5776,1278,5005,526,70.76,29.020000000000003
3236,3705,8592,6227,7431,5647,7138,8821,3781,6885,55.78999999999999,43.85
6486,4209,7087,6954,7841,5836,2874,9966,4947,8413,54.21,45.62
9888,5018,2632,5289,6245,5516,8473,489,4882,4582,56.76,43.0
2950,5966,7568,9377,7860,1105,8159,8398,3633,1740,58.69,41.04
4734,1803,2423,526,114,9202,8926,193,2725,4609,60.28,39.519999999999996
7260,7506,5552,7666,2048,7123,6173,6917,8305,3704,61.260000000000005,38.440000000000005
8421,3967,6013,6377,4284,5493,379,4215,4373,701,42.67,56.93
2303,2456,4621,2891,4146,6476,3302,2102,9604,4357,38.26,61.62
9727,319,2926,4986,7312,2414,2444,3641,9119,9799,43.769999999999996,55.910000000000004
5588,4840,3734,3787,6457,8452,8919,6175,3920,3353,46.79,53.11
6588,235,4143,9850,5214,9367,12,4454,2406,5975,43.57,56.26
6123,3553,1305,6343,7952,2070,9205,6360,3124,2422,43.34,56.269999999999996
6686,1641,2354,5891,1412,3323,5607,1045,3256,9999,69.48,30.36
5170,3106,8428,8990,4484,7725,1379,4543,4725,365,47.31,52.059999999999995
3236,9106,6910,8071,2536,4663,4079,2262,7891,1963,56.18,43.61
8216,2899,5465,831,5992,8862,3710,4742,4683,6144,46.23,53.54
8662,5517,6279,6096,5198,8186,5978,3030,3852,5372,43.89,55.730000000000004
6925,6338,3190,1535,9574,7158,6994,3831,5292,8615,42.13,57.64
1546,4688,507,8948,3995,3784,3560,4087,8367,4233,46.489999999999995,53.25
1711,2802,4587,1422,5827,5181,2769,6056,2068,5143,49.65,49.88
3876,9059,2430,6719,4468,8886,7824,3825,6137,4095,56.61000000000001,43.2
5469,8402,6137,7815,1121,5778,6963,9525,1636,6631,61.11,38.58
4000,3098,5413,1679,8224,5552,2669,5035,6070,4267,64.45,35.05
3611,1644,9674,8365,9038,7177,5812,4896,2648,657,54.04,45.76
904,1111,5444,9585,5822,9854,6042,2673,3239,7546,39.53,60.34
7714,9220,3103,1882,4481,5165,8310,6242,1665,6564,49.35,50.54
2778,5546,6982,3847,9326,482,6313,6486,6980,6578,49.94,49.669999999999995
4641,834,5039,8495,3173,7965,8003,1834,8332,5710,50.46000000000001,49.32
2815,3270,6776,3197,5474,4808,4249,609,6234,6039,57.11000000000001,42.49
4883,615,8717,1167,1779,4060,9209,9113,4880,3585,51.739999999999995,47.660000000000004
3027,4118,5616,452,390,2048,2324,9726,8657,6859,47.71,52.01
285,8994,6698,8139,7571,6285,2930,6723,592,8159,51.06,48.480000000000004
8739,7889,6774,1448,9513,5873,4126,407,5885,2558,52.88,46.57
5644,1867,9358,6314,5465,4714,302,1538,956,2102,50.44,49.09
7023,2127,628,3424,6735,8991,8167,73,6803,4382,45.660000000000004,53.99
6191,1697,4955,559,1208,5208,6625,7842,2763,1649,55.589999999999996,44.0
2649,2841,7128,8723,1051,5762,4884,5448,3763,3473,41.04,58.720000000000006
2148,7971,1679,9425,4152,5674,7916,1955,4986,4409,50.0,49.730000000000004
4467,9324,8038,3151,7547,8767,8259,5339,1460,2963,40.52,59.230000000000004
5469,5769,5523,2894,6358,9663,8919,2925,5940,687,41.36,58.51
6139,4421,1776,1113,4955,4299,9297,9894,8530,6435,57.9,41.959999999999994
6751,1896,5695,4818,3906,2949,9422,2855,630,631,58.81999999999999,41.04
8142,5387,5829,6334,8074,8825,1324,6298,4947,9339,62.82,36.74
1771,7241,4020,5354,6290,4929,687,2872,7921,1978,61.25000000000001,38.24
3225,3374,7845,9032,1051,5332,6368,9933,2454,2865,57.29,42.35
7667,6841,3592,4120,1478,6070,4180,3932,8652,3938,43.580000000000005,56.3
1618,7823,6688,3175,4611,8795,8940,5472,300,3000,43.63,55.96
6365,1734,5695,1100,1208,9009,6790,2093,1851,8607,57.56,42.28
6109,4861,1776,2835,4955,7836,9297,7134,678,8149,43.95,55.900000000000006
6231,8022,7061,3549,4252,8493,9013,7767,934,8208,54.15,45.65
6867,9257,477,8252,1434,2464,7254,2260,2422,6368,52.190000000000005,47.44
2724,351,7238,89,1779,1767,6727,7406,1312,7029,69.39999999999999,29.880000000000003
6191,5387,8311,6852,3162,4829,2619,5436,6585,3228,59.41,40.32
9083,5666,7419,3217,4284,6197,2898,9552,4405,5008,45.269999999999996,54.410000000000004
9492,8595,3949,8741,429,6790,1353,2061,1037,540,42.29,57.38999999999999
2850,1181,5464,3219,8859,4625,2769,4209,1266,6784,46.89,52.910000000000004
5890,2507,5744,7741,8227,3611,8490,2840,2648,6538,63.970000000000006,35.72
5326,3508,8428,6341,7944,9060,3490,8593,6929,4797,50.12,49.220000000000006
2831,8226,4978,7009,4911,5805,2413,8884,6439,870,55.300000000000004,44.59
4369,5458,6117,3546,690,1172,6137,634,8249,5936,59.17,40.29
4583,164,5478,7072,7705,9099,2465,8317,3849,5221,39.1,60.23
4883,2045,9542,460,1779,318,2093,7233,1257,9060,35.91,63.839999999999996
7449,3647,109,1029,3722,8205,2570,8319,6877,5432,64.08,35.79
8145,8964,7313,9724,2756,7136,4886,669,2749,4796,58.26,41.620000000000005
3191,9854,1452,5756,2674,4764,7309,6462,1606,9195,59.699999999999996,40.160000000000004
8142,4132,7578,9619,8446,636,4312,5824,1193,9168,51.949999999999996,47.85
4467,7141,9557,6824,5670,2919,1658,3482,2749,8810,45.71,53.94
4184,885,8717,1593,2356,9920,6383,6266,4146,2188,72.33000000000001,27.47
7283,4780,2845,9125,5475,1440,2902,5734,5918,6780,44.97,54.72
3863,5379,2505,8088,1657,9608,7456,5677,5296,5925,60.57,39.22
858,2308,8708,4419,6547,9559,5180,9032,4287,589,52.78,47.010000000000005
6867,9293,477,6035,9668,8107,3731,5624,8217,2902,66.5,33.26
9314,9436,5033,3233,6630,8434,4074,9175,3713,1819,56.35,43.230000000000004
8421,6522,4055,7536,2582,8093,6173,3885,5926,298,65.03999999999999,34.65
6751,8032,7132,1355,1844,9805,3169,4534,8922,977,63.9,35.88
8929,5512,6279,435,7482,993,949,6386,2354,4083,52.75,46.88
1967,3365,8026,1450,7264,8608,6483,1080,1874,5927,42.67,56.96
6242,1623,628,6125,6806,2974,3849,8284,9232,5003,40.83,58.989999999999995
6026,699,9367,7240,2314,8204,7620,4870,2053,8882,51.959999999999994,47.599999999999994
8469,1172,2547,2329,6069,8787,746,9609,3725,6898,53.25,46.53
6368,1463,5695,1258,2049,7647,2570,4856,8636,9537,67.42,32.36
6568,4430,95,3632,1900,1971,3959,4944,8364,9984,46.33,53.349999999999994
8145,1661,2931,1190,2473,3019,6591,4890,7036,9340,55.46,44.29
8659,8343,2859,9151,5533,5546,7893,1935,4001,3092,50.38,49.46
1332,5858,2630,5770,641,4609,8226,1205,6446,9612,45.35,54.0
7865,8101,5813,8945,2756,3821,6618,547,5397,6612,58.5,41.14
3311,1882,4719,7862,5822,3339,8223,4560,7221,8970,34.97,64.55
6882,9130,4765,8804,2048,8705,9082,5710,5446,1154,58.56,41.339999999999996
2455,1874,4235,1172,1649,8066,8750,5151,7268,8790,63.580000000000005,36.199999999999996
2205,4315,1212,1634,5968,9950,258,9419,5671,2692,41.760000000000005,58.040000000000006
3361,9180,4694,7902,7942,9009,3940,7564,3784,6168,66.75,32.83
9338,6712,5899,5389,3154,5367,5836,6989,7810,9393,59.81999999999999,40.06
5553,4865,3734,3518,431,5918,5328,3843,8652,7781,36.74,62.970000000000006
5694,1732,5127,1993,1208,1366,6625,2790,6534,7742,50.72,49.05
7228,1518,1443,7579,7543,2896,7894,1262,957,8702,44.72,54.48
5522,4527,8534,6571,3262,1110,4071,771,428,7991,51.41,48.47
858,4164,8109,3296,2419,4944,9471,5095,5707,6759,56.57,43.1
6105,1966,5903,9711,1545,6088,1979,2010,4189,3640,33.18,66.52
3225,7906,4460,2672,32,5324,7175,9177,6940,3964,50.86000000000001,48.74
7060,9611,3924,1241,2945,1586,3169,7003,7493,3195,60.58,39.06
1766,1805,6926,6232,6884,3418,8223,2842,9183,3467,52.769999999999996,47.089999999999996
5634,9753,9127,84,3222,5880,2362,2366,9573,9206,58.85,40.53
5261,4227,8136,495,2625,6676,570,5723,4051,2379,52.470000000000006,47.36
4327,5849,1043,9097,5051,1551,7259,2920,5015,3694,50.28,49.44
3848,4533,8230,5237,9367,7118,2669,2121,4328,3733,66.31,33.52
2674,684,7238,1169,8224,3922,2803,1399,9604,3002,66.97999999999999,32.75
2981,5747,7568,1777,9326,2080,5369,9790,8782,7735,39.93,59.809999999999995
6280,3550,1305,1925,4955,2599,2277,7505,3955,8172,40.18,59.589999999999996
6562,353,4054,800,4833,7990,9511,7283,1509,4433,60.160000000000004,39.09
1960,1498,6926,7111,7122,7067,3456,5443,3527,3186,47.77,52.07000000000001
2119,4305,1212,2065,4415,321,4733,3551,3437,2831,41.29,58.040000000000006
242,2835,5067,3657,6884,5680,6645,5645,5350,2510,52.580000000000005,46.7
3313,3714,5034,2727,1526,5308,9735,2978,7339,1279,53.900000000000006,45.97
3361,8644,2430,4509,5182,6582,8477,4284,6446,3655,50.6,48.55
7291,3490,109,9039,1808,4042,6371,2141,575,7043,41.57,58.26
5634,3103,528,8287,6329,9664,1088,9461,4365,6931,56.69,43.05
7938,7282,1164,8982,5533,1739,1022,9951,9059,7048,62.5,37.11
6568,6164,3050,7311,2582,9870,7734,9382,5446,6847,66.05,33.35
2303,1085,1752,3311,3154,3775,8805,606,3382,7786,46.739999999999995,53.06999999999999
2586,3175,6776,303,1649,5828,5816,1388,5859,722,61.44,37.62
8425,9660,5109,7355,5190,4304,8524,3663,2924,547,49.08,50.73
4428,4294,4514,6038,1334,8827,6280,1857,8934,8510,54.400000000000006,45.34
6242,471,5136,1823,2049,7930,9124,11,1560,1818,63.470000000000006,35.66
5522,4131,8238,8611,4484,5517,6173,9572,2454,1886,49.68,50.13999999999999
8442,7285,7882,8501,1157,7076,3758,1293,4562,3798,64.71000000000001,35.05
2778,4831,4993,5881,315,7139,6917,9382,6659,6636,58.39,41.43
1966,5797,6391,9080,2584,7669,4551,8377,3251,4922,44.49,55.17999999999999
5062,6935,1877,5200,5232,3601,687,1260,3640,6994,39.75,59.81999999999999
2044,7429,4020,5310,6290,3551,687,4739,8716,5263,59.12,40.45
3611,6703,4334,5121,129,4226,7175,3645,428,9977,46.01,53.81
3267,3325,7845,2721,5474,4597,3156,3146,6234,7027,52.239999999999995,47.089999999999996
572,3865,8029,3518,2419,7419,5543,1171,6234,3827,45.94,53.839999999999996
8247,1649,2931,1675,3722,4496,9056,8804,5686,5588,61.22,38.67
2649,4393,5470,1524,390,4776,5816,4252,8551,8001,58.96,40.8
2926,898,8257,6085,8292,7126,7078,6615,4287,4509,60.370000000000005,39.25
541,9144,5134,9277,3072,4263,2413,6350,1923,5340,53.23,46.46
2926,8467,5524,4780,4641,4952,8457,8751,4421,254,39.839999999999996,59.660000000000004
858,6910,8155,5471,5297,3648,5657,9611,8738,4902,53.54,46.150000000000006
