Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
5143,8281,4104,9455,2060,7531,8189,8007,8122,6548,67.94,31.869999999999997
4097,525,6020,6351,5272,6446,1979,7384,8749,9469,57.89,41.89
6127,3040,1526,2827,7032,2479,2619,5125,3382,9711,61.919999999999995,37.63
8469,937,1625,8636,6620,232,7171,179,9950,438,64.92,34.86
1372,4744,3361,7637,8260,8921,2235,73,2372,8339,63.81,36.02
4153,6924,7152,4478,9383,8877,7183,3460,2374,2474,50.339999999999996,49.02
2251,2770,5197,4567,8021,877,2324,4318,7614,4098,56.48,43.22
1519,1662,8594,9258,2316,6072,7964,2557,7265,7,42.3,57.58
5195,1032,2871,6292,7146,826,6282,6096,1648,7538,54.25,44.86
8705,3682,3918,1897,1017,805,4470,144,166,3452,67.52,31.900000000000002
3127,8043,8517,5006,6260,1027,2520,8202,1839,2082,53.010000000000005,46.71
1711,366,2012,6953,278,4019,1448,3403,8077,4194,40.57,59.31999999999999
4818,4853,4423,3126,1452,8822,7756,7038,2347,4771,45.89,53.89000000000001
3335,4835,8230,4146,8825,4880,7463,2770,3784,7524,55.059999999999995,44.76
9735,5378,3625,7467,4296,302,6625,4993,2974,6724,56.13,43.37
6127,2839,1526,3242,8675,6478,4501,6173,4665,81,64.94,34.489999999999995
9152,4170,3918,255,6069,189,1819,6284,3382,5441,55.47,44.25
8015,7695,6625,4067,2952,6428,2513,9291,6722,6432,47.910000000000004,51.949999999999996
8424,5338,4812,2681,2049,6311,7756,2846,532,6631,57.31,42.480000000000004
2251,4480,4993,35,7519,6295,6994,8622,2878,6799,63.33,36.39
1571,3900,3023,8127,6743,64,4484,4495,4943,443,60.660000000000004,39.11
3466,9304,5410,7223,9045,6184,3125,4584,3925,9003,62.239999999999995,37.62
4846,808,2871,6928,5272,1686,7841,1037,2446,7872,42.42,56.99999999999999
4550,7915,6755,122,236,4297,4535,1260,6832,5158,46.96,52.81
3036,7135,6710,6632,7323,4983,7567,5459,2878,4667,72.0,27.750000000000004
2236,1295,2081,9991,7742,1086,6133,4314,1973,2919,66.02,33.82
2352,6792,2434,6079,8045,4859,9384,676,2372,809,63.05,36.8
6925,972,5842,5434,6586,6078,4,9198,1543,5581,55.52,44.05
6961,55,9127,3901,4359,7403,912,2663,2668,8157,59.5,40.04
7979,4428,2845,3680,4757,6436,1819,9000,8874,7956,45.08,54.800000000000004
4335,8651,5887,7440,6787,4127,4551,1879,9836,1121,39.45,60.22
7076,6321,6955,6441,9065,3137,4126,6720,4365,7590,52.15,47.65
2880,700,1112,3147,6826,7456,7424,7026,4943,3180,50.13999999999999,49.03
6914,6534,1440,7625,6852,8783,2235,3516,4882,1132,57.37,42.44
4097,5991,7574,3077,3715,8750,3865,2291,7810,4953,58.040000000000006,41.42
3225,8293,6858,5443,7519,4353,5327,1435,2068,1642,64.25,35.52
5179,5670,1073,7729,7021,4895,2818,9476,8122,1203,56.18,43.66
8014,2688,2371,9190,5332,2827,7171,8974,2147,9663,60.199999999999996,39.6
3335,507,1112,5382,5375,250,6625,5458,4943,3455,51.35999999999999,48.42
6980,2303,3172,4137,6329,1683,2162,2589,4871,9589,59.31999999999999,40.53
2684,8176,8748,1922,8125,4501,6177,2899,6862,2058,48.449999999999996,51.28
2538,4271,4773,383,8656,2912,6177,2443,1097,3,57.37,42.36
7575,3150,6945,8868,4037,3728,2267,9884,8716,9129,56.55,43.14
9735,8629,7787,2459,1844,1528,5646,4033,5021,8415,50.68,49.120000000000005
8225,6782,4715,3601,6697,8368,7478,3399,6239,1375,47.99,51.88
2930,6195,1368,3090,5386,9865,7362,1418,5848,2644,58.330000000000005,41.52
8986,5466,6213,1662,1454,1800,9209,3007,1695,8823,47.3,52.42
5980,3550,3358,5208,2919,8195,1540,8500,8127,2332,66.59,32.76
8442,4322,5852,9527,2756,3384,6370,3602,3175,1227,52.81,47.03
6016,8043,1526,9444,1286,9546,5220,4435,7712,7915,52.07000000000001,47.81
4600,2066,3631,4227,8227,8533,7478,3202,5848,3423,51.73,47.839999999999996
2875,2239,7620,3419,6316,6653,6034,690,3437,5920,42.089999999999996,57.24
4369,9035,2087,9947,8131,3177,3848,5454,4882,9291,67.17999999999999,32.59
1852,2142,317,7249,6161,4744,6223,1702,6747,2945,66.29,33.489999999999995
4181,54,7326,2185,6884,3922,9326,9061,6824,4198,44.37,55.46
6281,8643,4765,2203,1722,1987,2175,2758,4739,2382,53.349999999999994,46.46
6562,6288,2086,2176,1716,4930,7756,150,1915,436,44.48,55.25
2975,4408,762,7966,7021,5769,6133,3357,5919,5397,45.35,54.400000000000006
6980,6472,1440,1806,5425,2913,2632,7462,4583,1609,69.39,30.48
6317,9082,7055,6659,7934,7779,1862,7619,671,1319,50.49,49.07
1852,5518,3361,1051,7237,3232,6177,978,2446,2156,54.900000000000006,44.92
2975,8762,4978,9986,7942,3114,929,2798,7675,8505,59.46,40.31
5980,9037,7875,9753,8776,6532,7471,5888,3035,5661,48.03,51.470000000000006
5381,385,2068,2007,8656,7070,1397,9769,2878,5323,43.01,56.24
8015,5834,4224,4541,5069,2955,2818,2240,7290,469,61.36000000000001,38.25
6961,5657,4224,1543,2213,4004,2683,8949,8476,5567,50.93,48.84
6275,8589,4765,7685,6931,3020,3806,5087,3925,814,59.75,39.89
6218,4916,5981,5236,9298,7238,3433,3191,1482,8135,61.27,38.5
6536,1933,627,2201,5028,7509,3881,2150,6240,3200,64.11,35.74
2684,7781,972,5298,8131,64,6313,1335,3633,755,59.93000000000001,39.93
2251,5046,5557,9769,7860,9543,6730,6375,3567,4254,65.64,33.839999999999996
1622,1629,7378,9389,2536,7777,4249,5069,4271,8538,56.87,42.809999999999995
5400,8046,3092,4367,4924,3588,2818,9047,6722,6969,50.01,49.87
6275,4315,7059,2799,4978,3890,9965,8872,4178,163,38.04,61.83
6317,6535,6455,1594,2213,3105,2619,1378,7616,9929,60.14000000000001,39.68
1778,9139,6965,9278,7942,9450,7830,8366,6722,392,80.32000000000001,19.29
7273,4200,2845,8531,5332,4446,7756,2047,2974,1144,57.19,42.55
5980,8383,9251,4802,3645,6879,2619,6068,6722,5706,74.39,25.44
6016,2010,7864,4797,9478,5656,2818,2555,8101,627,47.14,52.459999999999994
522,1131,2012,1153,2975,1749,7449,3181,2344,520,72.08,27.43
6925,3940,1518,2434,8936,8072,3433,402,1332,8477,47.27,52.6
6226,524,4068,7906,4311,6596,1979,1740,8754,5763,53.410000000000004,46.44
7435,3926,2845,1381,1650,4282,969,9474,4642,4542,44.31,55.44
6359,9399,4765,6213,7934,462,2110,908,4713,7255,53.7,45.94
6280,6577,6455,8231,1819,8982,3561,753,5859,8971,53.61,45.910000000000004
2619,1346,8257,9615,5824,4178,7332,6435,1555,7251,55.08,44.629999999999995
1947,2124,317,4048,5272,3207,8324,2449,5848,9190,60.870000000000005,38.54
7028,8072,8980,1823,2360,5010,2175,5643,9374,5680,47.92,51.910000000000004
5386,7179,1170,2068,848,3447,7643,9394,2245,2126,51.559999999999995,48.26
6961,2852,5100,3188,6586,6550,1551,5526,8992,9956,46.35,53.44
6961,1673,2351,6208,8473,7767,4487,5363,1543,1211,43.6,55.910000000000004
8533,9186,5925,3535,8614,3890,1862,9375,4654,4123,49.88,49.85
6281,9991,6065,9848,6301,3581,2847,4215,3491,5966,53.56999999999999,46.06
7864,8100,3153,2479,1844,4171,3468,6665,7760,7858,43.25,56.410000000000004
3237,6476,4533,8431,2988,5032,4551,994,5859,9398,47.839999999999996,51.910000000000004
3273,2943,2256,5495,6851,2339,7841,4370,5848,2450,57.02,42.58
1037,1617,8594,4712,2573,5169,6178,8169,2147,4127,39.93,59.74
1766,1024,4857,2634,2140,1626,5332,8463,4943,122,61.129999999999995,38.41
8015,1744,2931,7018,7146,7414,7073,7178,6218,2804,47.33,52.14
3270,7216,6710,9367,1351,6220,7640,6135,6355,4536,58.32000000000001,41.370000000000005
7163,4267,6323,770,2213,9450,2039,9469,4642,2982,57.830000000000005,42.04
5980,880,4068,9078,8473,4813,9579,8920,2070,6104,48.89,50.870000000000005
4469,5918,7444,5325,2584,1671,4586,6167,2274,8739,29.060000000000002,70.76
7273,7574,9231,9306,4254,7374,1863,4283,440,9035,55.36,44.01
4579,1793,8231,9246,2972,7479,5978,3150,1482,1741,44.7,54.96
7347,2295,2351,817,6735,1536,1819,1051,4871,7245,72.33000000000001,27.49
9152,666,3470,6152,713,5006,6287,5977,338,4804,54.32,45.09
9152,1321,5080,8607,3628,2682,5339,1189,2324,776,61.75000000000001,38.09
7264,5779,3837,7399,8084,9165,5935,5213,5548,8864,52.5,46.7
2975,8477,8442,1885,8125,4509,6177,4163,7380,1130,42.57,56.97
4031,8641,4978,8038,1351,4868,5791,9526,3837,4176,55.34,44.51
7076,1504,7535,5867,9483,3283,535,2786,4542,5452,62.06,37.81
8425,2572,2357,7318,4473,7874,7756,1505,3035,7064,49.78,50.080000000000005
8469,6928,7273,7903,1840,1990,2367,4084,5926,1247,61.6,38.0
4674,7240,5651,3937,1732,1821,8457,2074,5924,3135,56.74,42.699999999999996
3015,6095,1368,1797,4824,9562,7362,8766,2245,4143,60.0,39.6
1049,1557,8594,4537,7178,5951,6034,1053,3437,7211,51.53,48.14
8730,7585,7025,9164,1840,21,3871,3965,5273,5625,53.839999999999996,45.53
8425,7938,945,5842,8074,8412,6674,9209,9257,3173,49.03,50.690000000000005
6925,9104,9956,4136,5235,4329,3865,2041,1346,1569,58.919999999999995,40.87
7076,7940,8022,6336,579,6811,3778,4878,440,7306,59.589999999999996,40.27
2619,8006,9573,4224,6322,5074,3061,577,2068,4131,56.02,43.74
3335,7601,5527,9753,6872,5539,929,9567,8122,5574,54.47,45.129999999999995
5400,9381,2681,7914,7517,3229,3848,3097,5394,6541,43.980000000000004,55.76
2975,111,1112,7088,5375,9812,5975,2578,5286,8547,45.050000000000004,54.779999999999994
4818,3604,2659,5049,5275,5871,7756,1748,6980,9090,62.2,37.54
2251,4986,5470,9642,7860,2724,7053,3597,2675,8677,43.25,56.47
1912,8028,980,9552,5970,5431,8804,8414,3516,6766,57.11000000000001,42.449999999999996
1967,8450,7973,7516,7323,9483,7478,249,8331,2911,52.83,46.98
2460,8372,7940,4157,7519,2867,8649,6978,7418,816,39.58,60.24
3225,2787,7843,7283,1220,9155,5113,3234,8266,5765,46.949999999999996,52.89
7435,3791,3476,6026,6821,7029,2772,4561,3387,3423,46.29,53.21
4822,2465,2608,5528,6857,5745,3731,5759,4665,5066,50.67,48.71
2619,7724,972,9977,6141,3914,7277,8281,5993,4387,54.99000000000001,44.79
7119,2245,2122,7701,4676,8647,9579,4277,2454,2220,52.04,47.660000000000004
4818,9576,2556,4970,9009,2496,8192,9951,6587,7897,63.36000000000001,36.44
3273,3755,4773,4034,1452,5545,2977,2536,7534,5243,65.42999999999999,34.4
2880,9295,3244,4916,8045,2159,5271,4725,3633,4793,58.330000000000005,41.349999999999994
6016,3472,3358,8069,9019,8588,1324,2415,4882,1312,55.67999999999999,43.93
6317,6833,6455,5460,2032,6101,8189,1879,5286,153,55.65,44.06
7435,5034,2845,4648,6360,4055,6701,2085,1619,1747,62.06,37.79
5381,8701,1853,6919,7517,2491,1665,4998,4882,9571,52.1,47.5
5143,880,2068,3965,1208,6212,7756,5148,7879,8033,54.14,45.35
4161,3237,239,1947,7032,197,5744,9350,6824,8892,50.71,49.08
5703,3901,6954,7402,4817,9801,7631,8967,1555,226,65.14999999999999,34.71
6585,7215,2116,5412,5504,3635,2818,7424,8874,3399,42.25,57.58
1372,3138,5269,6690,128,4789,4944,1497,8687,1129,63.73,35.949999999999996
6127,6503,7153,4543,4367,8392,4126,9889,4365,5059,67.23,32.45
7347,2250,5318,7475,3090,4611,1979,8485,2878,7926,39.33,60.199999999999996
1766,1624,7378,8146,6316,1469,6645,5632,2829,7713,53.64,45.76
1766,2163,271,6256,2268,2895,5809,2705,1619,6175,41.86,57.98
2950,5155,7199,1871,6086,9752,1551,2059,2324,8071,44.49,55.26
957,1651,8594,4389,7178,4263,4758,3734,440,6879,44.73,54.690000000000005
8015,2350,2756,1438,6259,4865,6975,774,6240,1798,57.730000000000004,41.97
6359,5939,2112,2787,8345,8530,3433,2134,1332,4341,49.44,50.17
8548,2975,1679,7164,6831,6246,6687,2786,1277,3114,47.410000000000004,52.410000000000004
3335,2455,6484,9309,8292,6583,3575,2833,2901,7120,46.910000000000004,52.75
3279,8915,6858,6536,5256,3220,5193,1748,1412,777,49.25,50.61
4620,1915,8231,1199,2363,3729,7073,7729,3239,2022,66.59,32.89
6281,5449,1550,6179,7817,6222,2818,102,2574,4895,61.86000000000001,37.81
7979,6214,3129,2011,7032,3,2632,5595,4583,6571,67.07,32.56
5969,1708,2871,3267,2838,3407,6769,1993,6824,2907,72.55,27.04
8147,2593,1917,9949,5475,6179,3731,4912,4583,5288,52.800000000000004,46.78
3270,7796,6322,2627,1072,7550,4592,3340,8382,433,54.459999999999994,45.15
5344,1651,8720,9885,2972,256,4471,6906,2274,4883,46.73,52.949999999999996
8730,6319,7273,3955,4713,7746,3625,8367,4365,1684,51.61,48.120000000000005
5179,3967,8428,3089,7176,5434,2324,3673,4801,1927,53.98,45.71
3339,8725,6858,1574,6341,2693,1460,5999,3307,8119,58.85,40.93
1632,6192,5943,8685,2988,6703,6330,6320,3516,2511,60.06,39.22
6317,969,5662,4704,6586,609,4714,4937,1874,5391,61.0,38.49
4161,2155,640,5002,2838,2388,6625,5083,1973,8368,52.23,47.410000000000004
7046,8622,8947,726,2438,3658,8121,2208,5021,4287,48.1,51.62
1871,1278,7538,8108,6316,8118,7332,2352,2324,2483,57.4,41.79
8455,9451,4767,7747,2325,557,6370,7225,4161,8879,50.05,49.7
4674,934,2871,2514,8656,5228,4514,1556,2250,4683,53.42,46.07
7091,6225,6955,6568,9065,5665,2772,1680,8652,9087,40.550000000000004,59.040000000000006
1871,8312,5343,691,7133,2744,5454,8194,1555,8486,47.55,52.239999999999995
1622,9941,4850,1451,2794,9673,9981,540,6424,226,67.86,31.97
4550,1015,2871,6675,5272,5525,7424,1642,3046,1795,44.379999999999995,55.44
4153,522,6020,440,7636,925,2444,8440,2293,6347,55.410000000000004,44.080000000000005
9083,5334,6213,5239,9065,7143,2818,1036,2354,4934,69.75,29.82
3036,3418,8026,6820,8825,3124,2930,4753,5308,4447,37.78,61.57
831,7648,4420,5855,6968,680,2520,8093,6980,801,45.21,54.50000000000001
6980,5184,9035,3941,4365,8880,3761,7577,3370,3113,47.63,52.129999999999995
6531,5321,4224,219,8790,3396,2619,661,3781,2433,63.5,36.03
9152,6071,4617,1796,2352,4086,3468,7731,4192,2857,53.06999999999999,46.379999999999995
4822,5575,3273,9574,1808,4810,8575,2253,3175,6305,48.209999999999994,50.529999999999994
8981,2887,6976,795,3727,757,9209,174,6887,7515,58.48,40.8
3335,9222,5410,5688,9327,2138,2520,1742,8479,1525,51.66,48.17
8424,9806,4024,7552,5330,9656,6189,9681,2593,7573,73.74000000000001,25.8
8730,8644,7787,1150,1844,5902,2175,9751,9178,800,62.660000000000004,36.67
8730,1208,7165,7518,8185,4768,4126,3868,1543,4043,51.449999999999996,48.05
3270,4484,2780,8254,8084,3099,3731,5203,5981,4346,51.629999999999995,48.15
8147,4703,3432,8680,2767,1570,6370,2932,2071,4971,44.78,54.97
4335,8626,5887,9556,2032,4353,7749,3515,5926,706,53.37,46.18
2684,4778,7086,8197,3715,6643,3517,1169,5859,6180,47.79,51.190000000000005
7163,9725,1760,5290,4073,339,2970,2999,2974,9603,47.39,52.480000000000004
2975,7453,4533,8008,2536,2265,8477,817,8025,1737,57.440000000000005,42.38
4271,3197,5413,97,8224,6555,2324,9571,7480,6932,65.75,34.08
957,4373,5072,5570,6457,6783,3132,8243,5308,2800,48.78,50.96000000000001
7435,896,5842,7441,8156,3722,2720,2010,8124,981,58.46,41.07
9106,3944,2664,3562,3053,1514,2683,3069,7290,5886,53.36,46.21
6914,2745,5318,6331,8227,1388,2818,3022,8124,6322,39.48,60.19
418,5542,5125,159,7755,4806,4214,1160,4421,3361,52.910000000000004,46.89
6281,1873,627,6103,8451,7217,4339,3148,2675,2015,56.120000000000005,43.55
3466,8661,4978,8775,7942,6251,929,591,7675,1624,54.50000000000001,45.26
6311,7004,6455,0,2213,1005,5776,3091,1695,9032,70.41,29.049999999999997
2680,1067,2478,9186,7742,6940,3848,8191,6761,3814,48.63,50.64999999999999
9735,4934,7657,7157,9065,1699,2818,9243,4365,3402,58.620000000000005,41.14
4822,3599,8329,8941,2536,5405,1658,9522,9009,8478,53.09,46.589999999999996
8015,616,9390,8178,3276,1373,9766,1335,2528,3886,56.05,43.46
6016,6620,5339,1575,9355,4694,4110,4,7574,9842,49.08,50.67
5179,261,7326,1368,7178,5660,5183,6985,2059,490,67.47,32.300000000000004
7273,4658,3058,4925,6259,3660,3232,2836,7290,7976,46.47,52.559999999999995
3621,5188,436,2959,84,7328,6975,1576,8466,9889,46.29,53.559999999999995
7441,6548,5829,9344,2756,9528,3561,9291,6392,4149,65.03,34.699999999999996
7575,812,3669,799,1526,2673,4470,1956,4493,5056,48.27,51.49
2460,8670,5497,7651,6872,1476,5731,4000,2129,2410,55.75,44.04
1632,8065,980,627,8385,3734,4214,7052,6587,7474,55.14,44.7
4181,3755,777,5857,6625,2468,6899,6893,7210,3251,46.18,53.04
7435,804,5842,3361,1526,48,5339,7483,5445,3645,43.95,55.57
4550,5946,7444,1537,8825,2897,6177,2545,3527,732,62.760000000000005,37.03
8126,9219,4767,6207,2031,5784,7719,5202,8115,4182,53.72,46.129999999999995
8455,5448,4812,6808,1858,5434,6370,765,2071,7671,59.53000000000001,40.050000000000004
8442,6921,7273,1223,2194,1298,2619,5632,2274,7981,52.99,46.760000000000005
7610,140,1970,272,6826,7855,2527,135,2324,119,57.49999999999999,42.34
4657,2841,2659,5582,6857,1303,6899,4100,5848,9956,46.2,53.580000000000005
3237,5561,7568,107,4582,709,6255,1039,2068,505,80.35,19.5
6756,9557,3924,5681,8074,4205,3329,6927,6722,7906,49.27,50.54
6980,1668,3241,5013,6329,3619,8568,1390,7387,484,61.07,38.769999999999996
2632,5823,3219,7509,9128,777,6313,1025,6980,3981,52.12,47.660000000000004
1571,7299,5125,3681,2132,129,8649,9659,9949,2376,59.78,39.879999999999995
5771,4918,6018,7961,1858,6175,2857,2508,7290,7281,58.220000000000006,41.27
4335,3647,5141,3168,6851,4106,6896,5134,166,1401,51.970000000000006,47.52
4883,8947,6177,7528,2584,9815,8887,1655,6722,8154,52.96999999999999,46.77
2975,3075,8026,8897,8292,1374,5812,8996,8266,1774,65.5,34.4
3273,1801,1752,4143,2838,6144,7756,5935,1560,1847,57.52,42.15
7347,4133,8369,3913,5428,7261,1658,5383,2417,2585,59.47,39.82
3532,9684,2931,107,4824,7522,6182,4488,934,7087,43.78,56.04
2320,6202,2473,1115,4824,9243,7082,6856,9125,7911,65.0,34.760000000000005
7230,5288,5942,3560,2868,6127,3625,2931,5859,4441,56.76,42.96
7850,288,1970,9632,6620,7286,3517,68,2675,5308,63.51,36.03
1049,8710,7047,6147,3475,8815,4551,5459,3516,8553,59.589999999999996,40.150000000000006
7028,8490,3674,321,5380,6967,7082,8846,9476,1744,54.22,45.25
7947,4889,7283,4296,9065,2846,2818,6009,4365,1490,54.510000000000005,44.81
6127,5658,8238,1771,3683,2521,2175,9326,7623,7646,37.07,62.31
2124,6114,2473,6218,8045,8205,7830,8389,4882,2729,62.43,37.32
3602,633,6020,3856,6316,2991,2324,8987,7855,3516,45.03,54.730000000000004
6281,2221,2823,519,5751,134,4625,1405,3382,4465,76.53999999999999,23.150000000000002
6961,4107,1518,1013,8675,4445,7478,4388,3920,6159,44.2,55.22
2453,280,1112,7215,5375,8904,6223,8762,8331,3072,61.46,38.37
4588,799,6976,8895,8761,5411,2720,9572,1844,5430,59.589999999999996,39.98
6139,7508,8026,8115,4071,1973,4526,2465,2287,1421,64.31,35.46
2124,4664,4993,1548,6457,7502,5165,7078,8658,4377,46.150000000000006,53.39
2619,1291,8257,7311,6316,565,5812,4352,3452,427,53.400000000000006,46.410000000000004
3420,5632,7568,4960,2029,6005,3517,8698,3849,9572,45.92,53.300000000000004
6980,4839,8251,315,2363,1960,9209,3671,2129,7726,50.68,49.05
4335,8808,2087,4655,824,5613,7939,7908,8018,6420,63.57000000000001,36.21
8736,15,5330,4830,6586,7904,2698,7392,1543,9947,59.309999999999995,40.21
6280,4565,7059,3375,4795,49,1540,7592,226,8012,46.58,53.239999999999995
6585,2612,627,9800,6620,1534,2770,2276,2974,9556,53.33,46.29
1871,3562,1212,5282,1046,4903,7964,5514,9257,8141,46.35,53.53
2530,5562,6391,5581,5222,9860,6004,5501,2516,2249,43.88,55.87
620,5528,7559,1206,4979,1852,6255,2762,8025,334,55.120000000000005,44.66
3517,1008,9913,2699,7636,7174,6034,96,2372,5982,59.81999999999999,40.01
3913,8852,5887,9959,7013,73,7073,6807,7242,898,67.4,32.31
3602,5691,6482,809,6862,2900,1931,5758,5308,220,64.29,35.589999999999996
3957,1897,6484,5032,8021,9946,4860,2628,2324,7215,56.24,43.54
8442,8350,5219,203,1454,994,6934,9645,1057,840,48.25,51.57000000000001
2456,5400,6391,3918,6322,6760,4483,8656,3849,227,57.47,42.27
2667,4814,7086,2480,7679,4324,6896,4318,3437,8315,53.05,46.77
1871,7104,5248,7386,2536,73,8477,6550,8266,6030,55.45,44.32
5643,736,2871,5140,2701,3882,8805,2637,6824,734,58.830000000000005,40.97
6127,8099,582,242,3582,4298,7719,3601,3120,1517,62.260000000000005,37.62
2530,5069,8914,786,7178,2656,2324,6362,7380,236,53.12,46.550000000000004
7537,3493,3476,9533,6625,1544,4146,8341,2068,9306,48.120000000000005,51.51
6932,5600,1550,1412,5425,5415,7756,2426,1619,6850,68.24,31.380000000000003
2880,9291,3244,9438,9404,2865,5731,5730,4986,9980,56.830000000000005,42.72
8730,9438,5109,4306,2263,3697,6370,3775,8115,3816,59.68,40.06
9211,5502,6213,468,5562,9383,7892,8687,934,7419,59.48,40.129999999999995
6019,3967,8238,9506,2536,9741,3561,890,8331,8400,55.410000000000004,44.230000000000004
2880,6168,1368,7583,6078,3736,2818,5461,5981,5378,43.44,56.35
3270,7754,5527,1329,7519,1316,3724,6861,5308,5739,51.849999999999994,47.93
4031,4405,142,3193,3743,3078,6754,8698,3382,640,48.63,51.15
2538,1965,1267,226,5902,3092,5662,3093,4583,5505,69.08999999999999,30.769999999999996
6218,2386,5906,3427,7502,9380,2930,4686,7872,3919,55.26,44.51
7245,7799,9231,4291,3645,6802,2619,5436,5926,3728,56.34,43.480000000000004
6980,8914,1638,4571,4955,4758,2818,7992,6722,5327,54.55,45.15
2320,7920,8984,9410,7013,910,1658,7005,5628,6751,63.38,36.13
4674,3124,2659,3897,6230,3587,6754,7214,1844,4757,53.459999999999994,46.339999999999996
1766,9521,4850,5990,7063,8368,7830,1480,664,7579,61.94,37.85
4161,5846,7574,9132,2060,7405,3517,8295,5699,1778,54.800000000000004,44.940000000000005
6191,6846,3350,9580,8451,1009,2110,4901,4713,3799,57.63,42.02
1947,3903,3023,1093,6230,9343,4178,1525,6268,8034,59.96,39.839999999999996
4369,9642,9266,323,6322,2703,1931,7324,4127,9200,72.34,27.229999999999997
2913,4454,762,1249,6051,9483,8870,2408,8812,2874,53.63,45.97
4369,8516,2681,9887,8131,9266,5207,8527,30,4786,66.61,33.019999999999996
6925,3534,8565,411,2363,51,4071,3747,6887,7137,60.34,39.28
6961,1333,7535,5370,9483,6224,2930,6714,3479,9649,55.15,44.66
4153,4670,4578,5116,2742,74,6363,4734,4791,9440,49.95,49.86
6275,9038,7055,6598,7934,2138,3257,6231,3925,5131,58.41,41.18
6531,8174,3961,3749,7374,9694,8944,1682,5848,4497,49.05,50.39
3270,4603,4208,2896,8623,4721,7463,2388,3437,7162,67.64,31.990000000000002
2619,3128,8026,2242,7178,8775,5524,7249,2070,6070,58.550000000000004,40.82
5386,6297,124,6181,7817,2055,2818,5226,5868,911,51.64,48.02
8986,9098,3545,1795,1844,7000,2175,2188,8922,6315,70.89,28.96
5381,358,2068,8373,7404,9647,3517,5266,6761,9819,63.019999999999996,36.66
1372,4410,8029,3062,7431,1031,2324,9587,875,3414,45.31,54.559999999999995
2674,2665,4621,4163,1133,8237,7756,1061,4880,3612,60.199999999999996,39.58
9366,2166,3623,5629,6831,7526,6674,7913,6218,7950,51.35999999999999,48.4
9152,7886,7025,8481,6962,5395,1862,7400,6722,547,58.440000000000005,41.42
6280,4560,7059,3631,4367,2878,9965,6818,7912,8660,34.52,65.29
3816,3591,4773,4665,1452,3888,5547,9891,7339,7389,68.84,30.8
2530,2539,4621,6575,1452,562,6903,9841,8741,7122,42.44,57.410000000000004
2619,1254,451,127,5061,8936,7756,187,3437,7550,58.209999999999994,41.56
3466,2286,8816,4808,4310,9911,4758,9588,7855,7697,66.86999999999999,32.84
6231,9838,6666,2877,1722,5768,3482,3517,8922,7279,48.3,51.5
7273,5064,3058,7388,6697,7045,1324,9777,8122,5700,60.92999999999999,38.769999999999996
1233,2688,9637,4663,6547,3956,5327,7861,3920,4159,51.68000000000001,48.089999999999996
4161,9868,9266,1069,4083,6270,8710,2544,8382,6881,49.57,50.11
