Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
541,6342,3898,1921,8104,9616,1681,2746,7574,2587,46.67,53.1
4425,5206,9716,3943,9365,2647,1766,7193,4328,8222,46.75,53.06999999999999
2205,6008,917,3027,4707,3172,6720,1634,9527,8655,28.439999999999998,71.39
4634,6205,5648,2642,1844,162,6137,7970,7826,9953,42.53,57.010000000000005
4622,1491,9886,2106,1779,5298,6770,2138,5859,9734,52.71,47.17
53,475,335,6051,8198,2525,7995,6943,3610,225,33.96,65.57
1519,7639,5491,2374,4641,6018,8079,9591,7715,637,51.74999999999999,48.03
3952,8118,7334,5355,3414,5889,3289,4980,9224,9324,61.71,37.91
6486,2372,437,1544,6735,2876,883,4271,956,6409,58.120000000000005,41.589999999999996
3496,9985,1026,8785,6141,5694,8804,9755,8305,8224,67.47,32.35
4883,2241,2844,8107,7952,2156,6782,6670,2762,9120,53.410000000000004,46.150000000000006
7720,8260,2155,1355,6428,5960,4074,3659,4004,7799,54.37,44.97
3093,8996,4163,1170,7737,993,6138,8899,9476,4085,67.44,32.4
541,6479,5125,5807,2650,1211,4218,5552,7479,7924,49.82,49.69
7169,4782,5942,7738,366,6653,4992,8656,6585,4577,62.739999999999995,36.99
6824,6765,2213,3830,5504,8670,1749,1483,8937,7524,40.69,59.03
6568,7757,1526,9039,7057,9683,5758,6736,3920,9927,66.94,32.85
813,9979,2833,8399,6141,1533,8648,8454,3249,3325,60.39,39.36
6214,2591,3075,6339,3348,948,3042,5759,8652,1763,55.879999999999995,43.95
7682,5757,9406,2492,9105,355,949,2973,2417,5155,58.050000000000004,41.61
1522,6916,8155,628,5935,9761,2362,5748,7574,4077,54.81,44.96
4634,4649,6427,160,8272,2115,3797,7227,3559,9032,52.769999999999996,46.56
4066,8010,7334,639,5479,2081,857,7491,8657,1909,48.809999999999995,50.849999999999994
2975,8423,9403,9511,7064,256,9046,9124,3784,8468,45.36,54.35
8659,1491,2931,4402,3484,7068,2570,9699,8674,416,55.83,43.89
2850,7170,8252,8633,7324,2783,8159,2556,2219,2167,52.25,47.620000000000005
6280,288,471,8410,7115,818,7756,9602,3086,2599,69.44,30.380000000000003
7610,7624,4064,8740,8119,7118,9169,7719,3249,3397,64.84,34.89
6231,6972,8737,9458,364,6431,3758,1020,3115,7692,57.53,41.730000000000004
5545,6415,1139,629,6294,7711,1749,1847,2674,6084,49.41,50.339999999999996
6123,3023,1305,1073,9762,1958,4714,2916,2293,7407,58.550000000000004,41.25
2410,6129,6781,5076,8825,7183,4686,7389,9257,9751,57.589999999999996,42.04
6280,7819,7132,6999,2368,3264,1726,5031,5926,7065,53.15,46.61
418,1778,7636,8674,7976,3231,5812,3083,5133,6624,49.230000000000004,50.4
5553,3385,1526,2575,6321,5115,6918,2429,2770,4702,63.93,35.65
6123,3689,7059,6628,6636,6895,2874,9166,4874,9965,68.02,31.009999999999998
3225,8580,4978,415,7737,9231,4820,7312,934,2023,64.08,35.58
7667,9788,8286,1508,5235,2354,9172,9425,4161,3540,50.09,49.730000000000004
7238,6550,3837,7314,2582,8378,7734,6464,5884,5052,62.81,36.99
8779,8827,7313,5928,8071,7637,1679,1904,2691,874,47.19,52.669999999999995
285,4849,373,2377,8177,3499,4870,4938,5285,8066,31.119999999999997,68.65
3225,6572,6031,3895,1362,9509,3169,8356,9276,6072,62.59,37.28
5069,3172,838,6589,4380,3613,6720,8223,7339,9413,48.32,51.38
6280,321,4054,7624,2330,5425,9337,4708,6887,5910,67.85,32.0
4074,7967,7334,968,5479,1297,857,928,3403,1301,60.540000000000006,39.14
2075,3801,8026,287,1649,564,2093,9629,8657,7277,55.87,43.769999999999996
2160,1191,1752,5019,6509,4867,4029,5418,9465,2047,52.87,46.48
407,7856,9051,8161,5542,3967,8958,2086,2219,5068,53.65,46.25
3268,16,7693,3005,1779,9419,6383,1888,1533,9676,49.35,50.470000000000006
4583,5209,9716,7972,984,8315,3661,8445,4872,1159,35.02,64.83
4919,2565,2844,871,7868,6905,4206,6303,6070,1809,58.18,41.52
9891,5914,2760,793,8708,7545,3433,3373,5263,5802,58.58,41.3
7449,8023,1164,9349,7057,2354,1022,4925,2569,5055,51.28,48.49
3279,9535,5535,6187,5692,8202,8804,1302,9273,641,55.93,43.33
7449,5116,9406,215,8179,4585,4126,522,3483,3746,57.230000000000004,42.19
7046,6778,6121,8083,2048,3420,9046,8455,290,7374,57.60999999999999,42.05
7865,270,5330,9765,5284,9886,8905,4067,2152,8057,65.2,34.37
5820,8561,1928,6639,2869,6380,6872,753,8652,6505,55.92,43.85
7564,9353,4272,1680,2194,6664,6478,2293,664,8928,53.59,45.97
5539,686,6453,3583,543,3184,8818,381,5859,421,66.75,33.129999999999995
3268,4757,1691,5222,2575,3922,6872,5584,6980,7201,43.580000000000005,56.220000000000006
858,514,6590,9478,8750,5108,5812,8365,5541,9779,71.72,28.17
8157,2775,2371,5745,9183,5395,6746,3536,3086,6354,49.72,49.81
762,9536,2833,4220,5182,156,6267,6834,9212,821,60.75000000000001,38.9
4066,4954,5091,971,1044,5784,7821,1987,5225,6410,54.17999999999999,45.34
4466,6562,6783,7831,2584,3277,4079,8931,7418,3730,44.98,54.53
4003,4544,5091,633,1044,8050,6332,5363,7268,2885,53.300000000000004,46.410000000000004
6867,6063,3050,6222,4845,4714,6918,450,2446,8564,45.21,53.82
9742,8490,8748,3375,2438,9291,3625,9617,9368,6890,53.65,46.19
6517,2595,3038,3416,6735,3497,535,9682,2675,3445,55.36,44.440000000000005
6962,438,4648,8142,7019,1295,7756,7491,2147,5332,45.379999999999995,54.37
8014,5182,5829,85,881,2025,4064,5826,4178,1791,47.04,52.690000000000005
8157,4506,9186,3215,3221,8133,3881,1743,755,3416,57.53,41.56
5024,4204,4157,3308,6473,4383,535,2348,1482,8617,57.82000000000001,42.0
7286,5185,9406,193,8179,1950,857,9813,2274,2085,42.39,57.410000000000004
3957,4020,5297,5603,3715,379,2619,4361,6261,1054,56.93,42.64
5727,4138,4157,2134,6473,3724,535,3300,8934,3302,79.41,20.49
9492,1422,5474,192,2613,1954,8458,3097,2668,8932,53.22,46.67
2778,6066,3019,1380,5845,726,6872,3219,6446,982,63.28,35.61
6486,5777,8584,2989,9105,2068,949,4719,6823,1770,51.51,48.33
5890,5056,1776,330,3053,6669,4180,9322,8305,6466,48.55,51.33
8222,8718,1818,498,4481,160,6844,5475,4713,7260,52.93,46.75
6981,1853,2351,3387,6735,1407,3222,7324,3725,7140,43.66,56.16
2530,7754,6688,1214,9338,8260,9190,121,3013,4991,56.11000000000001,43.47
904,4543,8285,9134,2433,2263,881,2076,6133,2205,51.980000000000004,47.79
8487,2184,9384,8174,2314,4708,7620,9433,6585,9666,50.849999999999994,48.9
9546,3388,5835,9545,5375,9430,8874,629,3115,2175,57.04,42.66
3335,2092,8050,5618,408,4242,4249,1511,2900,8849,45.269999999999996,54.44
5469,6330,6016,3926,6968,4832,2619,7662,6212,7555,66.27,33.56
2823,4017,5616,134,1044,8636,7821,468,7268,4879,53.33,46.21
6165,1123,4955,6371,7019,9986,4487,9652,4947,9071,58.330000000000005,41.46
5195,4545,8534,2583,3683,381,924,4735,3403,5046,63.63999999999999,36.25
4466,4367,6427,4493,3715,4903,3289,3558,4286,4469,61.35,38.26
5545,7248,2797,4121,2815,4913,6872,2676,5727,6986,47.68,51.970000000000006
1938,3729,8026,1138,890,6630,5601,7433,6940,2652,58.720000000000006,40.68
9153,6139,5018,8389,6416,6397,1324,5480,4947,4868,56.279999999999994,43.45
2778,6563,6781,8832,3475,6279,7456,920,1874,7644,41.370000000000005,58.379999999999995
3306,7572,4533,821,6856,8647,8477,1122,4880,9510,63.1,36.74
5267,1446,9358,6779,3675,9498,8688,3310,2631,3870,57.78,41.79
6962,1775,2351,797,5296,5659,9923,7848,5686,4876,60.14000000000001,39.51
3279,9557,5535,3545,5103,3789,687,6338,6832,8994,46.03,53.669999999999995
2724,3404,8592,7733,5529,5244,4860,1488,1128,1766,49.32,50.349999999999994
9087,3819,7427,8253,3628,4329,2847,1256,1844,794,49.79,49.86
8742,6086,3129,2303,715,5121,236,6180,4740,4734,51.449999999999996,48.010000000000005
3225,6339,7402,133,3297,1860,6128,1225,1482,9097,44.74,54.47
984,4995,7329,7727,569,3888,5547,8799,7479,9122,70.19,29.43
5820,3863,7059,8957,8446,1607,5143,368,1844,2123,51.970000000000006,47.79
3142,2186,8050,431,1649,6925,5816,6197,6846,1993,51.300000000000004,48.46
6583,4846,8251,1768,3683,5886,3881,6676,1817,9688,52.559999999999995,47.260000000000005
5521,8320,1767,6000,3828,4689,7309,3868,5727,8217,49.62,50.019999999999996
9153,3560,5835,3874,3639,8190,2744,5937,8382,1704,50.029999999999994,49.33
7938,8119,6713,5600,2978,590,2916,1627,1482,2549,65.42,34.33
6867,3544,6323,887,7254,3288,535,242,8934,9011,57.28,42.59
4107,9902,1718,6334,9318,9355,2235,2120,1913,6476,43.66,56.10000000000001
5545,5875,1420,3157,9057,9058,7522,4672,3437,1843,49.82,49.980000000000004
8739,7280,7882,7916,1157,908,9046,573,3551,5954,40.22,59.489999999999995
3728,2612,1964,8078,3804,2874,8351,9460,7266,5420,44.42,55.089999999999996
2823,2896,7368,7383,7417,8470,1627,826,7776,7587,57.010000000000005,42.89
3728,8018,8164,9310,7064,7736,2930,9202,198,2591,62.81,36.95
7831,6,3235,8569,433,3025,7841,8478,7430,3450,37.13,62.67
2850,1725,9911,8622,5465,7932,6042,875,1832,9836,53.26,46.53
5694,5137,5406,3298,7101,541,3143,6004,956,8246,49.78,49.85
6708,9571,7875,575,5235,3841,2362,1621,9617,653,58.57,41.22
3319,7369,9978,1786,5156,1855,4214,4140,2827,3671,45.989999999999995,53.49
8421,3259,4913,1446,2050,5539,4071,3824,1817,9864,56.87,42.52
3270,5101,1691,340,5170,7893,8167,615,3178,888,47.56,52.27
3267,1783,3783,3477,4198,2955,5816,7963,6887,6023,37.85,61.89
8487,9779,1818,1840,4481,6264,7725,6741,7826,5729,52.7,46.760000000000005
5522,4468,2243,347,3053,5349,4180,1707,1700,171,53.11,46.79
5163,6760,83,7818,6966,2303,3541,2198,3382,7526,57.18,42.480000000000004
5777,9887,9127,2650,4165,8361,4895,460,8934,7927,32.769999999999996,66.41
9338,8674,3545,3022,5415,1225,1269,6177,4713,742,54.44,45.410000000000004
7060,3827,8369,856,2221,9122,2570,3601,4726,4828,62.470000000000006,37.330000000000005
5362,3415,1526,3430,5425,2176,5662,9467,2675,5623,42.25,57.220000000000006
5573,3774,1280,8021,8451,7558,2465,165,2036,6041,52.949999999999996,46.86
242,5223,4447,5201,7247,235,4481,3169,7891,4121,55.26,44.529999999999994
6231,1170,9367,5645,2655,1271,325,7258,4410,4354,57.769999999999996,41.81
6263,4288,7369,7712,7841,2005,2118,6909,2147,4699,62.57,37.269999999999996
2674,790,1498,3946,2975,9605,8926,2065,8018,8303,48.69,51.019999999999996
6123,4591,1776,4662,724,3349,7175,5706,6980,8585,57.74,42.059999999999995
5694,3831,1280,9563,6971,6497,1666,9910,6218,7707,52.239999999999995,47.61
4634,844,3617,5118,6781,9179,2210,7718,7897,237,47.58,52.25
8157,7068,3129,7133,7817,1620,1269,340,1078,2023,53.81,45.540000000000006
9336,4225,6806,4728,4284,8098,5193,8338,2210,2822,51.72,47.870000000000005
6837,7359,5496,5976,1239,3546,2847,4862,1923,9375,64.84,34.97
2850,2472,6448,3340,7365,4070,4249,2624,5465,8549,40.31,59.25
5634,1224,2871,5673,4311,3579,6591,9186,7455,8652,53.09,46.489999999999995
9546,5106,2632,5650,3784,6421,8944,4303,3713,7405,68.63,31.180000000000003
6776,8630,8838,8169,4428,8043,9082,5686,6722,2321,38.99,60.6
5980,1940,931,860,2473,9901,6591,6488,7036,686,67.58999999999999,32.08
7130,3183,4034,8350,4590,4316,2659,5098,7882,9884,57.36,42.27
3728,5855,7574,5291,3475,3867,4079,998,8249,5711,57.79,41.510000000000005
7238,7899,7424,5475,918,7690,4021,4752,3842,9278,57.92,41.86
7767,7945,5813,488,2481,4268,7725,3336,1460,419,54.22,45.540000000000006
2674,5115,5464,3038,1452,7286,5150,3525,7268,3787,46.07,53.349999999999994
2831,267,3384,9069,5479,1662,8032,1051,3789,751,71.05,28.79
2850,9620,4646,4969,40,9315,3169,7576,592,419,43.419999999999995,56.04
7682,6452,3837,1406,3053,5612,5047,660,1700,1713,43.309999999999995,56.489999999999995
6932,6935,2024,1981,9574,6692,3433,8939,2675,5481,57.17,42.699999999999996
4167,1480,233,1438,8656,3658,2312,4202,5285,4946,52.44,47.42
5386,7953,1170,3333,2438,7279,7824,8754,7826,9924,54.25,45.5
5694,8708,8726,2660,2438,3915,4842,6181,8571,7069,49.17,50.17
2975,6305,8252,8238,7860,2064,8159,8412,3784,3964,36.26,63.18
3270,6492,6031,8337,3475,585,4249,2462,1923,4218,41.120000000000005,58.57
2724,1378,5464,3981,7365,742,5302,4071,6231,4976,65.16999999999999,34.699999999999996
2236,224,9272,609,1779,3251,8118,4388,1312,6756,60.57,39.22
4271,6675,9722,6183,9367,1717,1766,1305,7776,6824,51.73,48.1
6123,7005,8737,6020,3414,9685,8940,3866,5707,7374,40.37,59.38
6754,4385,7044,3515,3960,5154,927,587,8934,2269,51.82,47.61
7470,4882,5942,6254,366,7760,6917,4725,5926,4356,47.0,52.66
182,2154,7636,9007,7976,1360,5618,3933,5133,5782,47.68,51.64
2149,4876,4526,7532,1334,6075,6363,8294,5699,415,49.13,50.2
5920,6066,8737,6457,3262,7109,2619,9039,9276,7340,66.89,32.87
8211,1839,5904,127,2613,723,2803,4245,1973,9666,48.980000000000004,50.82
6776,8802,9956,8061,4053,7409,9082,2685,5707,7167,60.980000000000004,38.85
4181,2911,9999,6835,2273,5324,6001,5046,5707,5345,49.62,50.17
6981,4051,7044,7746,704,8419,1979,1288,5926,4778,52.87,46.97
4271,8209,6858,6745,2536,8658,7824,8234,6722,6773,63.61,36.03
926,2814,1631,4446,7019,6117,182,6785,7897,3789,44.75,55.15
2538,1091,5464,2752,4151,3345,2507,8909,3955,5890,46.56,53.12
6653,1885,5903,7720,8227,1207,2118,6222,2362,7803,68.04,31.69
7720,5521,7136,588,2221,8853,3486,8426,4726,9681,60.050000000000004,39.589999999999996
4579,1847,2423,8746,7952,4327,5136,5966,3372,7306,51.59,47.949999999999996
9256,8330,7263,9092,2756,6280,3758,4811,3713,2779,47.620000000000005,52.2
7130,7055,4711,5090,4017,707,263,2228,5545,2017,48.94,50.71
7783,980,2755,5065,2701,5712,6625,3411,8382,3828,54.43,45.39
9153,5279,7419,2166,7482,2694,2282,153,3483,7109,46.160000000000004,53.59
4846,6107,5648,818,7332,4218,2163,1282,3483,6329,63.129999999999995,36.74
6975,8755,8838,843,3330,7477,1741,9359,5859,3762,56.620000000000005,43.2
3093,4611,7049,9572,8227,5733,991,4555,4947,6972,41.85,57.50999999999999
6883,1672,5408,9809,5701,9379,8905,1963,3115,2296,54.04,45.72
4516,6175,5648,4004,1221,2417,7965,8559,2026,3174,48.16,51.32
2119,4784,4526,9297,6743,767,4269,6652,2437,6684,57.769999999999996,41.959999999999994
6123,3410,4614,6286,3573,6005,6173,9162,4389,8420,50.839999999999996,48.870000000000005
2674,206,4782,7033,5479,100,2575,4426,3046,5561,45.57,54.24
7670,8956,3103,6624,8074,784,4216,5562,5394,3546,36.83,62.93
8211,8219,6774,1149,2481,292,857,4802,2210,3335,57.830000000000005,41.65
2950,3277,8012,178,1649,5435,3486,4798,5859,5186,59.050000000000004,40.660000000000004
5372,8977,8726,4803,236,6934,7939,1700,4530,5729,67.05,32.79
8548,9359,7676,970,2481,7193,2362,1645,8703,8267,55.05,44.72
4620,1562,5828,6986,7705,8773,591,6097,450,6508,53.239999999999995,46.660000000000004
1103,8576,6611,5439,8735,977,4686,9969,6264,3521,48.120000000000005,51.629999999999995
5545,4170,4157,9778,2059,8539,4021,3361,8652,1780,51.68000000000001,48.010000000000005
