Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
8730,5269,2438,4615,4296,1113,5187,6620,6842,6186,52.31,47.56
5179,5559,7444,8502,2368,4617,9332,7088,3266,5616,49.01,50.74999999999999
2236,5941,9607,3871,9184,1849,4481,5865,2417,7364,50.11,49.64
7091,4649,2340,6246,4017,6045,6505,994,5823,381,60.57,39.269999999999996
6280,4342,1518,1941,9418,2636,2882,922,2079,7579,52.739999999999995,47.010000000000005
3345,6266,7568,1788,5479,8614,8034,2839,6926,1318,52.349999999999994,47.5
7183,2359,3038,6453,3964,6414,6662,949,7455,1959,56.32,43.44
5372,6674,8621,6492,2928,9578,1220,1973,3115,3288,57.47,42.43
2721,9481,2931,5521,8131,5105,7327,1441,2377,9252,56.61000000000001,42.86
6127,4353,1776,6446,2183,1914,5485,7959,7339,8410,45.78,54.03
8730,3596,4913,1719,2613,5032,2716,308,3161,7661,45.57,54.2
868,7404,5022,7324,7063,7784,3842,404,2686,6381,56.940000000000005,42.76
5634,6574,4158,1537,2194,5338,6516,9662,6747,5305,45.76,53.98
6867,7831,1526,1722,4481,191,6591,4052,2446,4559,44.93,54.74
7183,3587,6238,646,2625,5355,4064,9044,7843,2778,59.25,40.56
3142,6601,7568,5863,5670,2854,8088,1874,280,1939,43.7,56.08
7682,6560,2024,5642,6609,1651,1845,2631,5465,3105,54.1,45.59
2994,219,1498,1444,4117,3255,9209,6758,8364,4356,58.34,41.27
7091,9255,6746,4180,1722,9992,9013,3654,6137,8879,54.16,45.6
6231,7629,2758,1702,9319,2436,1890,961,945,639,55.74,43.85
8247,6091,7273,8680,1157,7488,3758,1990,4373,5087,75.85,24.03
8127,1592,2131,4453,5248,381,8032,8721,2924,9709,59.9,39.67
6214,923,6116,2296,9909,3270,2669,6246,8934,2647,35.63,63.959999999999994
2236,569,9272,6558,8837,914,2575,4442,2147,3289,48.24,51.559999999999995
6867,6382,57,4876,6129,325,4481,3265,2674,8333,50.96000000000001,48.699999999999996
8118,1872,8751,5929,3647,3984,3398,9049,5336,796,57.8,42.03
9492,6768,2017,6137,5976,167,4216,2011,7135,6106,51.94,47.28
53,8125,4915,4606,3475,6676,338,8091,4583,2725,41.199999999999996,58.42
4919,4572,7059,8314,7023,3125,9547,7048,6659,3620,34.36,65.44
4579,1968,9886,4936,5428,8043,6918,9760,5541,3362,49.61,50.28
7169,8004,8980,2754,3748,4120,857,5093,6137,3116,51.23,48.5
3469,9820,1718,1145,8965,4838,7946,5873,1538,9080,48.699999999999996,51.1
7061,8956,8838,7373,2536,1020,5862,125,2749,7426,51.66,48.14
3225,3094,4194,2480,1331,7743,3169,6241,8674,6604,56.24,43.61
5362,3253,1526,9332,7115,3320,5180,3941,9164,7250,56.410000000000004,43.3
8730,3369,2371,7198,1323,7036,6662,1433,5823,1512,56.56,43.19
541,5488,3329,4104,8045,3016,3818,3545,3995,2684,46.589999999999996,53.0
7449,8870,1818,8341,982,8246,6872,8288,8305,179,74.53,24.92
9256,6047,2609,382,4481,2108,5187,1730,6842,2744,59.550000000000004,40.27
868,5296,3745,3578,4490,1786,3289,5784,8598,5779,71.25,28.470000000000002
6754,3251,6323,8339,408,6060,2273,1310,7773,8414,54.04,45.739999999999995
8762,319,3235,2362,3882,1757,4578,5559,6842,2230,64.71000000000001,35.13
7865,7778,1164,339,3397,6057,5047,4284,760,7095,58.32000000000001,41.02
3913,3667,1428,107,6735,652,2826,9062,3725,429,41.36,58.47
5694,8531,2836,8577,6609,4682,4997,9849,7928,5074,55.54,44.21
7938,5606,7136,7792,2978,411,843,5224,7941,901,57.45,42.41
7865,1631,5904,6080,7573,9723,4227,6937,8119,7536,39.160000000000004,60.550000000000004
4671,9073,2401,7175,5967,8348,1930,8079,4583,1775,48.67,51.12
2410,6881,6625,507,9338,7417,4686,4880,5465,983,52.53,46.92
6867,9886,3924,9319,2536,601,7254,2934,5727,5367,50.28,49.1
4797,3402,9730,6889,3675,4683,8072,8559,2147,2459,51.42,48.209999999999994
7864,2595,4604,697,4685,2214,6625,4839,4576,511,59.58,40.26
1778,2422,8026,6562,4321,7867,1944,3587,7776,521,61.550000000000004,38.269999999999996
5472,8014,2376,4959,2438,6285,8107,1965,5727,9071,54.269999999999996,45.43
6231,953,9367,5454,3675,1764,924,8024,1482,2435,57.14,42.59
6242,5588,1277,603,5275,9665,6336,6424,3295,6529,45.09,54.75
5115,9840,2681,9537,8119,7081,3994,4884,9078,6349,66.36999999999999,33.45
4074,1828,9674,8124,9038,5713,1979,5763,4328,6102,52.7,47.15
2778,223,4782,1666,8567,923,3156,6830,5317,8816,59.809999999999995,40.050000000000004
5280,4319,8534,1713,3683,8464,2362,332,2082,2316,53.98,45.540000000000006
5291,9019,2681,5250,8127,7164,8075,6939,6355,8928,48.78,50.62
7653,8089,4609,9745,2482,5249,1726,7020,2554,5962,54.42,45.410000000000004
3913,5230,2164,9316,1808,5978,8648,4127,6659,1627,51.06,48.74
1948,1632,7645,175,1649,1232,8118,6034,9126,6556,33.42,66.11
8421,6845,7882,3354,2516,5883,7939,876,8785,22,46.19,53.66
6980,5377,2845,7477,2183,5482,6114,1143,957,6920,43.8,55.88999999999999
2236,4808,7329,6381,9266,7640,6165,1594,3920,983,59.36,40.35
182,7227,5022,1659,8426,6107,9844,9440,3035,6939,52.62,46.96
3675,8984,4694,3434,1221,7914,6780,8568,6231,5452,52.89,46.53
6280,1707,2354,5036,2701,6816,9212,3081,3086,9633,52.51,47.27
4025,2778,5413,2007,1044,4544,2093,6096,8627,7679,46.910000000000004,52.910000000000004
3384,1084,336,4874,6161,455,3222,1217,5157,2247,66.32000000000001,33.22
7238,8474,8838,2830,3462,6722,3418,5659,6137,2475,34.46,65.16
7865,9224,3103,7395,2063,446,7254,7672,3784,5355,51.35999999999999,48.38
3469,190,1112,2514,6230,8273,3818,7405,7480,6514,62.33,37.46
2119,6007,6781,6879,9266,3857,5143,1794,2768,3794,59.440000000000005,40.11
8222,5054,2438,2990,4296,1210,4180,7702,6842,2656,55.16,44.440000000000005
6368,4950,1776,4675,5275,6959,5155,1968,4785,7827,29.270000000000003,70.39
6280,7120,8072,9762,364,1426,9046,8118,5822,6852,57.66,42.02
926,3485,6216,3327,4321,1883,979,9541,8657,2378,59.14,40.6
6754,1008,4143,276,6548,7208,2586,4776,1434,7211,53.400000000000006,46.37
4234,262,3175,7308,9765,327,5618,5719,1468,5543,58.97,40.43
8548,1545,2547,2243,5296,3901,2586,1853,4780,281,61.96,37.91
2913,6761,8252,8055,9787,9729,8034,9345,5884,3892,57.089999999999996,42.65
8127,6662,3592,7803,4296,6099,8088,1026,5926,8091,50.49,49.309999999999995
1938,6054,6781,9649,7860,1050,8159,4714,4421,845,46.28,53.42
7130,7410,2758,8478,1592,4433,6662,8896,6722,8429,50.23,49.58
4167,2128,4163,6312,5479,5245,9356,4493,5123,8092,40.86,59.0
762,8273,31,9948,8131,377,7433,8210,8122,9937,51.11,48.66
8743,9703,1818,7747,2063,8712,6872,6552,8305,2663,65.93,33.28
5024,4537,7059,9952,5822,4794,8874,3284,3784,7279,46.52,53.09
8617,9276,1818,5382,7613,234,4540,7488,4004,9844,46.2,53.44
7435,6542,2024,6624,4727,5231,1055,5896,9650,387,50.19,49.65
4516,1604,5209,2064,1649,8342,1522,198,1973,6641,45.879999999999995,53.92
1711,6881,5943,6447,5222,5982,7824,8437,5470,8397,66.2,33.7
9223,8771,7263,8385,2368,8821,7313,8988,3249,935,63.870000000000005,35.83
2994,1595,8078,2146,5157,7842,5816,6401,6231,7968,46.910000000000004,52.96999999999999
7537,8748,4545,4313,2481,7225,4478,6132,7810,7484,52.86,46.94
6588,6720,1228,9910,6966,5253,3731,259,4785,9819,57.34,42.54
4425,7587,9853,210,4347,3974,857,9378,3725,4784,61.28,38.49
7653,9992,1913,6489,2063,8395,6872,3,5926,7310,71.91,27.91
2119,2474,9277,1246,3991,7986,5816,9350,2668,557,57.67,41.94
6026,8566,1928,6808,8127,602,3868,4116,3283,1641,52.6,47.199999999999996
5280,8321,1767,2985,9249,2201,6936,6823,940,2696,62.63999999999999,36.99
4986,1243,9358,3266,1779,4134,5776,6312,5414,379,49.18,50.3
5472,3762,562,834,5902,9715,3933,9709,678,253,64.85,34.79
6026,8951,3045,7203,8127,1448,3868,1626,1078,6381,46.33,53.169999999999995
2460,646,1519,3286,6230,5939,3818,5498,7480,9806,58.98,40.21
3070,2859,8050,8247,5824,2575,9547,2631,8131,6414,47.980000000000004,51.27
3339,5525,7574,3320,9184,2071,5862,8751,3108,898,44.76,55.04
868,9497,1740,8730,8131,7777,7640,6108,3113,6795,58.69,41.19
7864,2349,2707,1557,8790,2659,2444,4379,5263,3466,71.38,28.439999999999998
7783,4851,554,805,3722,987,6591,2425,6842,7478,57.58,42.15
3415,3114,4194,1935,1649,7985,3169,8857,6877,3628,47.21,52.349999999999994
6231,3297,2516,3581,3669,170,634,642,2691,553,72.7,26.810000000000002
1849,1890,4235,7093,5479,2400,6332,1123,6231,5974,53.94,45.68
2649,1476,4032,4345,8147,3902,6782,9070,2675,3107,59.95,39.879999999999995
8222,9111,1818,5994,6553,4254,1840,2232,3027,9864,53.28000000000001,46.25
8118,6442,3129,1618,8356,2236,1890,4160,4334,9007,55.98,43.84
845,8409,31,8507,8131,8975,7640,8645,3113,3741,46.88,52.980000000000004
2303,6123,8252,1028,7809,1694,4481,6877,3527,3445,45.08,54.7
3180,4863,4208,6116,6078,2648,3818,6908,8459,6379,50.43,49.08
2674,1531,4032,1770,7558,5281,4733,2672,4871,150,61.870000000000005,37.5
2649,2145,7368,9084,919,6027,7456,286,6112,4388,52.68000000000001,47.02
2736,7501,6625,7984,6743,3296,9332,8620,2454,681,57.35,42.53
8636,9925,1818,7759,2063,4775,6674,3413,5926,4624,59.150000000000006,40.65
2313,1958,379,8833,5578,3069,7756,4608,736,8873,45.98,53.81
4427,5052,6427,4880,4252,220,1469,2495,9483,788,62.27,37.34
5472,2529,6480,6232,6379,6102,6586,3312,2239,5099,45.21,54.61
2975,3274,7368,4533,6316,5766,2949,7566,2628,7013,53.16,46.03
3220,3527,7845,9019,7860,456,8692,9096,6659,3814,48.22,51.2
5062,5782,5648,1491,2041,6836,6516,9728,6747,1687,57.04,42.67
7061,2394,628,5696,9117,4300,4714,2138,9755,2017,51.6,48.13
5644,127,471,3792,7938,8400,7375,2600,1543,9064,58.199999999999996,41.589999999999996
6620,5882,6955,7730,7777,8576,6173,5424,3249,8736,52.61,47.07
813,8083,31,3400,5721,5385,6872,4366,1538,4437,50.78,48.809999999999995
3225,3708,7845,9065,7860,6487,6049,5810,8716,666,45.03,54.800000000000004
5472,5319,3734,5828,4296,2772,6918,3197,2924,8855,53.23,46.61
1938,5895,7329,9224,7602,4103,4269,8183,2437,2519,56.42,43.39
2674,1798,379,8579,7051,8641,8905,9064,3527,3897,67.06,32.81
2119,9494,4646,4568,5103,225,2413,1490,4821,4732,40.25,59.419999999999995
2119,4613,3361,3517,1044,4767,7418,8753,6792,2082,51.239999999999995,48.52
868,5268,7548,2905,3991,2687,979,7935,8657,5220,39.61,59.97
3339,3360,7845,5185,6316,174,979,2919,3913,8508,50.260000000000005,49.4
2913,8399,9403,3885,8288,4197,1766,7402,9368,7511,65.23,34.58
4464,7603,1812,1410,2794,3575,5328,2211,9103,26,64.84,34.86
7091,7075,3350,9989,1592,5437,6183,4800,5884,1145,33.0,66.73
3180,9573,5535,7425,4911,135,1850,8216,9324,533,61.69,38.03
4579,8336,6487,9655,1121,514,5091,6401,7941,3596,58.53,41.07
5553,6334,6016,1487,7101,1436,8218,806,2857,8739,49.370000000000005,50.44
6932,5450,6955,1525,6358,4606,4126,7660,2505,9682,42.309999999999995,57.38999999999999
5980,4790,7369,1727,2346,8464,1225,4855,2526,9096,47.04,52.72
5267,5264,6117,1777,7332,8149,1749,1552,956,1986,62.44,37.34
4588,5930,964,7976,4727,3351,6844,6300,1343,7665,57.230000000000004,42.57
3180,5117,7574,3049,9184,9331,6165,6913,1460,9510,50.31,49.57
9492,3659,6730,3008,6292,9589,4487,1963,9628,2877,45.129999999999995,54.6
7767,6512,2024,3660,4845,9964,3517,2319,6290,3759,48.07,51.65
9152,8069,2268,4601,7817,1338,6534,7536,1460,6122,46.800000000000004,52.62
9891,9821,4024,9324,6416,1893,3627,7496,6722,1117,43.059999999999995,56.769999999999996
6026,1443,9367,4410,3675,8070,4427,2698,8974,7335,40.26,59.330000000000005
5694,963,6239,278,1779,7508,5816,1163,3161,3191,70.53,29.03
7061,8771,4041,3401,2438,9112,6280,4762,6137,7198,48.209999999999994,51.59
2236,4390,5470,938,1044,1472,6137,384,5727,4679,70.97,28.88
8421,3134,6192,1487,5338,9634,2586,2215,1312,4453,53.879999999999995,45.739999999999995
5727,3123,1526,9453,1808,8224,3553,6652,7742,1209,52.64,47.160000000000004
1754,7041,4020,2456,7519,9783,8477,8386,6137,596,57.11000000000001,42.67
6486,4712,2340,9799,2183,1515,5485,1802,2835,5785,55.71,44.09
6123,2099,931,3940,4311,7330,3468,2483,3199,3506,48.84,51.06
7130,5290,5942,3030,7482,8845,927,1199,956,3060,53.290000000000006,46.5
4305,3297,838,6276,3804,496,5607,3972,8305,4926,38.17,61.71
6867,8183,7424,6477,3797,1074,9046,2160,3551,5660,60.019999999999996,39.71
1373,6737,3566,6420,7834,3531,6782,4159,1538,9563,55.63,43.96
3237,4737,3517,6349,7236,4593,2669,8748,9224,4811,52.449999999999996,47.410000000000004
2119,6608,5943,9427,7602,8822,8804,8571,4421,7606,62.050000000000004,37.5
926,3153,6216,9517,7976,9134,6049,3280,661,7192,56.65,42.99
5469,1014,8694,1030,2356,8754,5816,3202,3161,9621,62.470000000000006,37.38
1778,3086,9277,3903,1451,545,5776,4763,1839,6072,46.89,53.010000000000005
5522,9610,1399,7722,7551,8991,1930,1618,3283,7367,59.58,39.89
6292,6111,1704,6413,7032,5052,4050,928,3437,5459,64.62,35.0
9466,6262,2760,3090,6428,826,2878,9332,7535,5188,51.4,48.370000000000005
8567,6590,5203,8705,2332,6097,9082,127,3161,8506,69.02000000000001,30.85
4181,1996,4163,5935,6161,3366,5302,8670,628,1553,44.97,54.85
3220,4904,3517,8750,7247,7131,9189,8306,8160,7317,74.76,25.05
2530,4316,7643,669,1044,1732,8118,4221,755,2397,57.36,42.35
2994,8946,8442,1043,3222,2542,4225,789,7290,6426,52.59,47.0
4464,6729,1194,1079,8428,2021,8310,1262,1373,5776,35.8,64.01
1522,3023,9277,6517,3715,4428,8416,3430,4389,47,64.60000000000001,35.19
3093,6572,7568,8149,834,1583,2142,4462,5926,7993,55.669999999999995,44.15
6242,2583,437,5497,5425,6174,6847,1208,7455,7654,45.58,54.31
7653,3962,8369,2660,1451,6934,3321,7427,5859,9614,57.08,42.76
8222,1941,8751,5326,953,7381,3321,3858,8974,6054,49.18,50.580000000000005
2575,5942,6781,9984,8084,4067,6313,3704,3920,8598,61.41,38.41
4579,697,5478,9499,1545,2374,9547,9223,3254,9609,63.51,36.39
6123,3275,7059,8846,408,6028,2273,6523,7243,2531,47.79,51.629999999999995
5694,7285,1968,1945,8145,5788,8167,5913,2446,8578,50.22,49.559999999999995
5777,9391,1853,4527,9249,9730,2235,8811,7773,4101,62.49,37.36
8762,7422,7273,5238,2516,3566,6144,5500,2749,241,48.77,51.09
6026,5483,9075,2298,2221,3784,4071,565,1973,5074,73.1,26.68
2815,8893,3483,4051,7133,3663,6177,907,7492,6622,53.61,46.06
5980,8170,2239,6484,8127,3459,1840,3244,9650,3825,44.48,55.36
3418,3412,7845,4204,5156,8496,6483,7771,9224,7731,68.54,30.86
5472,8053,2376,2976,2438,9565,5047,6076,2450,9544,56.3,43.05
2850,73,3384,5612,3034,4183,6964,2719,7430,5840,56.989999999999995,42.370000000000005
4074,122,8182,5181,6117,448,5302,3034,875,4273,60.6,39.25
4421,5321,8402,6895,8928,598,5812,7088,1874,4637,56.37,43.419999999999995
7682,7786,1164,7905,8700,1200,6953,1520,4780,1966,49.63,49.82
6932,3667,1544,7500,8451,3891,1840,316,2521,6007,53.06999999999999,46.71
3952,3164,8329,4467,2214,3065,3486,1683,6261,9002,73.42999999999999,26.21
5522,2130,931,8291,7386,4870,263,8838,6218,6871,43.84,55.879999999999995
2538,8003,3540,343,5867,4321,6872,836,1663,7682,49.82,49.980000000000004
2313,2924,7643,3203,6619,4164,2949,1216,6534,7818,46.660000000000004,53.080000000000005
3339,7997,4978,5774,9045,9046,8259,3274,1460,1326,59.260000000000005,40.36
7328,2561,8369,7939,2314,2456,3349,494,5005,5281,56.82000000000001,42.99
8046,8036,6774,6834,992,1714,2847,6118,1923,3146,59.13,40.23
7328,5028,9035,1251,3221,3877,6332,4511,4837,1178,48.86,50.839999999999996
7023,7806,7424,2452,918,9653,2317,3217,8937,4740,24.759999999999998,75.09
4305,9558,2430,4438,2674,578,8457,3169,1373,8923,52.32,47.06
9492,2079,4262,953,2049,4944,6770,1125,2446,352,39.62,60.160000000000004
5522,4239,4157,8962,3628,5277,7313,1477,8851,7202,50.5,49.32
7260,4405,2340,1959,6735,4082,2882,3838,2675,6447,58.220000000000006,41.370000000000005
2721,8465,4163,3619,1221,6307,8940,5304,6722,8432,61.27,38.550000000000004
5280,6918,3850,2704,1141,541,7725,4474,1373,6047,55.67999999999999,43.64
2994,3408,7368,1955,6619,1872,1547,9547,3375,8211,58.25,41.199999999999996
2722,4762,7368,3545,5474,3980,2949,6758,8636,8973,60.35,39.45
2538,6096,8252,445,3094,1570,6727,517,6046,38,63.43,36.01
3237,1389,8078,9636,919,6646,6516,5843,3527,6147,59.36,40.489999999999995
5634,966,1357,1518,2519,2433,4714,3771,3248,3869,51.99,47.9
7058,8560,1913,4205,5681,3553,1749,9055,9967,6967,54.72,44.879999999999995
2313,2181,5837,7989,2584,1685,6229,2400,8851,698,66.46,33.37
2313,928,6668,8024,8750,9342,4758,8591,9650,4887,43.68,56.15
7537,7839,1164,8729,2063,4230,6674,7384,5446,4487,37.91,61.59
8222,6079,7273,8150,1157,6597,3758,5816,4872,8428,57.34,42.24
4883,1560,2423,6627,8345,1839,7756,4579,1468,352,57.830000000000005,41.980000000000004
5522,7941,1968,1568,4481,8979,7665,7708,678,8723,62.25000000000001,37.13
7564,5347,2845,8772,429,1156,6370,9107,7430,9937,55.21,44.529999999999994
868,3751,4175,6139,9328,9224,8715,3609,5122,7749,49.88,49.87
6981,3791,8369,3764,6358,4577,4969,7514,2505,3159,47.57,52.11
6754,4122,6323,7348,408,1430,881,1928,2354,3026,69.26,30.209999999999997
984,4551,7329,7715,5529,4509,3289,6119,73,843,46.54,53.1
3279,1478,8078,5676,5824,2658,5180,3349,3559,5974,61.57,37.769999999999996
6980,2995,7211,1695,2049,1576,4071,6646,5414,8670,62.35000000000001,37.480000000000004
2236,4198,2958,2097,1044,217,6137,2029,5727,1929,63.91,35.9
4583,4002,7029,3536,9641,6035,4686,9796,3527,5415,56.10000000000001,43.61
7653,9323,1762,1551,8145,1961,6936,9533,678,8837,57.46,42.42
3568,9807,1718,2915,1248,6245,6674,4082,6137,8533,55.730000000000004,44.07
2831,5815,6641,3425,9184,267,5862,8128,4821,5552,51.739999999999995,47.410000000000004
7653,2357,2707,1832,8790,6086,2669,3331,2417,934,62.9,36.91
4782,1104,8717,4107,5645,1292,3349,2369,529,1179,69.84,29.89
5372,3611,7142,8438,408,8371,4427,7739,5479,2196,48.54,51.019999999999996
7653,9612,6083,8381,2368,7385,9082,7065,8331,2172,70.11,29.270000000000003
926,6933,5022,4177,2197,222,5524,493,1829,4619,28.38,71.23
813,626,4834,1709,8085,7307,2406,9768,8304,4528,56.44,43.08
7564,2537,4734,8863,7819,4249,2465,5057,5217,5426,58.4,41.31
4550,1174,5828,5794,8227,3796,6620,4455,1589,7662,51.65,48.14
6231,7419,1170,7851,2582,3723,6674,2808,5926,5403,52.81,46.93
9314,6364,3760,5335,2063,8688,4478,2291,3199,7943,40.25,59.62
6754,23,4054,3678,1526,7196,9337,3484,4576,6933,52.400000000000006,47.199999999999996
6026,4751,7369,1406,2346,2447,8458,9395,2668,5254,71.04,28.48
7320,5696,4224,7430,4362,4071,6505,2461,2924,2879,44.1,55.669999999999995
8225,1380,8359,9452,8227,7860,5812,4978,4287,6281,50.019999999999996,49.72
7023,9576,6746,35,8134,7201,1746,1319,5465,3359,48.92,50.86000000000001
2981,395,4782,590,1044,9789,1522,8781,9276,2091,83.25,16.38
7076,3788,2516,2114,6735,3753,2882,673,2691,2502,61.370000000000005,38.019999999999996
8636,7081,7882,7827,2368,369,1863,3918,6204,2193,43.169999999999995,56.69
7260,5545,6955,1105,7101,1276,2956,4002,2747,7050,52.459999999999994,47.27
6980,727,2409,2387,719,4624,5187,9567,6877,8024,31.319999999999997,67.94
5553,7433,1968,9265,8127,6619,9588,6426,4421,500,71.22,28.59
8739,6265,7273,2605,6358,9055,2670,8919,9368,6216,56.15,43.55
7682,6134,2949,9706,2183,9801,307,400,9368,9711,66.83,33.0
7865,8212,6859,2461,4165,8776,6674,5921,8922,2496,35.03,64.83
2994,1244,7445,5470,8761,4265,2406,8203,4947,3906,51.800000000000004,48.03
4620,1306,5828,7811,1545,5308,8032,6883,3527,4511,51.870000000000005,48.0
3220,2963,8050,8723,5824,3818,881,5115,1482,5274,49.76,49.84
4883,2288,2844,7282,2478,5561,6662,6278,6659,775,69.6,30.159999999999997
7865,4966,3432,9821,2543,2025,6662,4339,7826,5640,52.690000000000005,47.099999999999994
2778,1431,4032,1842,3917,7005,6483,8004,4576,9538,59.08,40.8
8743,3615,4913,6680,3055,2220,1028,5363,3739,5015,53.800000000000004,45.9
8548,1297,5474,7307,7573,3547,2118,1032,4318,5416,52.55,47.33
7783,3109,6238,5570,4685,4826,6586,7681,7810,9180,49.54,50.19
7865,4956,8442,8342,4284,6204,3625,1478,1484,7867,49.72,49.46
2119,3555,5470,7644,6461,4353,6332,6217,5884,975,48.29,51.55
4253,635,6020,6334,6781,2317,5302,2773,875,8741,50.370000000000005,49.2
5727,1511,931,4874,6259,1514,4593,1122,2079,1971,72.48,27.3
5980,2856,6674,9339,984,3154,7841,4323,8851,4520,48.79,51.07000000000001
7091,4460,2340,9517,4727,9695,9082,9362,3784,9504,65.77,34.1
9466,2406,5835,219,2049,2716,4064,8671,5941,1329,67.38,32.51
8157,4589,554,9254,5750,3822,3731,5636,6080,6573,41.49,57.879999999999995
5553,8736,8726,1204,3330,6646,3761,1015,1460,1144,64.68,34.870000000000005
2736,8178,9403,4669,8288,753,4481,9718,8939,2324,48.61,50.970000000000006
4107,5549,5971,9642,5822,9761,8874,1876,2152,8291,57.79,41.99
3220,3423,7845,5597,4321,587,4733,6699,6747,6732,47.839999999999996,51.980000000000004
5469,7908,2376,950,4481,8554,7665,4517,7159,5605,45.35,54.49
7783,9378,1762,6198,2063,9791,6872,2822,5054,6560,40.92,58.919999999999995
2075,5670,6781,2687,3991,6444,8088,9212,2454,3464,49.16,50.019999999999996
4671,2667,5707,5569,7365,868,3222,4578,3913,7219,48.980000000000004,50.79
9546,7914,2017,7527,6971,6475,7893,1417,2066,9141,56.910000000000004,42.53
2815,4840,436,9795,1808,2787,8594,3393,7339,6960,52.18000000000001,47.67
2668,953,8257,2051,5157,2075,4733,9141,2341,4898,59.97,39.86
2161,1221,7538,5149,569,4697,6368,3049,6747,3061,56.56,43.29
6214,5480,1277,5625,6129,3466,1845,517,5465,27,58.91,40.81
8215,1810,2131,4215,4083,3564,4922,2204,2079,210,74.17,25.069999999999997
2236,6196,8252,968,3715,9773,9026,7458,9218,7635,45.1,54.72
8659,1669,1891,8478,6620,7879,12,6124,6929,1913,42.85,56.89999999999999
7653,7318,4064,1373,2194,9376,6591,2410,2661,830,46.43,53.44
