Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
2674,3117,8050,4835,6316,1207,5776,7849,2961,7853,62.28,37.57
182,2640,8026,3358,4321,1052,7394,265,1468,5455,63.13999999999999,36.68
2149,6594,5278,2084,9367,2804,5776,2860,2447,6392,52.96999999999999,46.79
8636,4209,2438,3237,6245,4240,2826,2054,6072,3108,60.650000000000006,39.12
7449,2873,4604,692,2613,2883,4071,2293,6377,8197,71.65,28.03
8354,44,2840,1289,6735,2882,2669,398,2387,424,71.77,27.750000000000004
7260,4973,6425,3744,930,7373,3758,8173,7843,2680,54.459999999999994,44.83
5980,138,5136,1081,6920,1974,2282,6171,418,8126,53.31,46.35
6231,2039,437,5654,7115,4980,7756,2879,3363,7297,52.349999999999994,47.42
8222,5829,2949,3995,7817,4702,4714,5351,8063,277,58.67,40.510000000000005
7537,1192,5315,7211,2330,3767,1979,3395,4178,3519,66.11,33.660000000000004
6975,2341,3038,2307,1591,3766,6592,7881,4221,5535,37.76,62.06
7667,4478,2918,4066,3669,7333,7023,5553,3640,5461,71.22,28.64
1522,8595,4646,9310,3072,9198,5421,9933,6722,3213,65.25999999999999,34.57
8636,4569,7272,5564,3960,7597,3881,1382,8970,7451,68.12,31.66
5777,8268,1767,9789,8127,3530,1464,6025,7941,1939,50.71,49.059999999999995
4338,2138,358,1816,3484,9415,3486,9186,2675,7709,44.65,54.769999999999996
4583,894,8717,4803,3262,1577,509,7106,7418,2797,74.22,25.64
7058,2634,628,8006,8127,2735,4074,1368,7773,3929,58.97,40.82
3418,3801,5034,7678,6884,2077,3818,1740,4906,1486,49.36,50.41
7089,5207,4224,9261,8119,349,5325,3656,2674,6475,55.31,44.440000000000005
3279,5218,3517,2639,1220,3181,6267,3584,2668,4135,54.61,45.17
2778,6509,2627,8414,7063,3435,7394,3285,1543,2802,56.169999999999995,43.41
7485,3045,6323,2793,7683,6678,1540,6550,2147,599,54.900000000000006,44.82
4074,8153,1291,2536,2815,1342,5485,4943,6137,5518,47.69,51.93
7653,2199,384,8479,2519,4940,5978,9243,7810,4550,59.19,40.489999999999995
3469,2339,8050,3812,5156,1272,5776,5650,2961,3700,51.24999999999999,48.19
7938,8782,6774,316,3462,227,5560,5885,1373,2587,58.32000000000001,41.449999999999996
7061,6714,8022,6515,2368,6920,7313,1282,3115,4095,73.56,25.97
1711,8353,2489,1401,7247,5883,8477,3863,3343,3440,61.75000000000001,37.91
1711,9990,6386,3420,6455,7773,4436,3038,4770,5112,54.290000000000006,45.51
3415,8860,4163,490,1221,5770,7418,288,6435,2920,54.56999999999999,44.940000000000005
6751,1294,2409,5599,2478,4694,6114,6547,3372,2450,57.830000000000005,41.42
1871,2303,5395,8915,7976,8696,9169,8846,7430,8701,62.68,36.94
7091,5369,2845,8706,7648,4676,1464,1970,4583,6157,64.39,35.38
4271,8604,2430,5316,1221,2,3169,8050,8357,2675,52.400000000000006,47.38
5469,1883,2823,4389,7032,5535,3731,6749,7492,5612,55.620000000000005,44.04
7682,8113,6713,9752,8826,8454,2930,6956,9368,3255,53.559999999999995,46.0
4184,2122,358,2870,6806,8024,2444,4098,3640,2393,47.32,52.38
868,2339,6847,1230,6117,4946,5529,2447,1573,2362,65.85,33.989999999999995
4671,8058,1812,6343,3828,6593,6478,6224,9168,4411,58.330000000000005,41.47
9227,2874,5835,5261,6292,7712,6241,1250,2570,1845,49.0,50.260000000000005
2668,2785,7643,2082,2573,6181,6137,2905,5924,2718,50.36000000000001,49.370000000000005
4074,9786,8442,6144,1531,437,5547,3513,5725,3111,67.73,32.08
2236,8491,7564,2582,6525,8100,1651,1429,5410,2694,55.900000000000006,43.81
7682,1248,5315,6783,2978,7109,3625,9289,8368,798,56.42,43.26
2674,4022,7643,4953,5545,9124,8088,7800,4576,4531,55.26,44.51
6953,6705,2949,2039,2473,8163,7175,8675,6231,2518,55.24,44.58
7485,7896,2758,6100,4017,292,6370,4210,3256,228,59.089999999999996,40.79
7235,2529,6821,9520,1545,212,9547,4398,2668,6948,49.35,50.470000000000006
2161,5018,7329,4556,7602,1199,1139,9593,9110,7767,43.01,56.8
7091,7478,2758,6205,4017,7647,6918,949,5470,2755,57.67,42.1
2831,276,1519,4314,8147,9646,8240,7015,3527,1635,47.96,51.73
5545,3303,8428,7309,7023,1466,1925,1932,2261,3586,51.33,48.5
7260,3450,2516,8338,8127,1138,4074,8309,2674,1309,62.06,37.669999999999995
6292,7702,2758,8317,8127,4446,4726,9664,4565,8764,70.56,29.220000000000002
4583,5120,5648,4891,9641,32,5776,8703,5465,4525,53.02,46.81
8225,2827,3623,8927,8227,7311,3551,4563,4780,7935,51.6,48.05
8653,7488,4055,7007,8446,2701,8686,4900,3162,8065,55.64,44.019999999999996
5195,3588,8238,5875,1051,7216,3169,1415,3483,2481,40.42,59.29
7864,9779,1913,2338,5681,3624,1779,6885,3920,9557,59.91,39.87
6368,2710,1060,954,1653,4600,2168,1691,6377,9447,44.89,54.93
6214,5735,1277,5926,2869,5049,7824,3001,8790,6475,53.949999999999996,45.839999999999996
2575,9664,7748,1984,6525,295,6138,5636,435,3812,58.28,41.6
3180,3526,7368,1796,4,1171,857,6564,6534,5066,61.94,37.519999999999996
7061,2030,6821,3441,2049,162,1469,4076,7290,9000,57.63,42.17
7667,1422,5315,8425,7019,4953,2465,9663,663,8710,55.379999999999995,44.36
4074,6628,6213,8946,2032,3238,7078,2297,7941,625,58.36,40.849999999999994
8854,9018,1818,8666,2063,459,7254,3199,6722,7521,58.37,41.31
2161,3789,5470,4323,6884,7782,2670,32,7574,6449,34.07,65.72
4074,6841,7444,751,2041,9444,3169,8348,8627,6019,57.440000000000005,42.25
5177,326,6239,7911,1115,804,9547,2500,2336,9418,76.16000000000001,23.549999999999997
3180,2274,7368,1774,7365,4779,5529,7364,9224,7648,58.620000000000005,41.15
3339,7050,8281,5316,2928,2683,1752,1202,4170,891,46.400000000000006,53.349999999999994
3568,123,4782,6550,1451,6838,4071,2582,7049,791,45.6,54.010000000000005
6754,7903,5712,262,7217,7721,7478,6259,678,6916,58.730000000000004,40.62
2831,9714,8442,5386,1531,4592,8457,2348,4421,3083,52.81,47.06
7417,7236,2213,9470,2582,6323,6918,7747,4583,3166,50.73,49.11
6980,6981,8022,3823,2368,9791,9082,6655,5822,890,50.1,49.61
4074,3302,7280,4242,1051,4991,2786,5773,2749,3307,48.55,51.239999999999995
6231,6576,8072,8253,7602,1327,2930,6747,1923,3903,43.7,55.910000000000004
7061,5555,9406,4639,1722,5012,1488,9552,2749,2131,58.63,41.11
7260,3913,2516,7817,8127,8799,3551,4029,4780,9006,70.71,29.14
2161,9036,4646,4331,9045,4899,4214,9228,7928,9728,69.58,30.17
6517,5940,9075,1425,1844,3108,3416,1783,4318,1231,52.68000000000001,47.15
8662,5625,2632,1989,4481,341,7023,7131,1663,1212,61.339999999999996,38.47
3675,1525,7445,8905,8837,8828,2616,8163,1839,2251,53.72,45.95
3180,8892,2931,6643,6515,8571,4726,2875,1543,8373,56.43,43.36
8157,9599,1913,5482,8127,2866,6267,5367,3256,9466,61.419999999999995,38.35
1307,1530,9272,5091,5824,6428,7179,5467,2447,7136,51.04,48.58
8567,4948,3640,626,5296,5605,5155,8412,8122,5473,56.35,43.480000000000004
6754,5417,2932,3561,8356,4288,7756,7691,1109,173,41.79,57.99999999999999
5688,2973,6674,1211,2346,569,4071,4607,7354,8324,50.2,49.53
8442,89,2840,419,3882,8277,3468,4877,2431,477,61.29,38.51
7235,110,3235,5661,3422,6010,3625,5527,2483,4249,50.849999999999994,48.92
6486,9927,1913,5,8145,1826,2878,8296,7467,7308,60.0,39.64
8157,4705,2438,6406,1478,9015,6173,482,5470,5416,68.97999999999999,30.740000000000002
3675,2545,9674,371,3991,4941,5121,2663,4146,7700,53.11,46.660000000000004
3279,6680,9672,3209,5140,5797,6165,2136,2249,7399,65.86,33.87
6776,4484,7667,3374,2928,3556,5547,2641,2147,9503,62.61,37.22
4074,9060,2681,6895,9249,8593,7146,3602,3080,7058,54.47,45.4
6620,9157,6746,5521,1239,2647,2916,9705,5566,1814,51.13999999999999,48.65
8869,3286,3623,959,8179,9760,5662,3923,2770,7440,45.39,54.169999999999995
4914,4292,8238,3033,2213,4340,5547,5289,1573,5180,63.21,36.53
6562,5159,1550,2271,9418,5166,408,2869,2417,5379,62.96000000000001,36.84
7938,7057,7131,5762,821,9854,3758,277,8970,2955,60.23,39.47
7783,4583,2918,8794,7714,5142,1464,5970,7773,5799,65.57,34.239999999999995
6980,3331,6323,5396,1530,4530,5547,6477,8364,9703,60.029999999999994,39.65
5522,9193,8726,8321,3797,1981,3570,2508,5926,6387,45.269999999999996,54.56999999999999
4976,430,1357,1225,6735,3775,3222,3494,5317,4987,66.84,32.9
2410,7817,5970,3977,7737,6701,8457,1955,1373,9108,62.029999999999994,37.71
2538,2841,9277,9138,919,4433,6368,8506,7941,6095,44.75,54.730000000000004
4167,3311,7280,1516,3991,4417,3818,9422,7479,8455,49.91,49.94
3418,7171,7334,6527,3072,7579,8678,4676,6659,3863,64.17,35.57
4464,6959,6783,4236,5222,3565,8457,7515,2961,4562,54.279999999999994,45.31
2538,5225,6781,6068,834,4658,5091,8894,9224,730,49.919999999999995,49.88
6620,9674,1913,8661,1453,7125,6674,7856,3667,8501,69.05,30.11
8662,9025,1818,919,8145,9781,6336,5664,6202,3103,36.44,63.339999999999996
8225,3136,4913,3839,5375,357,4071,2663,7810,7416,60.199999999999996,39.57
2842,3330,7643,9623,7023,4751,3465,9146,3249,479,45.96,53.44
6368,3513,2516,4363,7032,2829,4074,8904,2959,1048,65.78,34.03
4338,9705,1430,2582,1248,4068,6280,6801,7826,3768,69.53,30.31
5469,3137,8428,2103,6632,5996,1547,8476,3307,6206,55.97,43.33
2236,4874,4126,410,1331,9013,3881,6049,8785,5352,57.58,42.26
7169,344,2640,3883,2519,269,4064,7581,3248,7196,65.64999999999999,34.11
6242,6277,3284,6595,6609,6261,8168,3268,3162,7727,68.89999999999999,30.270000000000003
8854,4867,6806,4268,3715,5127,3486,2967,2147,7103,63.12,36.230000000000004
2736,9264,7564,2012,6525,3899,3623,7515,875,2389,54.67999999999999,44.86
8869,1,924,5812,4083,9057,3646,8066,8131,2545,60.370000000000005,39.410000000000004
3180,6402,7966,4152,749,5006,5692,8380,9224,3955,58.02,41.52
7260,7076,2024,9473,5750,6437,8168,3867,7810,2043,42.44,57.379999999999995
3415,7716,6625,6620,1590,8958,7456,1410,8785,7434,65.12,34.47
7061,2843,2122,2558,1591,2743,6592,3968,7941,2054,74.00999999999999,25.77
6026,1244,9367,9117,1828,2504,3661,9139,5822,7542,64.57000000000001,35.27
7864,3502,6238,2321,930,1193,1540,5249,2691,9753,60.150000000000006,39.64
6372,6665,8022,6907,3715,276,2874,951,5414,429,59.440000000000005,40.300000000000004
3415,3477,8592,8120,6884,5533,2575,6872,4583,6748,53.910000000000004,45.72
8222,1150,2131,3808,7019,7643,4074,3793,2483,3296,51.910000000000004,47.870000000000005
7682,9423,1762,878,8145,7017,4417,9181,8063,5886,59.29,40.17
2831,1744,5464,9869,3829,4980,8239,7416,3266,2598,49.62,50.239999999999995
6975,2604,628,2651,7611,7861,5662,1759,1434,8421,45.910000000000004,53.800000000000004
9466,5392,2921,5799,2352,7296,6662,1418,2570,8276,74.42,25.330000000000002
4671,5627,7444,9319,3628,958,2874,1800,9650,638,60.27,39.51
6123,8105,2758,1927,2438,1613,2545,803,8934,1432,78.13,21.69
6980,4977,4224,8062,8119,7044,4074,4422,4583,4856,63.11,36.230000000000004
9152,3200,5835,8652,8227,6764,2465,2493,4780,4493,56.02,43.34
6280,8258,2239,8740,4727,5529,8168,4493,7810,1019,54.96,44.72
7485,3533,6323,4345,3715,7660,3881,2327,8970,4631,60.919999999999995,38.92
6751,5816,2845,4176,4017,7203,6720,2274,3640,6857,45.95,53.93
6280,387,2823,8192,2478,9058,4535,2524,7947,9442,59.11,40.28
4914,9827,8726,7024,1531,2170,4071,5924,6555,1076,69.8,29.78
2161,1742,9272,3786,5156,6965,945,9996,3725,4516,43.34,56.510000000000005
4184,6800,6213,2801,7809,1577,3751,5964,2447,4929,44.49,55.31
5177,2005,6480,9821,8837,4639,2930,1714,2164,2646,60.540000000000006,39.2
5062,4028,1416,2764,2623,3148,2586,4235,7036,1090,70.23,29.580000000000002
2975,8632,7334,2563,6525,3812,3623,473,8591,3675,50.1,49.66
5980,5200,1277,9789,7952,3787,2874,4515,4583,7186,52.23,47.38
5777,8008,2758,6151,7374,8368,2235,7579,4421,8705,60.17,39.660000000000004
5469,3344,8428,4100,6619,9034,1547,7179,2749,5709,54.42,45.17
4271,1744,336,4582,5425,897,2277,1979,2417,7465,50.56,49.02
7061,7635,2758,8385,8127,3228,8525,7229,7810,7121,51.83,47.980000000000004
6517,7519,1526,8545,1034,7695,84,5335,2437,9492,46.67,53.080000000000005
3469,793,8257,27,1044,2857,3289,367,1874,6171,53.63,45.76
4074,7061,7444,3114,7025,6246,2408,6059,5410,6917,55.300000000000004,44.54
8854,8380,1449,1070,8145,6018,3731,3251,3667,2792,50.13999999999999,49.58
3568,1983,8050,5430,6117,285,5776,1479,755,4901,67.69,32.09
8354,3959,4913,9455,8227,5705,2465,4891,4318,468,53.14,46.46
7183,6837,2949,1256,8145,5236,2235,505,6430,1305,63.83,35.88
2538,6938,1958,6827,6568,7381,8168,2459,9078,4831,45.95,53.73
7470,4838,2918,6417,2582,9965,7640,7926,6722,4623,65.23,34.449999999999996
4986,1230,5038,8688,8750,8903,8577,8590,1839,101,72.33000000000001,27.51
7682,4211,3432,7800,8127,5901,7824,5876,3162,3611,67.78999999999999,31.71
6486,429,2640,8066,2478,5400,5978,3710,5225,2849,50.73,48.86
8869,8384,1449,2413,872,9848,7175,8618,160,1672,39.36,60.01
2668,5914,8252,4716,1362,1191,5524,7734,8357,8465,42.730000000000004,56.87
8743,7880,3545,3657,4481,4911,5328,8783,6231,1767,50.57000000000001,49.01
3120,3043,7368,4369,3991,1249,5776,2232,2447,3277,66.09,33.69
3469,8057,3483,5018,7057,1315,7939,5141,3113,4967,49.519999999999996,49.82
5522,8642,3027,1860,8145,4510,3232,9893,7467,656,52.64,46.96
9301,2705,5530,5169,6292,6734,1540,5164,2446,8218,49.74,49.980000000000004
7485,4421,3432,8220,2659,5412,6720,1857,4064,9119,61.92999999999999,37.82
2936,545,4782,9203,1545,133,9547,9191,2959,4076,58.199999999999996,41.33
6517,2022,6669,3799,1220,694,4349,7784,7354,3115,59.43000000000001,40.27
8046,1856,4631,4975,7032,7752,1993,314,3640,4826,39.09,60.69
7865,5814,3442,3428,1478,6324,2874,2415,6842,5578,54.0,45.5
5372,4897,4423,9337,2478,1328,4180,8814,6746,5934,53.47,46.17
6962,1614,2074,809,6920,924,2282,9999,1573,2501,72.77,27.12
8421,8906,5859,3944,2036,6161,4021,8885,2147,7585,63.07000000000001,36.68
2149,8674,8442,947,9326,7293,2930,9940,4583,9580,73.36,26.340000000000003
7667,4163,2918,4896,3784,2308,8829,9999,760,1754,64.56,35.03
3469,1981,8050,3937,3145,1167,509,3462,1874,4167,53.14,46.22
8742,5508,2438,5791,2352,159,5485,7307,5926,7580,59.01,40.82
7667,6112,5829,8441,7817,3056,2575,2500,2164,6243,57.19,42.53
6026,2339,6674,6970,8227,9229,1065,3380,640,1812,46.45,53.2
1522,800,7538,9391,5824,7575,8239,8628,5657,3898,54.800000000000004,45.07
8653,5351,2438,311,5296,2740,945,2338,6072,6325,54.33,45.379999999999995
3675,3474,7845,8441,4321,2366,2413,5950,2437,2217,52.61,46.88
1778,9272,4646,2672,6455,3954,4214,4754,2393,2438,57.589999999999996,42.120000000000005
7061,582,2893,4807,7019,3213,6157,4101,1933,2760,69.0,30.85
7667,6676,3129,4919,7032,1431,6918,7502,2276,8733,52.14,47.23
7061,1742,2074,1249,2519,7479,2586,3851,6842,3086,60.199999999999996,39.61
2161,9305,1409,6374,2023,2297,8239,7759,5727,1364,50.17,49.71
7091,7707,1170,6398,8014,814,3362,4200,5923,4376,65.05,34.53
3568,404,8257,9736,8837,7684,2609,6391,2628,3801,68.44,31.330000000000002
6292,7648,2758,9912,5750,6596,4985,6884,7928,847,54.56999999999999,45.18
7061,5050,4224,6231,7817,4640,7824,3654,3162,1901,73.07000000000001,26.38
3180,2375,7368,5547,6316,687,5776,9303,1573,720,56.00000000000001,43.78
2161,8248,3246,156,3667,4874,6872,6294,7826,8108,57.86,41.870000000000005
6368,5990,8311,6919,7602,3683,3957,2613,2066,4395,51.17,48.620000000000005
1948,6543,5943,416,9786,3100,5776,1223,8591,4938,51.27,48.17
7537,6070,3129,3846,4017,7145,6720,5688,3640,4248,44.91,54.620000000000005
8662,1873,6736,1868,1526,7112,6847,3305,7753,6213,52.43,47.410000000000004
5522,5664,1420,5496,2869,6646,7824,3922,8160,6874,62.629999999999995,36.84
3675,5359,6641,473,5806,8138,2670,573,7683,5983,59.260000000000005,40.410000000000004
6486,9330,9687,3440,2438,6551,5547,876,3161,5333,48.83,50.82
53,1004,6668,1885,2738,4805,5121,5567,7455,2946,55.55,44.21
7058,5940,3129,5226,7032,7028,7824,8367,8122,6453,55.45,44.07
7061,7471,2758,5988,8014,93,3362,8163,7941,7473,70.03,29.599999999999998
4271,5914,3126,9996,8119,6904,7640,72,1543,8296,68.8,31.04
2831,3343,1959,5911,7032,1443,6745,6930,2674,3022,60.47,39.35
2538,8804,4163,5890,7374,3334,3627,4916,2393,8939,59.45,40.22
8157,4031,4913,7748,8227,6088,2465,5884,9355,4401,53.16,46.61
2936,8544,4534,3165,3475,1345,7455,2768,8219,4275,60.47,38.4
2161,3952,6927,2944,6619,3858,2670,1536,8591,2925,64.82,34.839999999999996
2161,5633,6982,8513,5222,8680,8026,7335,2919,9862,67.67999999999999,32.11
6026,7869,2758,8790,8127,4925,1464,662,4476,216,52.629999999999995,47.089999999999996
3180,8493,7334,2886,8288,7700,8259,200,419,6422,63.71,36.18
3418,3589,8592,9705,7860,7080,2609,8195,1839,2938,51.92,47.870000000000005
8636,553,5315,1983,2049,4117,5776,9738,661,310,63.56,36.26
8653,3103,3623,6083,8127,2145,4074,4993,2674,2789,56.10000000000001,43.74
3180,6053,7966,5329,8825,9195,6483,7749,2919,9410,64.92,34.910000000000004
5280,3325,8238,3995,6619,91,3143,253,1874,1604,69.86,29.82
5280,1189,2823,3659,9238,9483,7478,8816,2924,5201,50.46000000000001,49.08
9256,8612,1818,454,8145,8843,6336,2470,7404,2224,48.65,51.03
8442,6949,1449,2408,1478,1550,6173,4910,2089,1293,55.36,43.97
6588,8689,1853,8250,1453,9054,6674,4509,6239,5634,54.25,45.59
6975,3671,6323,5207,1530,7278,7313,2654,3527,216,46.760000000000005,52.53
6280,7235,1170,930,2438,9274,7175,6441,6231,6208,51.17,48.64
3120,1740,4235,841,1331,9866,3881,5063,8974,376,61.12,38.51
7061,6208,2949,8123,5232,7471,8168,4399,7810,4903,56.769999999999996,42.92
2538,8146,3246,9881,4911,8460,7971,776,5298,440,55.14,44.72
5372,4154,1416,6101,7952,9974,7756,6307,1779,2388,54.339999999999996,45.410000000000004
6751,7264,3837,2303,8145,1580,2878,4138,8591,7096,53.010000000000005,46.58
7076,2849,2122,5509,6827,4031,4074,6835,2959,9695,62.81,36.61
8567,5881,7273,5488,3715,5671,5547,5234,2147,4190,60.72,38.93
8222,8423,2859,4387,8127,1169,2826,5672,6136,3079,54.620000000000005,45.25
7091,7789,2213,6202,8127,6241,6061,5725,4565,3839,61.78,38.03
7061,8246,7424,602,1844,2612,9209,3978,940,9742,54.39000000000001,45.32
4919,8837,1625,7605,982,9271,6370,5946,8217,2698,60.660000000000004,38.95
6372,793,2823,3130,2519,2075,8032,2838,4178,3779,66.56,33.29
8567,6580,7273,5868,821,1021,3758,9996,4983,3456,49.36,49.830000000000005
8225,7366,1449,5192,9647,5434,3868,943,6839,106,46.63,53.239999999999995
3339,6311,8252,5042,6630,5258,1651,2555,2261,8732,58.36,41.24
6975,1252,1740,5881,7019,110,7175,7309,2417,7490,51.49,48.24
8157,4612,7667,1715,5118,7527,3023,4633,1482,5410,58.64,41.08
5062,9076,1625,6944,982,2854,6872,3242,6137,201,60.35,39.46
8762,8909,2859,8930,9366,638,1432,6295,7941,4981,61.14000000000001,38.66
6368,982,1625,3547,8365,308,2149,6223,1573,8308,56.49999999999999,43.309999999999995
8157,8275,1449,1732,5902,9735,6516,1867,9755,2311,36.89,62.739999999999995
7864,873,2755,9470,1545,7589,9124,2603,1573,266,62.38,37.44
8442,8495,1449,2188,872,3982,6173,9208,5337,9167,64.24,35.589999999999996
4919,6431,6169,8647,3715,5359,9202,3888,4872,2957,44.98,54.81
3675,802,8257,1413,1044,1383,6137,3157,2911,2644,73.15,26.39
7061,7106,1164,144,7322,1081,2878,9995,4672,804,60.07,39.550000000000004
6292,1081,2823,5227,2478,6452,3625,361,2483,6167,42.84,56.93
6517,3609,1518,9801,7714,8617,2444,2524,4476,2662,62.35000000000001,37.28
4588,6635,2276,64,3057,2622,7023,5097,7268,9378,52.66,47.010000000000005
8421,8580,1449,2787,5681,909,4842,7247,7941,2144,52.18000000000001,47.63
6867,9385,1913,6922,1453,5094,8190,7754,6097,3917,45.73,54.06999999999999
4919,1852,358,9288,6811,7243,7478,9662,1432,5209,57.18,42.55
6754,5593,2949,6715,6609,8362,3531,3076,4583,1822,40.77,58.52
3120,7743,7334,773,3462,9105,3169,4333,4947,7972,48.82,50.94
2994,3114,7368,7784,4321,5287,4436,7962,6826,5798,58.730000000000004,40.86
8762,4772,6806,4139,3960,7770,1716,5986,5638,7288,63.800000000000004,35.83
2831,4158,7368,7764,7602,2493,1547,2489,1128,1434,57.099999999999994,42.35
1711,7368,5278,7412,5187,7289,6173,262,3080,8078,45.300000000000004,54.55
5672,5427,4423,699,6124,9962,6918,6033,3266,2511,57.830000000000005,41.94
7865,9701,1913,2916,5681,2042,8477,7357,1663,7232,50.2,49.69
5688,9274,6019,3812,2032,3082,3625,1852,1973,5107,57.330000000000005,42.4
7865,682,2755,1728,2519,3755,4071,7743,8119,4446,63.5,36.07
4184,8776,2430,520,7737,9185,8190,153,9755,1114,72.38,27.279999999999998
3469,1549,7368,5685,6316,1158,2218,2279,1973,1938,68.22,31.230000000000004
2236,4006,6927,6594,5824,5426,7179,771,6722,3105,57.42,42.19
8869,2149,3623,3539,3669,3031,4578,8438,2668,3731,56.81,42.99
8421,434,2755,3037,7019,5129,2444,1880,2675,7236,40.489999999999995,59.27
7260,4603,2340,4359,3669,1002,5547,595,1468,8849,56.279999999999994,43.35
2778,7537,8252,6031,2928,89,6137,9808,5241,1345,64.25999999999999,35.4
8762,758,6254,2572,1021,8310,2317,2290,3942,4666,53.0,46.739999999999995
1119,6945,4005,1084,7737,3665,4481,6065,9476,518,58.089999999999996,41.15
7058,952,2893,3857,5129,8098,9022,2637,8163,8539,51.93,47.85
7783,2135,384,3621,2929,7206,2669,5119,2483,4689,47.160000000000004,52.38
6562,1360,2409,8450,5214,5587,2874,7721,6779,8480,50.59,49.17
4271,5210,6783,3005,7809,5815,2408,3931,5924,7788,67.46,32.39
6751,6122,1228,9883,7115,2884,2874,6340,9078,2984,67.86999999999999,31.740000000000002
2674,3539,1959,671,6826,2320,4481,9512,4421,2494,61.89,37.92
6231,9174,9127,9737,4128,6711,3570,7416,3343,6897,66.19,33.62
7061,3149,2516,1853,7364,9006,6918,560,2570,8572,61.919999999999995,37.61
7449,3600,6323,6270,2543,4889,6332,2934,2919,9974,55.71,43.980000000000004
6620,1213,2354,2136,6920,285,2149,2178,2387,4780,46.47,53.37
