Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
4601,2877,9730,2069,8591,8054,7252,9083,4118,1454,54.56999999999999,45.23
9881,5573,2632,8814,5976,9558,1595,5013,4365,1398,59.19,40.47
4377,5711,6482,3561,6968,6927,1174,8620,5479,8073,34.62,65.13
9112,9888,614,2768,4775,4132,7023,7458,3394,1561,46.9,52.949999999999996
6665,7615,5496,148,1844,7919,2317,1775,8922,8887,58.68,40.910000000000004
7825,7824,6713,1012,2043,9154,2317,5540,8934,4048,41.31,58.3
8629,1772,2756,3749,713,450,5605,1566,5727,5961,45.65,54.16
8118,9343,1818,5644,3803,9934,7352,693,5054,5271,54.7,45.09
5701,3426,6954,2525,4978,3390,2619,960,1482,7544,55.559999999999995,44.17
1589,7582,9781,6703,1335,8131,7372,1976,6112,6238,50.91,48.9
8712,851,9238,9428,3276,2352,5822,3428,7325,7782,47.42,52.290000000000006
5694,8326,93,3012,8675,4547,7522,3335,3920,6711,46.48,53.21
3509,7011,6436,2831,8447,7625,8565,1556,4880,5404,55.64,44.230000000000004
7938,2295,4784,7132,3647,7421,5433,2129,3738,6866,40.07,59.68
418,4155,8029,596,6714,6693,5883,5259,3527,7910,53.47,46.0
5816,4828,5430,7613,8084,9161,9189,7451,5548,7076,38.080000000000005,61.550000000000004
7759,7489,1164,220,7695,9978,987,3045,8180,21,52.55,46.83
4083,3370,5413,6972,3249,6078,7456,7194,5414,6766,70.17999999999999,29.65
6754,9875,477,4617,872,4844,4359,1804,9228,2533,53.620000000000005,46.2
6694,7391,5496,2,1844,4960,3454,8,9002,4023,47.9,51.870000000000005
7119,7455,5552,5072,9436,5582,400,4333,5394,9848,43.34,56.18
6084,7778,3961,1108,1454,5002,3454,2983,8058,8891,51.22,48.61
1111,3594,9626,2247,6547,9867,1966,4662,5308,4825,47.78,52.01
6281,1532,628,9661,2924,8338,5975,3941,8024,7829,56.74,43.08
4253,7072,1194,3953,9249,2436,6994,6188,5690,7830,36.6,63.27
3279,2812,7139,1800,4978,2381,268,1453,4373,6809,53.18000000000001,46.71
1876,8477,6803,3494,7519,1773,5099,4839,5213,5965,41.65,58.040000000000006
6231,1813,5903,2637,8170,2175,2282,4046,2417,1595,61.62,38.06
8695,4221,4468,6041,7336,6004,5935,4434,1915,7851,65.11,34.28
5729,6864,2797,7493,5099,2384,8648,8893,2982,109,55.84,43.8
996,1010,6590,7583,5828,6136,6389,2389,8765,8594,43.02,56.26
6614,2684,317,8863,7952,2644,4050,2422,5460,4505,47.49,52.2
5522,4901,5744,2981,2622,3324,5547,8134,6940,9677,37.69,62.0
3606,2986,5603,9485,8227,8685,269,415,4725,2178,50.96000000000001,48.9
6876,3508,8565,8705,704,9234,8874,5867,3115,8985,38.99,60.85
6105,5367,6049,6912,1239,7698,3517,1981,4562,2685,51.57000000000001,48.32
4878,8914,7613,6925,3464,6263,1651,1695,8703,4244,40.47,59.25
9548,6938,3760,9715,7963,3904,4358,7044,5981,2656,40.849999999999994,59.019999999999996
9223,5570,6373,6761,4284,8783,3625,9949,3713,1578,55.95,43.87
6372,3890,1544,6541,9183,9150,1088,6381,4365,9513,52.61,47.160000000000004
7691,4925,2845,8360,6360,6738,2818,2057,2091,6372,45.62,53.13
522,9169,2533,6109,6528,6048,7309,2442,2686,4379,44.65,54.910000000000004
2207,1349,1267,5350,3910,544,7735,9556,7455,5983,54.08,45.79
6016,9300,6065,6476,8589,2533,400,6412,5394,7002,57.709999999999994,41.730000000000004
2877,4579,436,3749,7829,8456,3400,1638,7306,5646,46.910000000000004,52.89
9308,9480,1321,287,4775,2516,2832,7747,5068,3642,43.519999999999996,56.19
8986,9892,614,1158,4775,4935,5765,2600,945,4580,40.129999999999995,59.650000000000006
8743,6905,5799,7450,1841,2488,6668,340,5273,3947,45.61,54.1
3365,6836,6334,7066,5542,3432,1632,474,6983,6200,48.4,50.94
4828,8352,9289,3072,8288,7111,8722,9789,3852,6904,56.06,43.65
6754,3388,8565,1472,2516,2376,4071,8967,1257,1251,67.05,32.17
1870,6639,6152,8670,7860,8083,8804,8010,3784,8976,55.78999999999999,43.95
3093,7937,6710,9571,5542,8303,6173,1863,8017,5373,49.7,49.66
4183,1682,6487,6097,408,4216,325,4022,9968,29,47.03,52.76
4275,1238,9886,4774,5428,4126,3349,6532,6585,4277,36.720000000000006,62.72
2226,7201,7030,265,9338,2779,3797,4625,8459,61,58.589999999999996,41.260000000000005
4141,2189,4163,4148,837,7586,5150,1260,2526,918,54.53,45.06
4588,7123,6726,9086,9248,6493,6049,9392,8122,8021,78.32000000000001,21.32
3913,9176,4328,9680,7942,7765,8804,9258,3784,5254,70.89,29.01
5559,9224,1399,2764,9057,3191,588,819,7070,883,39.25,60.589999999999996
8102,3284,2371,2807,2352,9771,2570,5385,6903,7393,46.6,53.21
2492,3853,9820,9038,2433,1718,5844,7130,2528,5532,47.78,51.949999999999996
1711,6761,6152,4951,1362,5215,8270,5484,2450,4989,54.85,44.83
4036,609,6020,3931,3689,3670,9363,3860,1649,165,65.69,34.07
9746,48,3213,1732,8365,3802,1819,8585,3725,6543,34.339999999999996,65.41
2863,4730,436,7235,7019,1102,7394,5302,2982,2539,57.199999999999996,42.41
969,8018,5491,4184,5939,9816,7640,8883,4421,7941,59.050000000000004,40.61
1754,3037,6095,5567,6316,9054,5180,5480,6997,6112,47.17,52.449999999999996
7979,2318,6468,2798,9615,7019,9922,1361,3248,14,47.589999999999996,52.26
8469,8508,3545,9907,1592,3170,8524,6135,3253,4983,59.24,40.29
1651,4415,2958,2315,8908,8135,6896,938,6271,2862,44.79,55.08
1056,6784,8155,7286,3734,2561,5657,4338,6133,5333,61.5,37.669999999999995
2491,7968,980,572,2874,4158,7645,6114,8530,4615,34.08,65.61
5414,4121,4157,4190,2229,7822,6917,9798,8305,8382,47.49,52.15
7169,2875,3038,9777,7543,2416,4146,9913,9232,8607,46.760000000000005,53.04
3957,8664,6858,9252,2536,4739,6963,9619,6722,2688,56.04,43.730000000000004
7179,7739,5552,5014,2200,4723,3758,9359,2490,1654,49.72,50.019999999999996
4883,8895,7613,9340,1121,7224,6963,4100,5707,5771,62.83,36.86
1373,3740,144,1254,7204,2299,3818,8542,5059,7883,50.05,49.75
5559,5922,3850,7156,2234,4492,4535,6055,8115,6606,48.949999999999996,50.77
459,5277,2600,7623,6461,914,3313,5487,8550,6755,48.559999999999995,51.04
2930,140,7693,3401,6376,7572,1925,3093,2778,3882,47.089999999999996,52.559999999999995
1134,6964,5872,2718,9491,3379,5944,3772,3527,8899,55.44,43.94
6761,3986,1518,7038,7952,4347,6176,9231,5060,4463,44.769999999999996,55.089999999999996
3365,9899,1026,4922,5182,3303,739,9150,6930,8633,59.730000000000004,39.76
9678,2716,5560,9920,4320,1361,5822,3775,2176,3003,54.71,45.11
3507,6672,8224,8882,6659,415,9313,5259,3633,7586,49.55,49.980000000000004
5980,9513,6065,4739,1722,1897,7965,3957,7487,4441,48.809999999999995,51.07000000000001
2736,1354,379,6536,5375,795,7735,7978,2982,3036,51.0,48.8
5496,511,5662,9407,2536,4089,8692,4469,7265,5913,48.980000000000004,50.9
3495,9814,1026,3359,5103,5382,687,6349,2691,8040,39.5,60.35
7484,8406,2155,2674,6243,5638,1749,5093,2691,3758,54.85,44.99
6925,19,2640,839,5296,8714,2586,3220,591,2074,60.46,39.36
8682,3138,3623,6478,1323,1075,8097,5593,7430,1082,56.04,43.72
2674,5144,2979,4832,7236,126,1587,5237,8974,3519,62.260000000000005,37.6
917,1772,1035,4650,5135,5542,7424,1118,9183,6140,54.300000000000004,45.53
1022,8800,1088,2722,5721,3260,739,6456,6930,998,40.5,59.35
6944,3452,8565,652,3683,4310,4071,7148,4493,1057,50.690000000000005,48.730000000000004
4428,5813,6482,9587,6787,5742,991,8795,8716,5522,67.14,32.64
904,477,8594,5434,6117,6138,2060,4659,8739,3701,58.309999999999995,41.5
2079,2485,8630,5844,6494,2865,4560,6842,9681,2659,46.54,53.0
3415,7874,4460,8385,7942,4020,6049,872,1078,9893,62.22,37.46
285,9619,6054,7000,9691,1989,929,5031,7675,5647,51.33,48.559999999999995
7886,1323,3656,5972,9833,3806,4339,7073,9452,8896,57.269999999999996,42.36
2455,5756,6391,8463,7860,6138,8268,4308,8331,7594,58.68,41.199999999999996
6367,1876,5903,8990,5919,3132,362,1483,4590,5418,52.900000000000006,46.69
5261,368,6604,3441,5262,7843,9171,4483,2983,743,44.35,55.510000000000005
4509,8523,6999,8173,1121,1770,4079,5669,1839,4859,43.5,56.24
2722,2907,6448,9055,4878,6658,6004,3191,448,1228,54.89000000000001,44.83
9300,9834,614,4390,4913,9429,7352,9292,678,5159,57.25,42.52
3633,8022,7334,2753,6054,4028,4726,4753,9883,6782,38.940000000000005,60.919999999999995
4657,573,5039,9539,2536,8165,1979,4185,8119,9877,61.029999999999994,38.75
4883,4129,3474,4281,2229,8873,6917,593,4747,2047,55.63,43.89
4275,8024,1392,5341,9249,1023,3247,440,6048,5640,56.96,42.730000000000004
1636,5582,6459,305,1044,6024,2519,7203,9097,66,47.15,52.59
2736,3699,2254,5013,7768,6494,4501,6873,5263,2439,54.50000000000001,44.71
4338,1771,6487,7088,9425,6834,7150,2682,6969,9349,53.23,46.63
1752,2921,6095,551,8818,1474,171,5414,7825,7353,39.900000000000006,59.95
6583,4919,2112,383,3053,62,2397,6481,3647,5844,44.24,55.63
2778,9675,2931,6905,8131,9766,8883,8280,3784,5402,71.61999999999999,28.13
5000,5927,5648,7456,4362,474,2916,2145,2583,3279,35.480000000000004,64.09
2149,1789,2459,1940,4198,6937,2527,2902,6152,358,51.080000000000005,48.8
7163,8299,7424,2457,563,8649,3169,9065,4405,578,61.63999999999999,38.23
3015,8844,9610,3305,7443,8785,8722,4394,3013,9181,50.79,49.11
5291,8234,121,6966,7956,6166,88,382,859,5991,46.77,52.739999999999995
7375,9138,8676,9620,2505,3722,2142,6651,2749,7296,52.059999999999995,47.75
4509,605,5039,5634,6781,3112,9422,6493,5414,9014,55.1,44.379999999999995
5355,8350,1767,1937,9057,232,6936,9410,9476,5191,51.910000000000004,47.44
6948,5357,4224,4279,1478,9783,6280,459,4129,7349,52.129999999999995,47.73
3014,7125,9978,5344,9365,8440,8034,9679,3852,4079,43.57,55.85
3415,1399,9913,3091,4627,8764,9171,5346,9186,9413,41.0,58.85
4623,1384,5828,9339,2536,3254,8692,3434,7265,9287,54.58,45.22
8094,8581,8948,4259,260,2254,3892,699,6623,588,55.16,44.56
27,7380,4005,270,6933,7362,5764,4538,2626,9158,52.16,47.4
7691,4806,2845,505,2473,3040,6591,7224,5100,2309,52.73,47.17
541,3114,7910,6429,973,9460,8822,9264,7431,394,43.730000000000004,56.06
6944,8924,1760,8657,5998,1644,4216,4665,3530,7683,50.01,49.62
5644,3652,1526,785,8790,8222,4247,9326,5263,7898,54.54,45.33
8025,9241,1818,1775,1562,9578,7317,4191,4264,4312,51.9,47.9
9087,9111,5859,8200,4428,4259,6308,1783,1844,2930,54.459999999999994,44.95
2530,3333,1307,7006,5370,5978,3560,9293,7445,541,51.980000000000004,47.760000000000005
4219,7565,3815,580,619,7728,8449,5734,4441,1334,33.97,65.45
8929,9809,4024,7182,7934,4111,1665,7055,5394,2545,45.440000000000005,54.2
8222,5087,4245,818,6873,70,2826,6332,1153,7192,55.300000000000004,44.45
5777,3377,1096,3699,4829,9510,8167,4385,1700,4139,57.74,41.97
7541,4512,7667,5584,2928,3315,1540,3797,1482,2938,59.39,40.07
8617,930,4879,3572,3906,2814,5187,9569,8423,3357,41.349999999999994,58.52
6055,5797,1277,1193,3397,8502,4180,4333,8636,35,45.71,54.08
6280,74,5136,7289,7019,8903,2465,2506,3017,1972,62.93,36.870000000000005
4025,5736,2505,8521,6966,4758,9520,9409,3156,1825,61.6,37.91
4338,7683,3532,1415,7237,9755,8215,1418,9722,5520,48.42,51.21
7517,9731,4272,80,1454,6358,2317,1470,8922,9960,59.730000000000004,39.839999999999996
9466,1182,2849,7296,1505,2970,6371,1743,7430,4394,63.83,36.0
1938,8656,6803,9403,7429,1071,9313,3493,3633,1055,47.949999999999996,51.849999999999994
8363,1629,9755,4042,1760,886,4705,2494,6832,2971,56.67,43.19
4338,6491,6783,8410,9248,4456,6049,5597,8122,4883,60.3,39.6
9106,8385,1237,973,5415,9308,2146,4986,8993,5370,46.0,53.52
8211,1877,9755,3416,4345,6031,6562,3192,2239,155,54.769999999999996,45.07
6708,6273,6121,2076,7719,8335,3208,9653,6621,504,31.4,68.46
9811,9785,4368,3855,687,3597,4595,3062,6249,7392,50.8,48.89
7610,9565,9620,1822,2438,4348,618,3931,6204,5296,37.25,62.5
8617,1416,2547,7070,1505,1921,6371,4003,7430,4187,51.61,48.02
4083,3158,5413,9339,8227,943,2575,8902,525,748,61.519999999999996,38.32
8629,4924,2438,5915,5750,6358,1595,2263,3640,1714,39.87,59.919999999999995
5559,9814,9127,9477,8258,5299,1832,8451,9257,3952,50.949999999999996,48.870000000000005
1316,3843,9059,360,7264,1535,5529,2223,1874,7862,70.34,29.34
9332,1591,5474,3936,8342,6408,4922,477,7589,3016,49.5,50.370000000000005
7452,5863,57,8163,6971,5151,4050,7789,9232,9733,65.79,33.83
5980,5491,6049,1080,3656,6843,6332,9289,7725,4989,64.13,35.620000000000005
8224,2096,8751,1925,1613,6970,2604,748,4286,3823,44.46,55.42
6883,9425,477,4696,872,2605,3169,8935,4713,3769,52.11,47.3
6218,6046,1277,8380,6971,2269,8648,2390,4986,3801,44.85,54.910000000000004
5054,7478,3092,2236,5504,9056,8167,6134,678,4583,40.98,58.58
6932,2300,7864,9800,6040,4179,362,6285,4431,729,54.82,45.07
9153,7089,7887,5321,2516,5973,716,8302,2699,6128,54.72,45.1
2075,5413,7199,7499,2584,79,4762,6034,428,5534,47.56,52.2
762,2320,8708,5729,973,5004,4884,7091,6747,3971,47.75,52.03
3656,8420,5144,2449,2132,2156,6892,6287,7487,8724,52.339999999999996,47.260000000000005
9292,2307,2273,8034,1505,3841,6371,2044,7430,5336,56.81,42.809999999999995
5727,2040,5127,7058,9425,1914,325,1600,956,1206,50.260000000000005,49.62
6263,4798,1776,9799,1808,8389,8339,6136,5296,9848,65.31,34.5
1967,2601,9277,4891,6494,914,4560,476,6906,3883,66.8,33.01
5087,5749,5523,1958,3656,4689,1626,3112,4373,3333,50.31,49.36
6329,2640,1060,6538,9183,2755,3849,6560,9452,6864,53.98,45.82
1985,6788,8950,5646,4957,9175,3276,3962,6997,6087,39.25,60.51
1093,3159,1631,5361,5666,9635,258,994,5671,280,54.39000000000001,45.14
7286,7189,8022,6107,2978,8715,3625,9725,5926,2373,64.24,35.339999999999996
8730,5696,1420,3758,1771,7503,9671,360,5054,826,60.99,38.61
6470,8468,838,5644,8127,6364,88,7950,9967,6037,63.17,36.620000000000005
4180,8276,9754,5208,3472,3483,4726,2241,7891,6147,38.48,61.309999999999995
6281,8285,838,7326,7956,9189,88,7873,9967,9741,62.529999999999994,37.13
9338,9032,6222,657,2481,6915,1741,5685,8959,5111,55.63,43.76
9803,1749,8609,6889,1763,7019,3661,1061,4562,9106,32.58,67.03
5592,5731,5406,4406,2622,6144,3773,9051,8627,2823,63.81,35.82
7130,2363,1039,9301,6329,1942,1990,5674,1298,4523,39.17,60.440000000000005
8442,4813,2438,9515,7619,7392,2770,3498,4844,7260,54.98,44.7
9760,4742,7526,9151,5262,8017,5978,3666,2347,1688,53.26,46.46
7720,5786,5829,9585,8831,2315,7987,5935,4545,6680,48.209999999999994,51.53
2917,2305,6431,1789,4151,7135,5816,2053,7741,9677,47.29,51.980000000000004
8073,8969,3103,3334,687,3578,8121,9594,1636,890,56.879999999999995,42.89
1993,1277,5274,3799,6286,9425,2527,4251,7077,854,51.42,48.339999999999996
9871,331,211,4255,6165,4601,3517,8642,5162,2538,44.37,55.46
7231,5482,4224,6595,5788,4499,5412,2136,1915,3577,48.78,51.12
1754,9803,1740,3843,4636,5505,8457,1426,2686,2906,64.77000000000001,35.07
5747,4201,7059,7766,7841,8986,42,8422,2901,408,57.60999999999999,41.79
2124,1322,725,4531,3910,9819,9441,7537,8018,5381,38.31,61.480000000000004
1912,8444,6803,9286,8285,919,929,6706,3985,617,61.92999999999999,37.59
3270,1955,3783,3670,837,8960,6516,7627,9374,6484,49.95,49.220000000000006
3969,3740,239,5459,918,1082,8605,1928,7593,1887,52.04,47.48
4583,9981,9266,7407,8258,8795,2930,2292,4763,1700,57.17,42.559999999999995
3390,1343,1752,7870,9415,6969,4655,6600,7947,5656,49.669999999999995,50.2
1487,3120,747,608,5170,9968,532,3447,8179,1141,46.339999999999996,53.42
3306,7245,4533,7931,9045,7510,6049,4131,7715,4405,61.4,37.49
7328,4762,2845,339,2473,9995,9187,172,6948,7294,65.64,34.04
4626,857,8717,9811,5824,5422,4860,443,9570,6675,54.010000000000005,45.57
2950,3439,6715,8128,1051,1721,2906,5555,2379,4223,41.19,58.589999999999996
7485,921,3669,1094,1526,7222,3468,4291,4642,5748,48.870000000000005,50.82
4167,3703,239,885,2058,3100,4326,1850,8364,1408,72.82,26.979999999999997
17,4126,9840,2615,6547,9182,1966,9345,1757,6848,51.2,48.230000000000004
3347,9736,1026,6837,5182,7600,7309,1183,5990,9383,55.559999999999995,44.21
3071,3987,1959,6488,5370,6698,3560,7242,2648,9533,46.83,53.059999999999995
1628,755,2110,6001,5272,4622,7424,7707,5124,6755,52.78,46.88
7109,2318,1039,8665,6329,2454,1990,9967,9232,3365,46.01,53.839999999999996
8994,7250,7887,8490,4299,3052,6308,6380,1294,2034,37.88,61.94
8730,3820,3376,7216,8173,4269,5935,4413,1492,2645,52.16,47.68
8659,3061,3623,416,8708,7721,3552,4070,9755,302,48.07,51.77
6780,181,4143,288,8659,1806,1819,6422,4740,6178,49.669999999999995,50.080000000000005
49,8062,7056,5606,6046,4722,7183,3211,2949,8750,58.02,41.8
8730,8537,3545,4662,687,3167,8121,1939,2811,2836,42.11,57.69
7417,3652,6323,8282,3628,6435,8874,5397,3115,8311,38.09,61.21
5672,2741,2751,2032,3035,1623,451,3740,7290,5883,52.99,46.63
5573,1105,2871,9116,6370,1916,7756,1385,2250,2338,51.4,48.41
5521,4321,8238,1217,8720,2949,1766,1541,6070,6708,65.42999999999999,34.050000000000004
7662,8786,4609,9697,465,74,9920,3890,9138,3049,54.010000000000005,45.72
714,2592,7910,6623,973,7304,7263,8796,6747,9045,57.720000000000006,41.67
7541,8152,869,4338,872,7468,8962,5255,5286,5287,46.12,53.71
2815,573,7238,3992,8292,9853,6034,5187,5482,9953,68.39,31.45
7061,3781,6945,7677,7841,1829,5788,4354,2147,2612,45.96,53.879999999999995
3568,9607,5535,1733,7133,7303,8477,4035,1460,4807,64.95,34.910000000000004
2779,1104,8257,7796,919,1369,7225,1262,5535,4901,65.14,34.660000000000004
2936,9930,1452,4921,5182,5992,8457,1274,2686,3302,52.64,47.03
6953,307,2640,4130,1057,4007,7841,3128,1973,2419,74.36,25.53
4025,6545,4334,9230,9248,5533,6049,320,4785,7815,65.14,34.5
7857,5835,5829,7250,9792,2211,3102,8289,1758,3125,56.65,42.66
2388,1639,9842,8152,2083,6974,7837,4386,2528,7910,43.93,55.69
541,1114,6207,1065,706,631,2507,4782,7290,3723,49.69,50.07
7982,4303,554,3847,3059,6957,9671,307,1700,9887,46.400000000000006,53.37
6351,4359,7369,3190,4367,2862,2619,8673,2210,3225,47.0,52.23
1966,4399,1212,7197,7019,7298,3560,1377,859,1209,64.84,35.06
2243,8441,3540,5577,7228,1811,320,6219,7675,399,48.18,51.62
7324,888,3901,8776,7035,6042,5735,9484,5375,1337,51.42,48.38
6088,6257,2390,718,1462,9517,4180,8198,8636,5396,45.71,54.120000000000005
4161,922,9406,2013,1779,9417,9171,7257,5350,9468,55.730000000000004,43.980000000000004
6331,1219,2088,4954,3964,7571,6769,5360,7133,7959,55.76,43.75
6026,5705,8238,526,2221,4030,6332,6755,2026,7968,32.08,67.60000000000001
8610,762,5419,6138,7502,6974,5735,8123,4389,9344,43.63,56.230000000000004
4958,5799,5523,3051,3656,9872,6917,3350,795,823,52.88,46.96
7235,7678,5552,8845,6476,2513,7130,3433,1844,7550,59.43000000000001,40.32
8124,3999,6511,4789,2928,4436,1540,8066,2274,4464,55.19,44.66
6053,1021,2088,4386,3964,486,6136,5440,7455,4620,51.790000000000006,47.81
2975,8139,4978,8394,456,5475,4555,9121,6722,6381,64.60000000000001,35.25
2913,8313,7564,3880,9566,4181,7730,916,6062,5951,44.04,55.46
7028,19,2640,7845,6620,8452,2465,9731,3739,8715,57.46,42.43
5353,6083,3850,2396,9042,5347,6994,3591,1543,1463,59.07,40.43
2075,621,9272,7923,5675,7482,6918,9002,5885,3462,50.81,49.03
3142,8188,4460,8445,7942,7624,8804,4321,3784,3872,47.29,52.28
9742,2367,5560,2406,4279,3658,4995,2709,8018,5552,50.22,49.34
6185,5213,2932,9625,8378,8869,2235,6015,4365,928,54.779999999999994,44.98
5115,1985,9358,5187,2273,2925,3349,8999,6585,1400,65.33,34.39
4712,4645,4423,692,7101,3500,3311,1182,5465,2979,63.1,36.58
3339,3295,4194,266,700,5412,4143,8418,4493,6519,51.65,47.92
7245,5198,5942,5195,9917,6200,2874,8184,1389,3373,56.599999999999994,43.169999999999995
2916,8356,7564,2037,9236,2691,6605,1781,8271,5821,48.0,51.44
8756,3196,9018,3462,5338,9046,4541,9451,3272,5563,62.73,36.76
6750,1521,5842,8723,9599,1846,8249,8555,2447,3966,32.78,67.02
8421,9088,7676,655,5235,596,3257,4185,3418,1133,62.93,36.870000000000005
7183,6605,3837,2523,2815,2882,2171,6552,6141,9688,48.47,51.28
7061,7754,5552,2944,5890,8977,4314,1964,938,5666,48.76,50.849999999999994
6634,3017,317,6104,9183,5738,4050,165,3027,4323,61.260000000000005,38.4
7850,899,5315,1470,8936,9025,1830,9931,1434,3139,58.330000000000005,41.3
8147,3062,2371,8081,1505,4613,6371,9238,5296,5121,47.89,51.88
7503,1523,6749,1409,4685,9317,9511,5306,2983,2922,63.29,36.52
6046,5158,8311,1876,3683,4813,1006,9875,2210,2875,48.209999999999994,51.470000000000006
2742,1755,379,3542,5204,5114,9232,3310,9183,9658,50.46000000000001,48.99
3496,976,8078,2153,4591,9033,8250,7712,5350,9303,47.07,52.800000000000004
3415,7388,8815,3135,4252,1798,4726,1328,8591,6720,46.85,52.949999999999996
762,3552,6216,3942,8867,9100,3721,3470,3527,3364,64.22,35.66
2149,3012,7128,4613,6494,9438,6730,6175,7136,5073,48.199999999999996,51.629999999999995
6605,5561,2041,2861,7032,5906,5112,3693,2675,4226,51.03,48.59
926,1259,6590,6327,3642,2700,5192,9316,6747,1410,55.13,44.629999999999995
2916,8454,7564,9777,7064,2927,5862,9794,592,4368,41.08,58.75
7323,1456,7786,5929,5044,9785,1382,8403,2250,7574,58.540000000000006,41.0
3000,5954,9965,6458,9365,2250,2849,9072,862,2185,41.510000000000005,58.26
2850,2423,5395,1135,4151,2170,6727,8713,1312,2749,58.309999999999995,41.11
4761,6451,8031,1562,9105,5451,9310,1046,4125,8524,49.13,50.6
8988,6557,5899,973,7482,170,2826,3421,2533,9331,37.26,62.53999999999999
6127,1009,2088,7122,4311,8262,2465,4017,4844,756,40.97,58.87
3015,8641,3483,9395,7942,6404,8804,3032,5923,6379,51.74999999999999,47.870000000000005
351,2075,6153,6994,7533,5853,8836,6042,5414,472,54.279999999999994,45.53
3195,215,1112,9525,9415,490,2492,7577,7420,4780,45.050000000000004,54.61
4184,6049,7444,2470,167,29,7173,7150,7715,8369,49.2,50.54
3180,5240,6641,1073,3297,1116,1339,6036,5545,5757,41.949999999999996,57.74
