Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
1960,5150,7368,8745,6787,3077,2632,1548,3191,4020,44.35,55.34
1960,5061,7368,6583,1266,2381,2632,2644,3191,4228,45.050000000000004,54.300000000000004
1960,5069,7368,8156,6787,3031,7523,5822,3191,2774,45.85,53.83
1960,3870,7368,6550,6787,3143,2632,3722,3191,7277,44.18,55.510000000000005
1960,1773,7368,6872,6787,7257,2632,3027,3191,1947,36.15,63.62
1960,2767,7368,6863,6787,2549,2632,3329,3191,2025,37.81,61.59
1960,2581,7368,3760,6787,2048,2632,6245,3191,7658,48.4,51.23
1960,2070,7368,3259,6787,7064,2632,3229,3191,1627,35.05,64.8
1960,1873,7368,3959,6787,2149,2632,3836,3191,7362,42.27,56.92
1960,2477,7368,5464,6787,3445,2632,8056,3191,7980,46.77,52.83
1960,3664,7368,3045,6787,9241,2632,8083,3191,5088,54.03,45.79
1960,2080,7368,4976,6787,7775,2632,7248,3191,4945,45.21,54.35
1960,2165,7368,3455,6787,6459,2632,3030,3191,1637,39.160000000000004,60.040000000000006
1960,1765,1422,4258,6321,7144,7583,3621,586,6189,51.12,48.74
1960,2271,6484,6669,4168,4351,7451,7238,4986,1637,32.95,66.81
1960,1462,7368,2755,6787,7064,2632,3431,3191,4392,39.79,60.050000000000004
1960,2871,7368,6944,6787,2032,2632,7867,3191,4985,40.96,58.25
1960,1675,7368,4456,6787,2741,2632,8047,3191,4924,46.1,53.559999999999995
1960,4972,7368,7847,6787,2922,2632,1540,3191,1879,36.01,63.72
1960,3179,7368,6860,6787,3040,2632,4115,3191,5592,43.22,56.089999999999996
1960,2663,7368,6659,6787,2142,2632,4027,3191,5083,42.980000000000004,56.81
1960,2971,7368,6854,6787,2835,3197,5677,3191,9087,28.439999999999998,71.39
1960,1579,7368,4569,6787,7376,2632,4635,3191,7050,43.88,55.54
1960,3554,7368,1242,6787,7751,2632,4282,3191,1581,47.57,52.129999999999995
1960,1566,7368,3760,6787,7060,2632,3829,3191,5089,41.349999999999994,58.230000000000004
1960,1668,7368,3359,6787,7259,2632,4031,3191,4886,41.58,58.209999999999994
1960,1663,7368,4052,6787,7460,2632,3428,3191,1033,35.4,64.01
1960,1568,1422,3759,6321,3322,7583,7837,586,7266,49.57,50.080000000000005
1960,2883,7368,3852,6787,6843,2632,2824,3191,1341,37.57,62.07
1960,3653,7368,7434,6787,1332,2632,8056,3191,5379,46.739999999999995,53.03
1960,5946,7368,1541,6787,4079,2632,7981,3191,1878,44.6,54.87
1960,3658,7368,1440,6787,7840,2632,4520,3191,5482,45.410000000000004,54.300000000000004
1960,1978,7368,4858,6787,7657,2632,2338,3191,4822,41.06,58.39
1960,3059,7368,6344,6787,2632,1807,3111,3191,4665,46.58,53.25
1960,2568,7368,5048,6787,2541,2632,7551,3191,3724,43.96,55.81
1960,2966,7368,6048,6787,2234,2771,6271,3191,4790,37.13,62.72
2060,4750,7078,3581,2986,1639,767,8368,6063,5691,29.4,70.1
2561,5147,7077,4472,3387,1644,1081,7964,2377,8388,25.290000000000003,74.53
4650,1961,5421,6757,7384,3625,3118,7718,1573,4681,49.4,50.2
2060,3061,1147,3128,5557,6944,7834,6782,3320,7021,44.93,54.84
2165,4059,5482,7673,7526,5722,3118,1628,7008,7142,49.97,49.79
2462,5846,7077,2139,4730,4422,3190,4072,1547,1180,41.58,58.089999999999996
3870,2556,1545,3230,1924,6674,1169,2685,3420,5621,32.019999999999996,67.78
1480,3258,5782,7365,3334,5131,7285,2224,1642,3587,34.2,65.38000000000001
3870,4754,6482,2259,4730,6739,3190,3918,1547,8176,38.54,61.01
2165,4757,5482,1742,3334,5817,3190,8588,8845,1877,46.02,53.31
2557,4145,7668,1341,4730,6723,3190,6275,1547,2176,43.21,56.410000000000004
2561,2776,1147,5652,5557,2532,7791,6270,5011,6626,35.709999999999994,64.03
2561,1779,1147,3248,1924,3420,1169,5275,8978,7888,37.47,62.339999999999996
2165,1858,1147,2838,1924,4365,1169,2378,1485,1130,26.36,73.25
2165,2360,1147,2242,1924,2924,1169,4380,1485,2079,21.83,77.53
