Move_1_P1,Move_2_P2,Move_3_P1,Move_4_P2,Move_5_P1,Move_6_P2,Move_7_P1,Move_8_P2,Move_9_P1,Move_10_P2,Area_P1,Area_P2
6975,9136,1913,4332,2063,8722,6280,1191,6231,4427,62.29,37.54
3418,4763,4087,9867,2184,7493,4478,2704,6659,1544,54.64,44.99
7653,6128,9911,1954,3333,6329,2570,7191,1073,8575,58.440000000000005,41.29
6754,3529,6323,460,930,5600,5547,5619,7843,4077,51.07000000000001,48.78
8421,3465,8369,9335,2978,7161,1979,9678,5685,1243,46.6,53.16
4167,2451,2423,4752,6735,8388,7756,1832,7683,4388,58.13,41.699999999999996
6620,7628,1853,9583,8127,9479,4178,9419,5926,3656,65.62,34.19
3568,8164,2626,5002,6568,8012,1358,7387,760,9249,55.82,43.669999999999995
5372,6144,8621,6119,3462,6171,7313,5525,3266,9878,50.449999999999996,49.28
8157,4654,7667,9076,4362,2060,1726,9861,3115,5692,54.21,45.660000000000004
6372,7974,2239,9296,982,7184,6370,3162,5446,1206,59.72,39.92
7682,6271,3129,6006,4727,5969,6662,1049,4064,257,63.160000000000004,36.559999999999995
3568,1123,8257,4187,3262,3726,5121,9882,3013,2883,57.45,42.4
6962,4086,1518,9590,7714,6443,4178,1524,4476,5393,51.080000000000005,48.27
8567,9529,1818,2238,872,2899,6173,6942,5337,8162,59.62,40.17
6368,9923,6666,4832,2032,7600,8678,9613,2668,7793,61.31999999999999,38.0
6231,769,1625,7076,7127,112,4074,2633,2079,976,56.089999999999996,43.61
7061,3976,6238,2280,5102,1554,3143,8413,6722,4023,46.739999999999995,53.1
7091,133,2640,1321,6735,205,2786,8295,7155,7180,71.78,28.000000000000004
2736,3864,7368,982,4,3999,5524,3159,2911,6770,62.760000000000005,36.95
3568,8188,2626,1170,7630,1971,6581,8240,3162,3890,61.45,38.269999999999996
5062,2656,6480,8395,9028,7149,7478,4443,3249,6634,45.0,54.410000000000004
5820,9855,9127,6445,8580,9971,2930,6087,875,7032,66.06,33.51
7260,1449,6821,5117,9028,1153,4071,5817,2959,3372,55.589999999999996,44.13
4050,6833,9344,682,2438,4502,7418,1439,1573,4691,49.47,49.86
8636,1122,3970,7466,4380,5769,4535,4469,8131,531,58.589999999999996,41.160000000000004
2936,5264,1043,139,7737,8438,2444,6770,7683,6171,59.19,40.56
4914,6055,1219,5344,9430,7837,2826,7846,2079,2974,49.120000000000005,50.6
8442,9596,1818,3400,872,8369,8344,5770,7268,907,58.01,41.67
7682,8226,3545,367,5516,2749,4619,5045,6136,8362,43.919999999999995,55.7
3120,2608,8050,8792,8227,4873,6173,9855,6832,9195,53.56999999999999,46.31
4671,5579,7444,9462,5670,3408,3465,2109,9650,647,49.54,50.22
4583,7233,5539,3308,2032,7629,3169,9622,6534,4017,63.94,35.89
7865,6328,4442,5614,7817,7998,7640,4307,4583,2142,56.989999999999995,42.89
4671,3563,8238,8063,3628,2081,2874,6751,7354,8395,59.56,40.27
5980,3144,1609,7992,1505,4199,6720,5466,5823,1647,44.05,55.52
4671,2513,5413,3832,9090,3003,5862,5941,3920,822,61.050000000000004,38.800000000000004
3279,4143,7643,7533,6884,2881,5776,8120,2961,4926,46.57,53.03
7260,6868,4711,4254,7817,9651,240,7915,3307,1882,40.760000000000005,58.879999999999995
8442,8663,4545,8095,8127,9811,2930,4055,9078,7174,51.870000000000005,48.02
8540,2173,3666,4300,4083,5877,1966,3482,3942,782,55.900000000000006,43.830000000000005
8743,4911,6806,3908,2221,1819,5020,9390,1754,6097,63.61,35.730000000000004
6975,5954,2845,4990,6827,7677,7640,1181,3162,2821,46.52,52.82
7485,4735,2918,7744,8127,3603,3551,2820,9355,5872,56.410000000000004,43.35
6368,366,2640,2148,2519,5372,4071,218,6377,3672,68.62,31.169999999999998
9223,7874,1449,4518,7817,6916,387,4102,517,1192,40.39,59.199999999999996
6588,9314,3924,9464,7860,9544,2930,6647,9078,7102,68.84,30.959999999999997
7484,9556,1913,6006,1453,7182,6370,570,6722,2665,57.96,41.48
6372,9829,6666,6675,2368,7920,7934,2285,4421,7866,57.74,41.44
6231,7269,3837,8071,8127,4569,4726,4146,6117,6195,47.67,52.03
6231,8300,3027,6979,8127,6577,7640,7624,8716,4680,52.239999999999995,47.53
3120,5729,6781,580,1220,1535,8458,5286,7354,5034,42.730000000000004,56.99999999999999
7058,1672,4751,413,6920,8388,3023,4630,6355,2863,49.15,50.690000000000005
2994,4304,7368,7873,4321,9300,8239,1785,3738,1042,49.88,49.669999999999995
7061,3896,7044,6688,2928,279,1726,9072,8459,8847,55.34,44.48
8421,9385,1818,6480,5130,4624,3169,9919,3651,9812,62.739999999999995,37.03
7260,1960,2840,5860,1057,377,4578,4472,7826,6837,71.03,28.449999999999996
4767,7663,6858,4164,2438,7182,1488,8921,6534,3250,57.099999999999994,42.65
6754,4093,1518,6640,5232,6010,8032,5450,777,4342,60.84,38.89
8617,4511,6806,4975,3715,7027,6222,1836,2147,531,38.81,60.199999999999996
2668,2809,7139,2453,6619,6784,6289,9406,3559,8356,47.589999999999996,52.03
2236,3020,281,4896,6735,8897,6964,1422,2483,3257,58.67,41.02
3180,8764,5410,1909,619,502,8458,1779,6435,6722,54.300000000000004,45.53
8636,3330,4913,4229,3715,7794,2168,3550,2483,3908,55.269999999999996,44.56
2936,8805,7748,99,2942,534,3143,191,8866,197,64.25999999999999,35.49
1373,8790,1146,184,7737,5142,6177,1470,1663,2550,60.36,39.34
7682,4404,3432,926,2473,7129,6516,3329,2446,7301,60.07,39.72
7865,1675,2931,6499,1057,3026,6114,3251,6722,2862,53.6,46.089999999999996
7682,8394,3545,4809,7032,3701,4178,8024,2959,1554,54.15,45.65
5469,8973,7613,8910,2480,4648,7821,4005,3161,4008,52.790000000000006,46.9
2530,2442,6926,2272,1451,6650,5121,6088,6046,4361,47.21,52.61
3568,3860,777,4311,5425,8242,7824,8244,760,7999,47.83,52.019999999999996
6980,9403,1913,6071,1453,2296,8477,9176,7339,7821,57.15,42.4
6588,8828,3045,9667,982,3049,8215,7952,5727,3309,54.339999999999996,44.91
8222,7493,7273,9656,8119,933,3957,5858,2164,9296,55.46,44.230000000000004
8739,2326,5530,3365,6292,5348,4539,6411,8119,6040,43.56,56.24
2831,6141,8252,3892,3715,1674,6920,5473,4421,372,55.60000000000001,44.28
8662,7734,3545,3694,2815,6365,6478,4129,6980,9244,49.46,50.22
8567,435,5315,4903,1526,5156,1979,9920,7941,639,65.60000000000001,34.11
7235,8925,1818,5353,8127,3255,6267,8652,9018,7672,47.47,52.239999999999995
4271,4939,5648,1918,8224,9189,7478,1562,2184,7558,48.57,51.17
7865,6594,3129,8002,3784,8052,5555,3656,4064,6432,53.94,45.739999999999995
7783,9318,6178,3145,4165,2648,2916,2172,4170,9690,48.66,51.01
9256,6653,1420,175,5562,579,2878,9791,5317,4245,65.75,34.03
7091,3010,2516,8300,8127,2235,2874,6020,7773,8052,55.83,43.87
6372,2668,6480,3875,5118,3986,5671,4814,2749,5340,52.82,46.89
2668,3720,5470,2751,6933,712,945,5977,2691,4527,53.900000000000006,45.71
2161,1672,7368,9822,5822,2063,8239,4934,1554,6279,51.629999999999995,47.599999999999994
6867,3783,1518,1954,1591,5663,2586,8583,8922,2142,53.13,46.489999999999995
6975,8479,6713,1758,8134,1263,4714,316,2974,3422,58.03,41.78
7485,8503,1164,2601,8127,1599,3731,3596,2974,7551,60.81999999999999,38.879999999999995
1711,4058,8457,77,7336,1617,4050,4660,7683,3404,55.16,44.39
7864,3924,2340,5412,7817,1676,7175,5160,6980,4522,53.75,45.68
2538,1405,4235,5071,8750,1080,945,65,2387,2709,60.07,39.739999999999995
2161,5638,8252,5971,6322,4994,3486,1538,4821,9530,51.92,47.82
7865,307,3235,7433,2254,6545,3625,6243,8119,6431,76.03,23.82
6980,4447,6323,2311,5102,7359,2826,5608,2079,6404,59.24,40.39
858,506,6847,8751,569,1256,8369,9192,3115,4378,51.480000000000004,48.22
7653,5278,3432,5548,7809,1682,2826,2617,7773,4389,52.059999999999995,47.72
6368,2783,6480,61,478,4904,3468,5385,7947,7543,41.82,57.699999999999996
8225,2435,8751,2705,5615,3993,3486,9239,1973,1311,62.7,37.04
6980,8085,5712,2769,7217,7621,2874,6737,4565,1210,43.59,55.85
3469,9763,2931,1702,7737,7028,8467,3321,5414,7242,69.6,29.89
8442,2809,3623,6821,3669,2917,8118,9750,760,5915,65.35,34.5
7682,3891,2340,473,8936,2933,2162,3865,4780,9758,51.61,48.11
3345,9552,8442,1502,2942,529,6727,45,2459,5516,59.809999999999995,39.96
5469,5718,3126,4682,670,1453,6114,5571,7810,2720,42.809999999999995,56.57
8662,9465,1818,3004,872,340,6370,5031,5225,9259,65.56,34.050000000000004
6368,603,2823,3860,9238,4228,2669,1653,2079,8313,57.36,42.39
6292,3773,1518,7093,6827,5155,2465,5804,4243,1462,51.11,48.78
858,350,6423,8654,569,2439,6289,3362,206,9471,53.94,45.86
6231,5484,2932,527,9057,8470,1993,7539,8430,1208,55.74,43.99
5469,9789,7875,3142,619,8357,7821,6610,6659,2239,53.949999999999996,45.86
6368,129,2640,9532,7019,3268,2444,8947,7826,9326,56.46,43.26
9152,9708,1818,388,8145,1145,3731,320,1585,5830,63.51,36.29
8225,1823,4631,1756,6138,243,2282,5276,6355,7529,51.629999999999995,48.11
6026,8827,4777,2333,8134,6663,9588,1105,8163,5256,53.879999999999995,45.7
8636,4020,2181,240,1653,6873,5485,666,6842,3458,46.949999999999996,52.66
4767,7840,1968,4343,2674,1298,4180,3420,6424,8965,43.46,56.3
1778,1415,6847,4856,6884,3475,5180,3455,1554,1842,63.32,36.52
4583,6313,1744,3923,4329,5806,6785,7051,8160,7887,56.49999999999999,43.22
6751,3761,1518,7820,8127,3004,1666,763,2446,9980,49.220000000000006,50.1
8743,8315,1449,5752,7817,8991,8167,9159,4565,9007,72.17,27.43
4919,4020,1416,5062,9117,9088,161,5101,3640,4961,53.410000000000004,45.97
1711,8969,1146,5488,1221,9406,6478,487,9755,8887,55.620000000000005,43.87
4338,4919,5648,6609,9641,4540,7756,4621,2219,4705,71.33,28.000000000000004
3568,3263,7845,5682,5545,1916,5776,8187,8808,8331,43.91,55.769999999999996
7537,9980,1762,874,8127,1070,3731,3131,2974,1434,61.9,37.47
5372,7369,1170,2302,2438,451,5842,2220,5727,1811,64.03,35.76
5672,4769,1416,3236,2623,3812,5209,3750,7036,8766,47.23,52.400000000000006
6620,6141,1228,925,7322,2096,8477,3495,5823,9477,50.870000000000005,48.16
3180,1990,5464,7728,569,2001,9547,1078,2336,1720,58.660000000000004,41.11
8653,8480,1449,6881,1453,5287,6077,1338,5446,615,59.870000000000005,39.83
4167,5311,7444,2858,3715,1414,9828,5201,2447,1553,66.31,33.44
2148,6350,4533,1967,8426,3683,6177,2301,2393,8334,57.95,41.91
8662,6173,7882,6377,2978,3927,6222,22,1973,6406,53.59,46.1
7682,9679,1913,6138,8127,4127,3868,1865,8934,7386,49.05,50.64999999999999
3568,1820,5395,9462,8750,3268,1925,7500,1874,8159,55.35,44.34
8662,6112,6279,8206,2978,5532,4427,5285,2454,7923,68.24,31.53
4184,845,3175,8931,5904,6306,8032,5790,661,4405,41.199999999999996,58.440000000000005
3568,4840,4087,5401,1220,8850,8678,9214,7576,5435,58.86,41.0
6368,4836,2932,7055,1478,1425,5485,2487,5337,8628,48.51,51.15
4271,3538,8136,1016,1451,2100,5020,863,2911,2919,72.41,27.11
2161,4762,1212,1470,7558,163,4206,6415,4421,3680,53.47,46.29
9152,1679,3623,8645,2543,8753,2111,4685,8636,7985,54.31,45.57
9223,4785,6806,9108,4362,7222,2930,1688,8970,2117,53.55,46.25
6867,933,1625,699,6735,4220,2672,7212,5317,5135,65.28,34.31
4184,2944,5413,5728,569,2659,3486,8503,7941,8518,59.79,39.989999999999995
8354,2055,4631,3323,2084,5974,6516,7602,5924,1273,42.94,56.87
5372,8319,2401,1448,2438,6636,7175,7675,2230,9026,45.09,54.559999999999995
7537,3100,6238,4670,1530,2441,5547,2541,1973,1378,52.15,47.61
3469,2381,7139,3438,6619,6361,6289,5352,3871,8801,43.94,55.910000000000004
7061,3388,6323,9648,2330,2071,3661,2443,6722,350,62.970000000000006,36.65
5980,8746,4777,1557,8134,182,6177,4974,2120,5704,53.779999999999994,45.75
5280,950,6239,7293,1115,7171,3289,8659,7339,9364,65.42999999999999,34.449999999999996
6588,7197,2213,7920,982,9997,2111,1383,8357,1496,60.150000000000006,39.72
5777,7533,1291,3138,4329,4782,8167,6764,2730,7802,54.05,45.61
8014,1481,2931,7376,4380,2826,2669,3464,7418,6327,37.4,62.029999999999994
2236,7172,2627,8802,7247,4302,1274,1194,9806,3931,48.3,51.5
3180,1602,7445,2836,6316,4119,9027,4044,3871,560,63.3,36.55
858,1498,6668,2125,6117,5521,5529,9371,3559,8681,56.26,43.25
2538,1520,4235,7484,8345,4595,8852,8346,4365,8705,51.55,48.209999999999994
2778,1562,4235,7368,569,4590,3289,8117,7941,4793,51.739999999999995,47.620000000000005
5177,5633,3126,9599,8842,2102,5325,2679,2549,2550,57.19,42.53
7061,3479,2516,9770,7714,5182,2874,3721,7773,5782,65.32,34.510000000000005
3469,3859,1959,8302,2184,9520,7971,7647,6231,7879,60.68,39.03
7183,2575,3038,2337,6735,927,2282,9073,2959,8719,56.61000000000001,42.92
6975,4944,3432,9588,2582,4820,6183,208,8217,8354,56.96,42.809999999999995
5267,761,5828,8361,8750,4075,4630,2304,2164,2349,49.61,50.11
7260,4614,6323,5152,1530,6321,6332,5628,2749,818,61.9,37.55
4271,6876,6783,4386,5222,6541,6332,5637,2454,9648,62.23,37.55
6975,9227,1913,6789,5865,8749,4714,8813,3651,5001,63.660000000000004,36.14
2538,3183,281,4424,6735,8635,6964,1280,7683,6173,49.68,50.19
3568,4984,5464,9155,5222,8990,3842,9535,7928,3445,56.69,43.15
6867,7688,7424,9851,2368,7882,9046,7936,5822,3600,65.35,34.2
3279,4127,7643,3642,6316,2911,5529,9337,2454,2508,68.49,31.06
4464,7561,8177,6675,3147,2619,4726,2301,7290,6000,55.95,43.830000000000005
8014,5626,2921,377,2972,6343,5485,2465,4178,5648,56.82000000000001,42.809999999999995
5177,8890,3027,6612,982,4576,6370,936,3692,1945,47.77,52.01
4184,9781,1430,5870,982,4994,8883,7757,6424,1706,63.370000000000005,36.47
2236,6560,8252,7518,6322,7193,3289,5,4821,8456,56.2,43.4
4066,5446,3126,998,3484,3148,7023,5623,6722,3185,54.83,44.45
7865,5880,9911,8013,7602,7258,4630,4850,7826,8344,46.6,53.23
4066,3637,8136,4176,3145,3861,5020,1658,1573,8796,54.82,45.01
2575,5140,9672,3566,7336,1698,4050,8399,2454,7013,51.13999999999999,48.67
6231,6146,3284,3512,7809,6445,7824,5472,3162,2132,44.190000000000005,55.52
8222,1421,3441,5912,713,7544,5547,1378,414,7916,35.74,63.849999999999994
6962,8102,5712,3596,2032,2020,7725,9765,2094,4175,57.93000000000001,41.4
7169,847,2840,8938,1505,8267,9124,3745,565,3653,58.230000000000004,41.57
6368,652,2409,1255,1044,4651,2586,3226,4485,9196,51.480000000000004,47.46
5980,251,9367,2331,862,2128,4612,6333,4170,8137,57.25,42.559999999999995
8421,149,2240,63,6735,6825,2672,9875,4871,7392,64.9,34.839999999999996
6231,8751,9127,3937,8580,4453,1844,8168,4821,8416,55.97,43.580000000000005
8567,3579,4913,2496,1478,478,5020,7507,4856,4467,63.5,35.72
8854,2082,3623,5040,713,3128,6114,6944,2526,7765,40.37,59.06
2538,3490,5470,3178,6933,4776,7179,402,1573,5244,71.72,28.12
8653,9985,6083,4702,5190,196,1752,2434,1573,8383,53.6,46.27
4074,2798,9674,8588,7023,2928,1925,5102,1573,2218,63.449999999999996,36.38
3469,8134,3483,5136,8147,5704,4214,8534,760,5534,71.44,28.449999999999996
6231,9020,9127,9514,8776,5996,2867,6141,4583,4290,72.02,27.77
7061,8112,5712,734,2521,1020,6137,7649,2668,1569,60.650000000000006,38.76
4074,4337,5091,9236,2184,7502,7971,2839,2454,7889,42.49,57.37
7682,7883,2758,6868,2869,8908,7874,3034,7810,6187,45.32,54.26
4671,1516,9542,4746,2214,1166,2325,8,8711,3810,58.089999999999996,41.55
7061,8473,4041,197,8428,9545,2874,6817,4871,9874,66.61,33.15
7089,4962,6425,5902,2928,7745,3881,7776,3115,5237,58.07,41.55
8421,3802,2181,4820,3784,2010,8118,9086,6722,1794,51.580000000000005,48.27
5980,8022,2758,245,7322,4551,6581,6925,3640,302,55.60000000000001,44.2
6588,9324,3924,9833,7860,6563,4714,9060,8716,6924,66.61,32.66
5267,9429,7613,2655,619,5678,2362,3237,4318,9399,55.54,44.15
6975,9524,1913,7384,6630,3181,4074,4349,4565,308,47.21,52.42
9152,1541,8021,8568,3838,8378,3625,5791,4373,8088,64.74,35.03
1778,6083,3219,1314,5845,5707,6782,6870,3559,8134,50.54,49.27
4184,5101,6783,5377,834,92,2059,6061,7354,1426,54.800000000000004,44.96
4883,8286,1767,2812,166,6448,3773,6406,5470,6339,36.18,63.62
6980,8172,5712,3491,2032,5307,5692,8438,2668,9097,58.34,41.44
5980,7103,1877,615,7322,641,4206,5381,2079,7160,49.54,50.11
5672,1436,931,8217,7115,2457,5695,9836,2668,9220,65.89,33.58
5672,5185,2932,2526,3484,2956,2586,7799,6072,7836,32.41,66.59
7169,5147,4224,7387,8119,8537,3551,1005,4476,3777,51.23,48.4
7089,3991,6238,3480,3715,7,4071,5785,5926,3004,67.74,32.12
6980,2327,3038,5684,6827,3269,6157,6661,2668,1992,56.02,43.81
5777,6621,6726,3425,2032,1886,2726,5969,8674,3965,51.339999999999996,48.25
6620,2744,1060,2565,9117,5075,2282,8011,6355,8189,50.029999999999994,49.769999999999996
2410,2657,6926,9145,5822,815,3465,5478,7010,3320,37.76,61.660000000000004
5472,4934,6242,4077,5545,5348,5671,2036,2749,5364,49.5,50.339999999999996
2994,4031,7368,1175,4,3001,5121,2693,1874,6176,58.4,41.19
8540,1075,4879,97,8515,1830,2786,881,2417,4097,72.8,27.029999999999998
8127,575,6749,8498,4320,6921,8638,3241,565,6954,38.48,60.86
6932,6670,8022,6010,2368,5899,3758,4286,4129,473,54.26,45.32
4919,280,6239,3424,1331,2615,7962,1977,2911,2885,65.63,34.07
6980,1105,1740,7049,7127,9304,161,8388,2675,985,56.589999999999996,43.18
53,4050,4126,6997,8127,5958,5529,413,1573,952,50.38,49.43
7484,6291,5829,1743,5615,4057,2755,2791,2079,841,62.529999999999994,37.29
6231,5166,1550,2349,5845,5133,2669,7219,4880,3006,50.5,49.13
868,2391,9277,6998,7525,1567,4071,7034,2437,3700,58.35,41.410000000000004
6932,2406,931,9896,8842,5808,1666,926,7289,5187,61.23,38.56
7183,4285,2516,5458,7817,3465,3551,6582,2483,8016,65.58,34.239999999999995
4588,8883,2681,4894,2023,5144,6370,5780,6424,1850,61.35,38.379999999999995
8762,805,4879,4529,1526,7217,3625,6160,6722,5803,65.23,34.08
8854,596,4879,8518,2543,4031,184,603,1973,9018,58.91,40.910000000000004
8869,7392,5813,7909,2368,9192,3758,5844,4129,9474,64.75,35.13
7938,4438,8369,3834,3715,5093,5671,3440,1373,4997,73.13,26.650000000000002
6588,4067,2516,5155,6827,5175,7402,2693,777,6215,64.59,35.14
7091,8346,7132,7288,1722,2479,6674,5472,8652,1093,58.96,40.79
6568,608,2823,4484,9238,5444,6918,3101,2396,8847,59.85,40.04
2778,1111,4782,5320,7247,2171,5862,9261,2453,1614,50.019999999999996,49.830000000000005
8662,3139,3623,3389,5375,5910,2168,7606,2387,9407,63.349999999999994,36.43
3180,2726,8050,7091,6884,3374,4294,5656,2447,5777,52.959999999999994,46.5
4583,9002,2681,1702,8131,2225,6581,747,1573,1310,64.08,35.78
813,6073,3566,8427,5222,168,7179,9504,9750,2213,56.37,43.05
8222,4296,2438,8810,8119,4712,7824,9656,9078,1345,43.15,56.49999999999999
5372,6218,8621,2009,2041,3859,2362,3913,1573,9996,58.74,40.65
868,298,6423,7733,3410,8212,1944,2022,640,1628,45.43,54.25
4327,6418,2321,5934,2023,9432,3773,8519,3667,1843,52.949999999999996,46.78
6127,5256,1550,5064,670,1620,6114,227,6137,1272,43.44,56.3
2236,8244,1312,9145,8119,7043,8629,3517,4421,1433,50.32,49.55
4184,2977,7280,4357,1220,9791,8678,8454,1153,3155,45.39,54.339999999999996
1522,5109,4847,3434,3475,1731,4349,708,7810,109,74.68,25.130000000000003
8567,1793,9461,5732,2330,5081,2369,2763,2919,6653,45.04,54.61
3120,6770,6031,9475,2032,311,6137,1952,1338,4782,44.31,55.559999999999995
7169,5508,4224,5372,7817,3112,7824,8981,8122,3834,30.59,69.07
7260,8229,7132,4964,5767,7827,2847,4642,4129,7428,66.96,32.87
7169,3051,2516,3749,622,7058,6173,4289,7843,6887,52.959999999999994,46.760000000000005
7260,9685,1913,6491,6630,8244,4726,9125,8716,9244,61.42999999999999,38.39
7485,2224,9330,2284,5615,2612,9286,9856,1973,5630,50.62,49.2
4184,4342,5091,9679,8119,4030,7394,3832,2549,5502,58.220000000000006,41.61
2668,7647,5970,295,2041,3380,5524,8436,6747,4485,65.34,34.25
5980,618,5662,9448,8750,3036,1547,6610,1874,2000,57.989999999999995,41.660000000000004
6751,6052,1228,5586,2869,3775,6114,3210,5446,5113,63.54,36.11
1307,6984,5943,4144,8147,4881,3143,6204,7928,644,43.82,56.05
8653,9037,1818,1813,6054,9747,2874,4194,6136,454,61.08,38.66
7783,3855,2340,7030,5232,4658,2874,6106,4243,7864,57.699999999999996,41.97
7682,538,2755,4653,7019,6291,1540,5597,2387,8638,60.78,38.95
868,6765,4005,886,619,42,8458,89,6850,8302,55.769999999999996,43.68
6980,2949,2516,1227,1591,5019,2586,7428,7843,9895,50.470000000000006,49.34
6372,4968,2340,1251,4481,5551,8915,4350,1573,8513,63.79,35.38
7061,6252,2949,1252,2972,2603,7023,4445,1973,9808,61.970000000000006,37.79
4271,3869,7029,6562,6316,743,5776,8271,3266,3004,52.76,46.77
6588,6730,1704,6888,2869,1459,8118,6216,7810,7348,46.57,53.09
3279,9226,7564,9551,8084,7341,8721,4340,822,6220,62.9,36.77
2119,6720,5943,8038,1590,7458,9353,1389,5414,4384,47.29,52.370000000000005
7783,875,5315,4450,1526,3722,4064,7404,4221,9969,49.85,49.68
8225,67,2240,7864,2519,2439,4506,7267,4178,5027,54.37,45.47
7865,6964,3129,8861,8119,5180,4726,8899,2959,3152,60.36,39.4
2778,9010,7748,1897,2942,9206,7821,5256,1973,3779,68.43,31.47
4167,4178,5091,9701,8119,2451,881,1986,2164,4425,55.65,44.14
2530,1082,4235,8453,8345,6786,9169,2286,1132,710,56.830000000000005,43.03
9782,3597,3918,2104,1478,8235,3382,686,8540,965,55.82,43.730000000000004
4327,8479,2430,7482,1387,3529,8457,9797,7339,3031,71.87,27.6
6867,6391,3350,5597,7809,5930,2826,6140,4565,6771,65.56,34.25
8762,2687,5835,8965,1545,365,3661,9525,8459,3042,48.089999999999996,51.629999999999995
2538,2526,7368,8309,8750,4397,8852,8098,4365,632,45.43,53.480000000000004
4767,2080,3237,265,3484,5824,2586,3571,1303,9652,45.25,54.510000000000005
7667,9493,1913,5930,5130,2618,6720,8304,2730,5287,54.559999999999995,44.440000000000005
8742,7261,4055,5671,7785,3579,2413,9172,6231,7974,65.44,34.260000000000005
6867,5887,4224,9273,8119,7049,4074,6951,4583,4442,63.24999999999999,36.36
4167,2215,8050,3318,6316,2635,5776,2549,4334,8534,61.53999999999999,38.24
3568,2181,8050,9417,7023,4807,1547,7512,1874,7457,49.84,49.919999999999995
4464,3969,8238,6010,834,3127,5637,4165,1373,2472,60.3,39.129999999999995
